ID TIME ETH
11 0.404 21
11 5.491 21
11 10.585 21
11 15.681 21
11 20.778 21
11 25.882 21
11 30.98 21
11 36.027 21
11 41.169 21
11 46.288 21
11 51.379 21
11 56.485 21
11 61.588 21
11 66.687 21
11 71.785 21
11 76.884 21
11 81.984 21
11 86.996 21
11 92.18 21
11 97.236 21
11 102.382 21
11 107.417 21
11 112.496 21
11 117.69 21
11 122.786 21
11 127.875 21
11 132.963 21
11 138.064 21
11 143.17 21
11 148.284 21
11 153.362 21
11 158.451 21
11 163.564 21
11 168.635 21
11 173.784 21
11 178.876 21
11 183.922 21
11 189.082 21
11 194.1 21
11 199.283 21
11 204.385 21
11 209.474 21
11 214.591 21
11 219.683 21
11 224.783 21
11 229.886 21
11 234.968 21
11 239.999 21
11 245.173 21
11 250.285 21
11 255.36 21
11 260.477 21
11 265.572 21
11 270.69 21
11 275.78 21
11 280.867 21
11 285.905 21
11 291.081 21
11 296.165 21
11 301.283 21
11 306.381 21
11 311.491 21
11 316.527 21
11 321.657 21
11 326.751 21
11 331.861 21
11 336.936 21
11 342.076 21
11 347.163 21
11 352.235 21
11 357.38 21
11 362.483 21
11 367.561 21
11 372.6 21
11 377.762 21
11 382.865 21
11 387.991 21
11 393.069 21
11 398.187 21
11 403.287 21
11 408.378 21
11 413.469 21
11 418.567 21
11 423.669 21
11 428.752 21
11 433.876 21
11 438.984 21
11 444.043 21
11 449.163 21
11 454.235 21
11 459.386 21
