ID TIME pos
10 0.096 [0, 0] [0.553113944727348, 0.346495505257127]
10 5.106 [0, 0] [0.553113944727348, 0.346495505257127]
10 10.111 [0, 0] [0.553113944727348, 0.346495505257127]
10 15.119 [0, 0] [0.553113944727348, 0.346495505257127]
10 20.124 [0, 0] [0.553113944727348, 0.346495505257127]
10 25.132 [0, 0] [0.553113944727348, 0.346495505257127]
10 30.14 [0, 0] [0.553113944727348, 0.346495505257127]
10 35.147 [0, 0] [0.553113944727348, 0.346495505257127]
10 40.155 [0, 0] [0.553113944727348, 0.346495505257127]
10 45.158 [0, 0] [0.553113944727348, 0.346495505257127]
10 50.172 [0, 0] [0.553113944727348, 0.346495505257127]
10 55.27 [0, 0] [0.553113944727348, 0.346495505257127]
10 60.278 [0, 0] [0.553113944727348, 0.346495505257127]
10 65.285 [0, 0] [0.553113944727348, 0.346495505257127]
10 70.294 [0, 0] [0.553113944727348, 0.346495505257127]
10 75.298 [0.80294, 0.34848999999999997] [0.553113944727348, 0.346495505257127]
10 80.305 [0.80294, 0.34848999999999997] [0.553113944727348, 0.346495505257127]
10 85.314 [0.80294, 0.34848999999999997] [0.553113944727348, 0.346495505257127]
10 90.321 [0.7288564669238444, 0.4001487059730583] [0.553113944727348, 0.346495505257127]
10 95.326 [0.7288564669238444, 0.4001487059730583] [0.553113944727348, 0.346495505257127]
10 100.333 [0.7038376446158963, 0.3925891373153721] [0.553113944727348, 0.346495505257127]
10 105.338 [0.6951009779492296, 0.38216580398203875] [0.553113944727348, 0.346495505257127]
10 110.34 [0.6943776446158964, 0.3815591373153722] [0.553113944727348, 0.346495505257127]
10 115.347 [0.6943776446158964, 0.3815591373153722] [0.553113944727348, 0.346495505257127]
10 120.357 [0.6896532334619222, 0.37669185298652924] [0.553113944727348, 0.346495505257127]
10 125.363 [0.694681847692527, 0.36939677313515956] [0.553113944727348, 0.346495505257127]
10 130.37 [0.6955118476925272, 0.36922963027801675] [0.553113944727348, 0.346495505257127]
10 135.375 [0.6973947048353842, 0.36906534456373097] [0.553113944727348, 0.346495505257127]
10 140.379 [0.6945041167309612, 0.36728217649326467] [0.553113944727348, 0.346495505257127]
10 145.389 [0.6958858815386322, 0.3658097124384574] [0.553113944727348, 0.346495505257127]
10 150.396 [0.6958969926497433, 0.36580971243845745] [0.553113944727348, 0.346495505257127]
10 155.405 [0.6958958815386321, 0.36580971243845745] [0.553113944727348, 0.346495505257127]
10 160.414 [0.6958958815386321, 0.36580971243845745] [0.553113944727348, 0.346495505257127]
10 165.521 [0.6958958815386321, 0.36580971243845745] [0.553113944727348, 0.346495505257127]
10 170.626 [0.6958958815386321, 0.36580971243845745] [0.553113944727348, 0.346495505257127]
10 175.632 [0.695444770427521, 0.365955267994013] [0.553113944727348, 0.346495505257127]
10 180.64 [0.6947662933847689, 0.3650437411946117] [0.553113944727348, 0.346495505257127]
10 185.746 [0.6882544111539741, 0.36452395099550977] [0.553113944727348, 0.346495505257127]
10 190.847 [0.6879694111539741, 0.365237284328843] [0.553113944727348, 0.346495505257127]
10 195.853 [0.6878477444873076, 0.3652614509955097] [0.553113944727348, 0.346495505257127]
10 200.86 [0.6896677444873075, 0.3650431176621764] [0.553113944727348, 0.346495505257127]
10 205.866 [0.6897479179882838, 0.3642990316881628] [0.553113944727348, 0.346495505257127]
10 210.874 [0.6897656102959762, 0.3642813393804705] [0.553113944727348, 0.346495505257127]
10 215.879 [0.6895902256805915, 0.36446826245739367] [0.553113944727348, 0.346495505257127]
10 220.889 [0.6892325333728991, 0.36438980091893214] [0.553113944727348, 0.346495505257127]
10 225.894 [0.689218687219053, 0.3643967239958552] [0.553113944727348, 0.346495505257127]
10 230.899 [0.689218687219053, 0.3643967239958552] [0.553113944727348, 0.346495505257127]
10 235.905 [0.6914033026036683, 0.36179364707277817] [0.553113944727348, 0.346495505257127]
10 240.912 [0.6916094564498222, 0.36150595476508596] [0.553113944727348, 0.346495505257127]
10 245.922 [0.6916133026036684, 0.3615121086112397] [0.553113944727348, 0.346495505257127]
10 251.026 [0.6916133026036684, 0.3615121086112397] [0.553113944727348, 0.346495505257127]
10 256.03 [0.6916133026036684, 0.3615121086112397] [0.553113944727348, 0.346495505257127]
10 261.036 [0.6916133026036684, 0.3615121086112397] [0.553113944727348, 0.346495505257127]
10 266.043 [0.6916133026036684, 0.3615121086112397] [0.553113944727348, 0.346495505257127]
10 271.05 [0.6916133026036684, 0.3615121086112397] [0.553113944727348, 0.346495505257127]
10 276.058 [0.6916133026036684, 0.3615121086112397] [0.553113944727348, 0.346495505257127]
10 281.064 [0.6916133026036684, 0.3615121086112397] [0.553113944727348, 0.346495505257127]
10 286.066 [0.6916133026036684, 0.3615121086112397] [0.553113944727348, 0.346495505257127]
10 291.077 [0.691642533372899, 0.36156980091893204] [0.553113944727348, 0.346495505257127]
