ID TIME pos
5 0.098 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 5.103 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 10.112 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 15.121 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 20.125 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 25.132 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 30.138 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 35.145 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 40.147 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 45.16 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 50.166 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 55.173 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 60.178 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 65.186 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 70.191 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 75.197 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 80.203 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 85.21 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 90.217 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 95.224 [0.2684000000000002, 0.5909499999999999] [0.4514688196983951, 0.4391248372732914]
5 100.229 [0.30302000000000007, 0.6436149999999998] [0.4514688196983951, 0.4391248372732914]
5 105.235 [0.30302000000000007, 0.6436149999999998] [0.4514688196983951, 0.4391248372732914]
5 110.239 [0.30302000000000007, 0.6436149999999998] [0.4514688196983951, 0.4391248372732914]
5 115.244 [0.30302000000000007, 0.6436149999999998] [0.4514688196983951, 0.4391248372732914]
5 120.251 [0.30302000000000007, 0.6436149999999998] [0.4514688196983951, 0.4391248372732914]
5 125.257 [0.30302000000000007, 0.6436149999999998] [0.4514688196983951, 0.4391248372732914]
5 130.26 [0.30302000000000007, 0.6436149999999998] [0.4514688196983951, 0.4391248372732914]
5 135.27 [0.30302000000000007, 0.6436149999999998] [0.4514688196983951, 0.4391248372732914]
5 140.278 [0.30302000000000007, 0.6436149999999998] [0.4514688196983951, 0.4391248372732914]
5 145.284 [0.30302000000000007, 0.6436149999999998] [0.4514688196983951, 0.4391248372732914]
5 150.292 [0.30302000000000007, 0.6436149999999998] [0.4514688196983951, 0.4391248372732914]
5 155.3 [0.30302000000000007, 0.6436149999999998] [0.4514688196983951, 0.4391248372732914]
5 160.301 [0.30302000000000007, 0.6436149999999998] [0.4514688196983951, 0.4391248372732914]
5 165.308 [0.30302000000000007, 0.6436149999999998] [0.4514688196983951, 0.4391248372732914]
5 170.314 [0.30302000000000007, 0.6436149999999998] [0.4514688196983951, 0.4391248372732914]
5 175.319 [0.30302000000000007, 0.6436149999999998] [0.4514688196983951, 0.4391248372732914]
5 180.327 [0.30302000000000007, 0.6436149999999998] [0.4514688196983951, 0.4391248372732914]
5 185.334 [0.30302000000000007, 0.6436149999999998] [0.4514688196983951, 0.4391248372732914]
5 190.34 [0.30302000000000007, 0.6436149999999998] [0.4514688196983951, 0.4391248372732914]
5 195.35 [0.30302000000000007, 0.6436149999999998] [0.4514688196983951, 0.4391248372732914]
5 200.352 [0.30302000000000007, 0.6436149999999998] [0.4514688196983951, 0.4391248372732914]
