ID TIME pos
9 0.097 [0, 0] [0.05469106741684591, -0.40379182311109]
9 5.107 [0, 0] [0.05469106741684591, -0.40379182311109]
9 10.115 [0, 0] [0.05469106741684591, -0.40379182311109]
9 15.119 [0, 0] [0.05469106741684591, -0.40379182311109]
9 20.123 [0, 0] [0.05469106741684591, -0.40379182311109]
9 25.132 [0, 0] [0.05469106741684591, -0.40379182311109]
9 30.141 [0, 0] [0.05469106741684591, -0.40379182311109]
9 35.146 [0, 0] [0.05469106741684591, -0.40379182311109]
9 40.254 [0, 0] [0.05469106741684591, -0.40379182311109]
9 45.256 [0.09906000000000015, -0.35938000000000003] [0.05469106741684591, -0.40379182311109]
9 50.263 [0.09906000000000015, -0.35938000000000003] [0.05469106741684591, -0.40379182311109]
9 55.273 [0.09906000000000015, -0.35938000000000003] [0.05469106741684591, -0.40379182311109]
9 60.38 [0.09906000000000015, -0.35938000000000003] [0.05469106741684591, -0.40379182311109]
9 65.388 [0.09906000000000015, -0.35938000000000003] [0.05469106741684591, -0.40379182311109]
9 70.39 [0.11107666666666664, -0.35559] [0.05469106741684591, -0.40379182311109]
9 75.397 [0.11490499999999997, -0.3507483333333334] [0.05469106741684591, -0.40379182311109]
9 80.407 [0.11515000000000002, -0.3492633333333333] [0.05469106741684591, -0.40379182311109]
9 85.412 [0.09098455954344895, -0.342155819854106] [0.05469106741684591, -0.40379182311109]
9 90.418 [0.09710705954344892, -0.328322069854106] [0.05469106741684591, -0.40379182311109]
9 95.425 [0.09874071959417684, -0.32948739542587197] [0.05469106741684591, -0.40379182311109]
9 100.432 [0.09840183070528795, -0.3278618398703165] [0.05469106741684591, -0.40379182311109]
9 105.438 [0.09838516403862127, -0.3277407287592054] [0.05469106741684591, -0.40379182311109]
9 110.442 [0.09838516403862127, -0.3277407287592054] [0.05469106741684591, -0.40379182311109]
9 115.449 [0.09838516403862127, -0.3277407287592054] [0.05469106741684591, -0.40379182311109]
9 120.453 [0.09838516403862127, -0.3277407287592054] [0.05469106741684591, -0.40379182311109]
9 125.465 [0.09843294181639901, -0.32729072875920534] [0.05469106741684591, -0.40379182311109]
9 130.47 [0.0984284973719546, -0.32710406209253867] [0.05469106741684591, -0.40379182311109]
9 135.577 [0.09988264763475915, -0.32865265588328485] [0.05469106741684591, -0.40379182311109]
9 140.58 [0.09988264763475915, -0.32865465588328485] [0.05469106741684591, -0.40379182311109]
9 145.586 [0.09988264763475915, -0.32865465588328485] [0.05469106741684591, -0.40379182311109]
9 150.598 [0.10188877057705374, -0.33168968716662256] [0.05469106741684591, -0.40379182311109]
9 155.6 [0.10170513421341743, -0.3303715053484408] [0.05469106741684591, -0.40379182311109]
9 160.608 [0.10170240694069013, -0.33036514171207715] [0.05469106741684591, -0.40379182311109]
9 165.615 [0.10195303969563262, -0.3325455465694041] [0.05469106741684591, -0.40379182311109]
9 170.621 [0.10208220636229927, -0.33332804656940407] [0.05469106741684591, -0.40379182311109]
9 175.627 [0.10143053969563263, -0.33468137990273744] [0.05469106741684591, -0.40379182311109]
9 180.635 [0.10352049818058397, -0.3359781968332961] [0.05469106741684591, -0.40379182311109]
9 185.638 [0.10357972894981475, -0.3360735814486807] [0.05469106741684591, -0.40379182311109]
9 190.65 [0.10375588279596859, -0.3361266583717576] [0.05469106741684591, -0.40379182311109]
9 195.651 [0.10382972894981475, -0.3362320429871422] [0.05469106741684591, -0.40379182311109]
9 200.659 [0.10382972894981475, -0.3362320429871422] [0.05469106741684591, -0.40379182311109]
9 205.669 [0.10382972894981475, -0.3362320429871422] [0.05469106741684591, -0.40379182311109]
9 210.673 [0.10382972894981475, -0.3362320429871422] [0.05469106741684591, -0.40379182311109]
9 215.677 [0.10382972894981475, -0.3362320429871422] [0.05469106741684591, -0.40379182311109]
9 220.684 [0.10382972894981475, -0.3362320429871422] [0.05469106741684591, -0.40379182311109]
9 225.691 [0.10382972894981475, -0.3362320429871422] [0.05469106741684591, -0.40379182311109]
9 230.701 [0.10382972894981475, -0.3362320429871422] [0.05469106741684591, -0.40379182311109]
9 235.707 [0.10382972894981475, -0.3362320429871422] [0.05469106741684591, -0.40379182311109]
9 240.71 [0.10382972894981475, -0.3362320429871422] [0.05469106741684591, -0.40379182311109]
