ID TIME ETH
1 0.136 21 21.0
1 5.173 21 21.0
1 10.223 21 21.0
1 15.35 21 21.0
1 20.401 21 21.0
1 25.491 21 21.0
1 30.578 21 21.0
1 35.611 21 21.0
1 40.665 21 21.0
1 45.705 21 21.0
1 50.768 21 21.0
1 55.858 21 21.0
1 60.968 21 21.0
1 66.052 21 21.0
1 71.162 16 21.0
1 76.294 16 21.0
1 81.382 16 21.0
1 86.478 16 21.0
1 91.627 16 21.0
1 96.689 16 21.0
1 101.85 16 21.0
1 107.028 16 21.0
1 112.096 16 21.0
1 117.301 16 21.0
1 122.427 16 21.0
1 127.533 16 21.0
1 132.697 16 21.0
1 137.864 11 21.0
1 142.995 16 21.0
1 148.11 11 21.0
1 153.17 11 21.0
1 158.37 11 21.0
1 163.432 11 21.0
1 168.544 11 21.0
1 173.651 11 21.0
1 178.906 11 21.0
1 183.981 11 21.0
1 189.124 11 21.0
1 194.235 11 21.0
1 199.373 11 21.0
1 204.526 6 21.0
1 209.682 6 21.0
1 214.857 6 21.0
1 219.938 6 21.0
1 225.059 6 21.0
1 230.196 6 21.0
1 235.357 6 21.0
1 240.504 6 16.0
1 245.936 6 16.0
1 251.033 6 16.0
1 256.132 6 16.0
1 261.217 6 16.0
1 266.348 6 16.0
1 271.471 6 16.0
1 276.627 6 16.0
1 281.797 6 16.0
1 286.973 6 16.0
1 292.134 6 16.0
1 297.29 6 16.0
1 302.516 6 16.0
1 307.676 11 16.0
1 312.773 11 16.0
1 317.904 11 16.0
1 322.974 11 16.0
1 328.052 11 16.0
1 333.116 11 16.0
1 338.21 11 16.0
1 343.316 11 16.0
1 348.389 11 16.0
1 353.521 11 16.0
1 358.686 11 16.0
1 363.762 11 16.0
1 368.932 11 16.0
1 374.02 11 16.0
1 379.185 11 16.0
1 384.365 7.25 16.0
1 389.695 12.805555555555555555 16.555555555555557
1 394.773 12.805555555555555555 16.555555555555557
1 399.915 12.805555555555555555 16.555555555555557
1 405.038 12.805555555555555555 16.555555555555557
1 410.151 12.805555555555555555 16.555555555555557
1 415.332 12.805555555555555555 16.555555555555557
1 420.434 12.805555555555555555 16.555555555555557
1 425.564 12.805555555555555555 16.555555555555557
1 430.756 17.145833333333333332 17.145833333333332
1 435.898 17.145833333333333332 17.145833333333332
1 440.952 17.145833333333333332 17.145833333333332
