ID TIME pos
10 5.232 [0.3988139285631246, 0.3520681841499724] []
10 10.348 [0.3988139285631246, 0.3520681841499724] []
10 15.42 [0.3988139285631246, 0.3520681841499724] []
10 20.55 [0.3988139285631246, 0.3520681841499724] []
10 25.621 [0.3988139285631246, 0.3520681841499724] []
10 30.654 [0.3988139285631246, 0.3520681841499724] []
10 35.746 [0.3988139285631246, 0.3520681841499724] [(42457, 49973, 1676640817, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 42457, 49973)]
10 68.02 [0.3988139285631246, 0.3520681841499724] [(41894, 41237, 1676640817, 0, 6, 60000000000000000000, 60000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 41894, 41237)]
10 109.505 [0.3988139285631246, 0.3520681841499724] [(41521, 40155, 1676640891, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 41521, 40155), (44836, 38146, 1676640891, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, 44836, 38146)]
10 168.486 [0.3988139285631246, 0.3520681841499724] [(41521, 40155, 1676640961, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 41521, 40155), (43052, 38559, 1676640961, 1, 10, 100000000000000000000, 80000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, 42745, 37013), (39147, 41775, 1676640945, 0, 4, 40000000000000000000, 40000000000000000000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, 39147, 41775)]
10 173.496 [0.3988139285631246, 0.3520681841499724] [(41521, 40155, 1676640971, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 41521, 40155), (43052, 38559, 1676640971, 1, 10, 100000000000000000000, 80000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, 42745, 37013), (39957, 39842, 1676640945, 0, 5, 50000000000000000000, 50000000000000000000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, 39957, 39842)]
10 178.707 [0.3988139285631246, 0.3520681841499724] [(41521, 40155, 1676640971, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 41521, 40155), (43052, 38559, 1676640971, 1, 10, 100000000000000000000, 80000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, 42745, 37013), (39957, 39842, 1676640945, 0, 5, 50000000000000000000, 50000000000000000000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, 39957, 39842)]
10 184.796 [0.3988139285631246, 0.3520681841499724] [(41521, 40155, 1676640983, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 41521, 40155), (43052, 38559, 1676640983, 1, 10, 100000000000000000000, 80000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, 42745, 37013), (39975, 39416, 1676640945, 0, 6, 61250000000000000000, 61250000000000000000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, 39975, 39416)]
10 229.547 [0.3988139285631246, 0.3520681841499724] [(41521, 40155, 1676641023, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 41521, 40155), (43052, 38559, 1676641023, 1, 10, 100000000000000000000, 80000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, 42745, 37013), (39122, 37793, 1676641023, 1, 10, 105000000000000000000, 105000000000000000000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, 39122, 37793), (45002, 35670, 1676641007, 0, 7, 66250000000000000000, 55000000000000000000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, 44673, 35966)]
10 234.6 [0.3988139285631246, 0.3520681841499724] [(41521, 40155, 1676641033, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 41521, 40155), (43052, 38559, 1676641033, 1, 10, 100000000000000000000, 80000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, 42745, 37013), (39122, 37793, 1676641033, 1, 10, 105000000000000000000, 105000000000000000000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, 39122, 37793), (44549, 34245, 1676641007, 0, 8, 77500000000000000000, 66250000000000000000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, 44199, 34249)]
10 239.759 [0.3988139285631246, 0.3520681841499724] [(41521, 40155, 1676641035, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 41521, 40155), (43052, 38559, 1676641035, 1, 10, 100000000000000000000, 80000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, 42745, 37013), (39122, 37793, 1676641035, 1, 10, 105000000000000000000, 105000000000000000000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, 39122, 37793), (42947, 33990, 1676641007, 0, 9, 87500000000000000000, 76250000000000000000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, 42406, 33955)]
10 290.269 [0.3988139285631246, 0.3520681841499724] [(41521, 40155, 1676641085, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 41521, 40155), (43052, 38559, 1676641085, 1, 10, 100000000000000000000, 80000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, 42745, 37013), (39122, 37793, 1676641085, 1, 10, 105000000000000000000, 105000000000000000000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, 39122, 37793), (43437, 33630, 1676641085, 1, 10, 98750000000000000000, 87500000000000000000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, 43028, 33553), (36770, 34307, 1676641059, 0, 9, 93750000000000000000, 93750000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, 36770, 34307)]
10 295.361 [0.3988139285631246, 0.3520681841499724] [(41521, 40155, 1676641085, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 41521, 40155), (43052, 38559, 1676641085, 1, 10, 100000000000000000000, 80000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, 42745, 37013), (39122, 37793, 1676641085, 1, 10, 105000000000000000000, 105000000000000000000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, 39122, 37793), (43437, 33630, 1676641085, 1, 10, 98750000000000000000, 87500000000000000000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, 43028, 33553), (36770, 34307, 1676641059, 0, 9, 93750000000000000000, 93750000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, 36770, 34307)]
10 300.441 [0.3988139285631246, 0.3520681841499724] [(41521, 40155, 1676641095, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 41521, 40155), (43052, 38559, 1676641095, 1, 10, 100000000000000000000, 80000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, 42745, 37013), (39122, 37793, 1676641095, 1, 10, 105000000000000000000, 105000000000000000000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, 39122, 37793), (43437, 33630, 1676641095, 1, 10, 98750000000000000000, 87500000000000000000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, 43028, 33553), (36958, 34605, 1676641095, 1, 10, 104375000000000000000, 93750000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, 36770, 34307)]
10 310.473 [0.3988139285631246, 0.3520681841499724] [(41521, 40155, 1676641095, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 41521, 40155), (43052, 38559, 1676641095, 1, 10, 100000000000000000000, 80000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, 42745, 37013), (39122, 37793, 1676641095, 1, 10, 105000000000000000000, 105000000000000000000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, 39122, 37793), (43437, 33630, 1676641095, 1, 10, 98750000000000000000, 87500000000000000000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, 43028, 33553), (36958, 34605, 1676641095, 1, 10, 104375000000000000000, 93750000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, 36770, 34307)]
