ID TIME pos
1 0.101 [0, 0] [-0.3838908250909344, 0.3082442288673111]
1 5.107 [0, 0] [-0.3838908250909344, 0.3082442288673111]
1 10.113 [-0.38366999999999996, 0.2688799999999998] [-0.3838908250909344, 0.3082442288673111]
1 15.12 [-0.38366999999999996, 0.2688799999999998] [-0.3838908250909344, 0.3082442288673111]
1 20.126 [-0.38366999999999996, 0.2688799999999998] [-0.3838908250909344, 0.3082442288673111]
1 25.132 [-0.38366999999999996, 0.2688799999999998] [-0.3838908250909344, 0.3082442288673111]
1 30.14 [-0.38638791696567737, 0.2695448244736351] [-0.3838908250909344, 0.3082442288673111]
1 35.146 [-0.38729791696567745, 0.26975982447363517] [-0.3838908250909344, 0.3082442288673111]
1 40.154 [-0.38729791696567745, 0.26975982447363517] [-0.3838908250909344, 0.3082442288673111]
1 45.16 [-0.38729791696567745, 0.26975982447363517] [-0.3838908250909344, 0.3082442288673111]
1 50.165 [-0.38729791696567745, 0.26975982447363517] [-0.3838908250909344, 0.3082442288673111]
1 55.173 [-0.38729791696567745, 0.26975982447363517] [-0.3838908250909344, 0.3082442288673111]
1 60.179 [-0.38729791696567745, 0.26975982447363517] [-0.3838908250909344, 0.3082442288673111]
1 65.186 [-0.38729791696567745, 0.26975982447363517] [-0.3838908250909344, 0.3082442288673111]
1 70.192 [-0.38729791696567745, 0.26975982447363517] [-0.3838908250909344, 0.3082442288673111]
1 75.199 [-0.38729791696567745, 0.26975982447363517] [-0.3838908250909344, 0.3082442288673111]
1 80.205 [-0.38729791696567745, 0.26975982447363517] [-0.3838908250909344, 0.3082442288673111]
1 85.212 [-0.38729791696567745, 0.26975982447363517] [-0.3838908250909344, 0.3082442288673111]
1 90.218 [-0.38729791696567745, 0.26975982447363517] [-0.3838908250909344, 0.3082442288673111]
1 95.225 [-0.38729791696567745, 0.26975982447363517] [-0.3838908250909344, 0.3082442288673111]
1 100.232 [-0.38729791696567745, 0.26975982447363517] [-0.3838908250909344, 0.3082442288673111]
1 105.238 [-0.38729791696567745, 0.26975982447363517] [-0.3838908250909344, 0.3082442288673111]
1 110.243 [-0.38729791696567745, 0.26975982447363517] [-0.3838908250909344, 0.3082442288673111]
1 115.249 [-0.38729791696567745, 0.26975982447363517] [-0.3838908250909344, 0.3082442288673111]
1 120.256 [-0.38729791696567745, 0.26975982447363517] [-0.3838908250909344, 0.3082442288673111]
1 125.262 [-0.38729791696567745, 0.26975982447363517] [-0.3838908250909344, 0.3082442288673111]
1 130.269 [-0.38729791696567745, 0.26975982447363517] [-0.3838908250909344, 0.3082442288673111]
1 135.275 [-0.38729791696567745, 0.26975982447363517] [-0.3838908250909344, 0.3082442288673111]
1 140.281 [-0.38729791696567745, 0.26975982447363517] [-0.3838908250909344, 0.3082442288673111]
1 145.288 [-0.38729791696567745, 0.26975982447363517] [-0.3838908250909344, 0.3082442288673111]
1 150.294 [-0.38729791696567745, 0.26975982447363517] [-0.3838908250909344, 0.3082442288673111]
1 155.3 [-0.388091944643785, 0.2678198829824234] [-0.3838908250909344, 0.3082442288673111]
1 160.306 [-0.403379166786271, 0.2598799297894542] [-0.3838908250909344, 0.3082442288673111]
1 165.313 [-0.403935166786271, 0.2596799297894541] [-0.3838908250909344, 0.3082442288673111]
1 170.32 [-0.40769511913305073, 0.25998423556389577] [-0.3838908250909344, 0.3082442288673111]
1 175.326 [-0.41420175932570613, 0.2599855165496967] [-0.3838908250909344, 0.3082442288673111]
1 180.333 [-0.41448064821459496, 0.26008884988303005] [-0.3838908250909344, 0.3082442288673111]
1 185.34 [-0.41448064821459496, 0.2600855165496967] [-0.3838908250909344, 0.3082442288673111]
1 190.346 [-0.41449064821459497, 0.2600832943274745] [-0.3838908250909344, 0.3082442288673111]
1 195.353 [-0.41475175932570607, 0.26017996099414115] [-0.3838908250909344, 0.3082442288673111]
1 200.36 [-0.4147539815479283, 0.26017996099414115] [-0.3838908250909344, 0.3082442288673111]
1 205.367 [-0.4147539815479283, 0.26017996099414115] [-0.3838908250909344, 0.3082442288673111]
1 210.373 [-0.4141045833931355, 0.258077964894727] [-0.3838908250909344, 0.3082442288673111]
1 215.38 [-0.4142505833931355, 0.25825296489472704] [-0.3838908250909344, 0.3082442288673111]
