ID TIME FPS
2 0.494 0.49
2 0.996 0.5
2 1.507 0.51
2 1.994 0.48
2 2.492 0.5
2 2.998 0.51
2 3.498 0.5
2 4.004 0.51
2 4.497 0.49
2 4.995 0.5
2 5.492 0.5
2 6.038 0.54
2 6.497 0.45
2 6.993 0.5
2 7.498 0.5
2 7.998 0.5
2 8.502 0.5
2 9.001 0.49
2 9.505 0.49
2 9.995 0.49
2 10.505 0.51
2 11.001 0.5
2 11.503 0.5
2 11.996 0.49
2 12.506 0.51
2 12.995 0.49
2 13.523 0.53
2 13.995 0.47
2 14.501 0.51
2 15.007 0.51
2 15.499 0.49
2 15.996 0.5
2 16.517 0.52
2 17.0 0.48
2 17.511 0.51
2 17.999 0.49
2 18.496 0.5
2 19.017 0.52
2 19.505 0.48
2 20.002 0.49
2 20.499 0.49
2 21.0 0.49
2 21.499 0.5
2 22.003 0.49
2 22.506 0.5
2 23.005 0.5
2 23.498 0.49
2 24.003 0.5
2 24.504 0.5
2 24.997 0.49
2 25.499 0.5
2 26.01 0.51
2 26.497 0.49
2 27.007 0.51
2 27.499 0.49
2 27.999 0.5
2 28.5 0.5
2 29.004 0.5
2 29.512 0.5
2 30.028 0.51
2 30.502 0.47
2 31.004 0.5
2 31.5 0.5
2 31.998 0.5
2 32.504 0.51
2 33.005 0.5
2 33.51 0.51
2 34.024 0.51
2 34.501 0.48
2 35.006 0.5
2 35.498 0.49
2 36.002 0.5
2 36.509 0.51
2 37.002 0.49
2 37.527 0.53
2 38.006 0.48
2 38.521 0.51
2 39.002 0.48
2 39.499 0.5
2 40.015 0.51
2 40.501 0.49
2 41.003 0.5
2 41.51 0.51
2 42.007 0.5
2 42.504 0.5
2 43.005 0.5
2 43.51 0.51
2 44.001 0.49
2 44.506 0.5
2 45.018 0.51
2 45.5 0.47
2 46.009 0.51
2 46.502 0.49
2 47.044 0.54
2 47.502 0.46
2 48.004 0.5
2 48.508 0.5
2 49.009 0.5
2 49.501 0.49
2 50.017 0.52
2 50.51 0.49
2 51.008 0.5
2 51.515 0.51
2 52.007 0.49
2 52.506 0.5
2 53.003 0.49
2 53.503 0.5
2 54.002 0.5
2 54.513 0.51
2 55.004 0.49
2 55.512 0.51
2 56.006 0.49
2 56.509 0.5
2 57.023 0.51
2 57.516 0.49
2 58.012 0.5
2 58.538 0.52
2 59.007 0.46
2 59.518 0.51
2 60.007 0.49
2 60.505 0.5
2 61.004 0.49
2 61.51 0.51
2 62.006 0.5
2 62.508 0.5
2 63.01 0.5
2 63.516 0.51
2 64.005 0.49
2 64.506 0.5
2 65.012 0.51
2 65.51 0.5
2 66.024 0.5
2 66.51 0.48
2 67.009 0.5
2 67.52 0.51
2 68.015 0.49
2 68.505 0.49
2 69.011 0.51
2 69.513 0.5
2 70.018 0.5
2 70.521 0.5
2 71.009 0.47
2 71.526 0.52
2 72.016 0.49
2 72.507 0.49
2 73.008 0.5
2 73.516 0.51
2 74.028 0.51
2 74.509 0.48
2 75.008 0.5
2 75.523 0.52
2 76.009 0.48
2 76.509 0.5
2 77.007 0.49
2 77.514 0.51
2 78.008 0.49
2 78.517 0.51
2 79.027 0.51
2 79.511 0.48
2 80.025 0.51
