ID TIME pos
15 0.093 [0, 0] [-0.43451622031517956, 0.31748955140006374]
15 5.105 [0, 0] [-0.43451622031517956, 0.31748955140006374]
15 10.123 [0, 0] [-0.43451622031517956, 0.31748955140006374]
15 15.217 [0, 0] [-0.43451622031517956, 0.31748955140006374]
15 20.229 [0, 0] [-0.43451622031517956, 0.31748955140006374]
15 25.231 [0, 0] [-0.43451622031517956, 0.31748955140006374]
15 30.235 [0, 0] [-0.43451622031517956, 0.31748955140006374]
15 35.242 [0, 0] [-0.43451622031517956, 0.31748955140006374]
15 40.249 [0, 0] [-0.43451622031517956, 0.31748955140006374]
15 45.258 [0, 0] [-0.43451622031517956, 0.31748955140006374]
15 50.263 [0, 0] [-0.43451622031517956, 0.31748955140006374]
15 55.271 [0, 0] [-0.43451622031517956, 0.31748955140006374]
15 60.281 [0, 0] [-0.43451622031517956, 0.31748955140006374]
15 65.287 [0, 0] [-0.43451622031517956, 0.31748955140006374]
15 70.292 [0, 0] [-0.43451622031517956, 0.31748955140006374]
15 75.3 [0, 0] [-0.43451622031517956, 0.31748955140006374]
15 80.309 [0, 0] [-0.43451622031517956, 0.31748955140006374]
15 85.315 [0, 0] [-0.43451622031517956, 0.31748955140006374]
15 90.322 [0, 0] [-0.43451622031517956, 0.31748955140006374]
15 95.327 [0, 0] [-0.43451622031517956, 0.31748955140006374]
15 100.338 [0, 0] [-0.43451622031517956, 0.31748955140006374]
15 105.431 [0, 0] [-0.43451622031517956, 0.31748955140006374]
15 110.44 [0, 0] [-0.43451622031517956, 0.31748955140006374]
15 115.456 [0, 0] [-0.43451622031517956, 0.31748955140006374]
15 120.545 [0, 0] [-0.43451622031517956, 0.31748955140006374]
15 125.568 [0, 0] [-0.43451622031517956, 0.31748955140006374]
15 130.672 [-0.43032000000000004, 0.3334299999999999] [-0.43451622031517956, 0.31748955140006374]
15 135.776 [-0.42111999999999994, 0.31684] [-0.43451622031517956, 0.31748955140006374]
15 140.782 [-0.4201775, 0.30755] [-0.43451622031517956, 0.31748955140006374]
15 145.788 [-0.41934499999999997, 0.30576749999999997] [-0.43451622031517956, 0.31748955140006374]
15 150.794 [-0.419305, 0.30571250000000005] [-0.43451622031517956, 0.31748955140006374]
15 155.802 [-0.419305, 0.30571250000000005] [-0.43451622031517956, 0.31748955140006374]
15 160.811 [-0.3725343802251452, 0.32400844370733084] [-0.43451622031517956, 0.31748955140006374]
15 165.817 [-0.3724843802251451, 0.3240284437073308] [-0.43451622031517956, 0.31748955140006374]
15 170.823 [-0.3725543802251451, 0.32403844370733087] [-0.43451622031517956, 0.31748955140006374]
15 175.828 [-0.3725543802251451, 0.32403844370733087] [-0.43451622031517956, 0.31748955140006374]
15 180.834 [-0.37801365018762095, 0.3197653697561091] [-0.43451622031517956, 0.31748955140006374]
15 185.838 [-0.38234598587510366, 0.31562603121952204] [-0.43451622031517956, 0.31748955140006374]
15 190.844 [-0.38244027158938937, 0.3155246026480935] [-0.43451622031517956, 0.31748955140006374]
15 195.849 [-0.3824288430179608, 0.3155246026480935] [-0.43451622031517956, 0.31748955140006374]
15 200.864 [-0.3819959858751037, 0.31566460264809354] [-0.43451622031517956, 0.31748955140006374]
15 205.866 [-0.3823917001608179, 0.3154017455052363] [-0.43451622031517956, 0.31748955140006374]
15 210.873 [-0.3823617001608179, 0.31538888836237916] [-0.43451622031517956, 0.31748955140006374]
15 215.879 [-0.38755648764071565, 0.3133765273170817] [-0.43451622031517956, 0.31748955140006374]
15 220.881 [-0.3870939876407157, 0.3135440273170818] [-0.43451622031517956, 0.31748955140006374]
15 225.891 [-0.38723523764071566, 0.3136490273170818] [-0.43451622031517956, 0.31748955140006374]
15 230.897 [-0.38726648764071564, 0.3136427773170818] [-0.43451622031517956, 0.31748955140006374]
15 235.901 [-0.39039687790285843, 0.31291469094851715] [-0.43451622031517956, 0.31748955140006374]
15 240.908 [-0.3903657667917473, 0.31296913539296156] [-0.43451622031517956, 0.31748955140006374]
15 245.916 [-0.39039576679174726, 0.312963579837406] [-0.43451622031517956, 0.31748955140006374]
