ID TIME pos
11 0.095 [0, 0] [0.2903319424492398, -0.36012185175774536]
11 5.112 [0, 0] [0.2903319424492398, -0.36012185175774536]
11 10.113 [0, 0] [0.2903319424492398, -0.36012185175774536]
11 15.12 [0, 0] [0.2903319424492398, -0.36012185175774536]
11 20.126 [0, 0] [0.2903319424492398, -0.36012185175774536]
11 25.134 [0, 0] [0.2903319424492398, -0.36012185175774536]
11 30.142 [0, 0] [0.2903319424492398, -0.36012185175774536]
11 35.145 [0, 0] [0.2903319424492398, -0.36012185175774536]
11 40.151 [0, 0] [0.2903319424492398, -0.36012185175774536]
11 45.164 [0, 0] [0.2903319424492398, -0.36012185175774536]
11 50.17 [0, 0] [0.2903319424492398, -0.36012185175774536]
11 55.172 [0, 0] [0.2903319424492398, -0.36012185175774536]
11 60.184 [0, 0] [0.2903319424492398, -0.36012185175774536]
11 65.288 [0, 0] [0.2903319424492398, -0.36012185175774536]
11 70.293 [0, 0] [0.2903319424492398, -0.36012185175774536]
11 75.299 [0, 0] [0.2903319424492398, -0.36012185175774536]
11 80.303 [0, 0] [0.2903319424492398, -0.36012185175774536]
11 85.31 [0, 0] [0.2903319424492398, -0.36012185175774536]
11 90.316 [0, 0] [0.2903319424492398, -0.36012185175774536]
11 95.321 [0.2747700000000002, -0.3013699999999999] [0.2903319424492398, -0.36012185175774536]
11 100.328 [0.27807999999999994, -0.29434000000000005] [0.2903319424492398, -0.36012185175774536]
11 105.335 [0.27802000000000016, -0.2945166666666667] [0.2903319424492398, -0.36012185175774536]
11 110.346 [0.2736416666666667, -0.2941983333333333] [0.2903319424492398, -0.36012185175774536]
11 115.347 [0.2729183333333334, -0.29413500000000004] [0.2903319424492398, -0.36012185175774536]
11 120.353 [0.27377000000000007, -0.2928866666666667] [0.2903319424492398, -0.36012185175774536]
11 125.369 [0.27379833333333337, -0.292835] [0.2903319424492398, -0.36012185175774536]
11 130.468 [0.27286714285714286, -0.29298428571428575] [0.2903319424492398, -0.36012185175774536]
11 135.478 [0.273, -0.2929628571428572] [0.2903319424492398, -0.36012185175774536]
11 140.479 [0.27328, -0.29296142857142865] [0.2903319424492398, -0.36012185175774536]
11 145.486 [0.27368375000000006, -0.2926250000000001] [0.2903319424492398, -0.36012185175774536]
