ID TIME pos
4 0.1 [0, 0] [-0.3838908250909344, 0.3082442288673111]
4 5.109 [0, 0] [-0.3838908250909344, 0.3082442288673111]
4 10.114 [-0.38366999999999996, 0.2688799999999998] [-0.3838908250909344, 0.3082442288673111]
4 15.12 [-0.38366999999999996, 0.2688799999999998] [-0.3838908250909344, 0.3082442288673111]
4 20.126 [-0.38366999999999996, 0.2688799999999998] [-0.3838908250909344, 0.3082442288673111]
4 25.132 [-0.38366999999999996, 0.2688799999999998] [-0.3838908250909344, 0.3082442288673111]
4 30.142 [-0.38366999999999996, 0.2688799999999998] [-0.3838908250909344, 0.3082442288673111]
4 35.146 [-0.38366999999999996, 0.2688799999999998] [-0.3838908250909344, 0.3082442288673111]
4 40.154 [-0.38548499999999997, 0.26931499999999997] [-0.3838908250909344, 0.3082442288673111]
4 45.163 [-0.38548499999999997, 0.26931499999999997] [-0.3838908250909344, 0.3082442288673111]
4 50.164 [-0.39812315534360626, 0.2872510373117708] [-0.3838908250909344, 0.3082442288673111]
4 55.173 [-0.39634189320616375, 0.2789126223870625] [-0.3838908250909344, 0.3082442288673111]
4 60.179 [-0.39845989320616376, 0.28026662238706246] [-0.3838908250909344, 0.3082442288673111]
4 65.186 [-0.3977170665758312, 0.27607044456218743] [-0.3838908250909344, 0.3082442288673111]
4 70.192 [-0.3977049332538523, 0.2729053889919141] [-0.3838908250909344, 0.3082442288673111]
4 75.2 [-0.3978699332538524, 0.27357163899191406] [-0.3838908250909344, 0.3082442288673111]
4 80.205 [-0.39901327400342435, 0.26872034577059023] [-0.3838908250909344, 0.3082442288673111]
4 85.212 [-0.3996388295589799, 0.2661759013261459] [-0.3838908250909344, 0.3082442288673111]
4 90.219 [-0.3993989466030819, 0.26536431119353127] [-0.3838908250909344, 0.3082442288673111]
4 95.226 [-0.4034426787300745, 0.26161028290321026] [-0.3838908250909344, 0.3082442288673111]
4 100.233 [-0.4040963150937108, 0.261037555630483] [-0.3838908250909344, 0.3082442288673111]
4 105.239 [-0.40410449691189265, 0.2610275556304829] [-0.3838908250909344, 0.3082442288673111]
4 110.243 [-0.40410449691189265, 0.2610275556304829] [-0.3838908250909344, 0.3082442288673111]
4 115.248 [-0.40410449691189265, 0.2610275556304829] [-0.3838908250909344, 0.3082442288673111]
4 120.256 [-0.4041199555025683, 0.260481092661276] [-0.3838908250909344, 0.3082442288673111]
4 125.262 [-0.4051242475736299, 0.26117379370966515] [-0.3838908250909344, 0.3082442288673111]
4 130.269 [-0.405012104716487, 0.26100022228109376] [-0.3838908250909344, 0.3082442288673111]
4 135.275 [-0.4049878190022013, 0.26097379370966517] [-0.3838908250909344, 0.3082442288673111]
4 140.282 [-0.40603710471648713, 0.26060807942395087] [-0.3838908250909344, 0.3082442288673111]
4 145.289 [-0.40604067614505857, 0.26061165085252236] [-0.3838908250909344, 0.3082442288673111]
4 150.296 [-0.40604067614505857, 0.26061165085252236] [-0.3838908250909344, 0.3082442288673111]
4 155.301 [-0.40604067614505857, 0.26061165085252236] [-0.3838908250909344, 0.3082442288673111]
