ID TIME pos
14 0.092 [0, 0] [0.445992151382498, 0.4043407707571747]
14 5.105 [0, 0] [0.445992151382498, 0.4043407707571747]
14 10.115 [0, 0] [0.445992151382498, 0.4043407707571747]
14 15.121 [0, 0] [0.445992151382498, 0.4043407707571747]
14 20.128 [0, 0] [0.445992151382498, 0.4043407707571747]
14 25.131 [0, 0] [0.445992151382498, 0.4043407707571747]
14 30.139 [0, 0] [0.445992151382498, 0.4043407707571747]
14 35.146 [0, 0] [0.445992151382498, 0.4043407707571747]
14 40.153 [0, 0] [0.445992151382498, 0.4043407707571747]
14 45.162 [0, 0] [0.445992151382498, 0.4043407707571747]
14 50.166 [0, 0] [0.445992151382498, 0.4043407707571747]
14 55.174 [0, 0] [0.445992151382498, 0.4043407707571747]
14 60.177 [0, 0] [0.445992151382498, 0.4043407707571747]
14 65.183 [0, 0] [0.445992151382498, 0.4043407707571747]
14 70.195 [0, 0] [0.445992151382498, 0.4043407707571747]
14 75.2 [0, 0] [0.445992151382498, 0.4043407707571747]
14 80.204 [0.48236999999999997, 0.34653] [0.445992151382498, 0.4043407707571747]
14 85.219 [0.48236999999999997, 0.34653] [0.445992151382498, 0.4043407707571747]
14 90.219 [0.4764400000000002, 0.39033000000000007] [0.445992151382498, 0.4043407707571747]
14 95.225 [0.47526, 0.39909000000000017] [0.445992151382498, 0.4043407707571747]
14 100.229 [0.4765299999999999, 0.40808] [0.445992151382498, 0.4043407707571747]
14 105.242 [0.4729466666666666, 0.4284466666666667] [0.445992151382498, 0.4043407707571747]
14 110.245 [0.47295333333333334, 0.4299266666666666] [0.445992151382498, 0.4043407707571747]
14 115.25 [0.5170809862029103, 0.4148592872076592] [0.445992151382498, 0.4043407707571747]
14 120.362 [0.5127787889623282, 0.4109734297661274] [0.445992151382498, 0.4043407707571747]
14 125.363 [0.5127367889623282, 0.41079142976612737] [0.445992151382498, 0.4043407707571747]
14 130.367 [0.5127367889623282, 0.41079142976612737] [0.445992151382498, 0.4043407707571747]
14 135.376 [0.5110989908019402, 0.4113028581384395] [0.445992151382498, 0.4043407707571747]
14 140.384 [0.5109406574686068, 0.4113911914717728] [0.445992151382498, 0.4043407707571747]
14 145.388 [0.5109406574686068, 0.4113911914717728] [0.445992151382498, 0.4043407707571747]
14 150.395 [0.5109406574686068, 0.4113911914717728] [0.445992151382498, 0.4043407707571747]
14 155.4 [0.5114273241352735, 0.40953952480510614] [0.445992151382498, 0.4043407707571747]
14 160.407 [0.5114273241352735, 0.40953952480510614] [0.445992151382498, 0.4043407707571747]
14 165.413 [0.5114256574686068, 0.40953785813843946] [0.445992151382498, 0.4043407707571747]
14 170.422 [0.5114256574686068, 0.40953785813843946] [0.445992151382498, 0.4043407707571747]
14 175.427 [0.5114256574686068, 0.40953785813843946] [0.445992151382498, 0.4043407707571747]
14 180.44 [0.5114256574686068, 0.40953785813843946] [0.445992151382498, 0.4043407707571747]
14 185.443 [0.5114256574686068, 0.40953785813843946] [0.445992151382498, 0.4043407707571747]
14 190.447 [0.5114256574686068, 0.40953785813843946] [0.445992151382498, 0.4043407707571747]
14 195.451 [0.5114256574686068, 0.40953785813843946] [0.445992151382498, 0.4043407707571747]
14 200.467 [0.5114256574686068, 0.40953785813843946] [0.445992151382498, 0.4043407707571747]
14 205.57 [0.5114256574686068, 0.40953785813843946] [0.445992151382498, 0.4043407707571747]
14 210.67 [0.5114256574686068, 0.40953785813843946] [0.445992151382498, 0.4043407707571747]
14 215.675 [0.5114423241352735, 0.40947452480510615] [0.445992151382498, 0.4043407707571747]
14 220.683 [0.5114423241352735, 0.40947452480510615] [0.445992151382498, 0.4043407707571747]
14 225.691 [0.5114423241352735, 0.40947452480510615] [0.445992151382498, 0.4043407707571747]
14 230.697 [0.5114423241352735, 0.40947452480510615] [0.445992151382498, 0.4043407707571747]
14 235.698 [0.5114423241352735, 0.40947452480510615] [0.445992151382498, 0.4043407707571747]
14 240.714 [0.5074962778302344, 0.4092181641186624] [0.445992151382498, 0.4043407707571747]
14 245.818 [0.5074962778302344, 0.4092181641186624] [0.445992151382498, 0.4043407707571747]
14 250.832 [0.5074962778302344, 0.4092181641186624] [0.445992151382498, 0.4043407707571747]
14 255.927 [0.5074962778302344, 0.4092181641186624] [0.445992151382498, 0.4043407707571747]
14 260.936 [0.5074962778302344, 0.4092181641186624] [0.445992151382498, 0.4043407707571747]
14 265.941 [0.5074962778302344, 0.4092181641186624] [0.445992151382498, 0.4043407707571747]
14 270.948 [0.5074962778302344, 0.4092181641186624] [0.445992151382498, 0.4043407707571747]
14 275.954 [0.5074962778302344, 0.4092181641186624] [0.445992151382498, 0.4043407707571747]
14 280.962 [0.4978504931014551, 0.40176214360382967] [0.445992151382498, 0.4043407707571747]
14 285.971 [0.4977779931014551, 0.4017658936038297] [0.445992151382498, 0.4043407707571747]
14 290.974 [0.496274882756849, 0.4010674609811819] [0.445992151382498, 0.4043407707571747]
14 295.983 [0.49627377164573794, 0.4010674609811819] [0.445992151382498, 0.4043407707571747]
14 300.987 [0.49502939448116406, 0.40249771488306363] [0.445992151382498, 0.4043407707571747]
14 305.998 [0.494538394481164, 0.4019847148830637] [0.445992151382498, 0.4043407707571747]
14 311.01 [0.494538394481164, 0.4019847148830637] [0.445992151382498, 0.4043407707571747]
14 316.012 [0.4945313944811641, 0.40197471488306374] [0.445992151382498, 0.4043407707571747]
14 321.121 [0.49286035861924016, 0.40166064989369427] [0.445992151382498, 0.4043407707571747]
14 326.222 [0.49286035861924016, 0.40166064989369427] [0.445992151382498, 0.4043407707571747]
14 331.232 [0.49286035861924016, 0.40166064989369427] [0.445992151382498, 0.4043407707571747]
14 336.239 [0.49286035861924016, 0.40166064989369427] [0.445992151382498, 0.4043407707571747]
14 341.239 [0.4897885404374218, 0.40018792262096703] [0.445992151382498, 0.4043407707571747]
14 346.247 [0.4897303586192401, 0.40016519534823974] [0.445992151382498, 0.4043407707571747]
14 351.252 [0.4897303586192401, 0.40016519534823974] [0.445992151382498, 0.4043407707571747]
14 356.264 [0.4897303586192401, 0.40016519534823974] [0.445992151382498, 0.4043407707571747]
14 361.266 [0.4897303586192401, 0.40016519534823974] [0.445992151382498, 0.4043407707571747]
14 366.276 [0.4897303586192401, 0.40016519534823974] [0.445992151382498, 0.4043407707571747]
14 371.391 [0.4897303586192401, 0.40016519534823974] [0.445992151382498, 0.4043407707571747]
14 376.483 [0.4897303586192401, 0.40016519534823974] [0.445992151382498, 0.4043407707571747]
14 381.492 [0.4897303586192401, 0.40016519534823974] [0.445992151382498, 0.4043407707571747]
14 386.497 [0.4897303586192401, 0.40016519534823974] [0.445992151382498, 0.4043407707571747]
14 391.503 [0.4897303586192401, 0.40016519534823974] [0.445992151382498, 0.4043407707571747]
14 396.515 [0.48869449540097004, 0.4020114290692198] [0.445992151382498, 0.4043407707571747]
14 401.516 [0.4886828287343034, 0.4020089290692197] [0.445992151382498, 0.4043407707571747]
14 406.524 [0.4886828287343034, 0.4020089290692197] [0.445992151382498, 0.4043407707571747]
14 411.53 [0.4886811620676366, 0.4020064290692198] [0.445992151382498, 0.4043407707571747]
14 416.535 [0.48845199540097006, 0.4018122624025531] [0.445992151382498, 0.4043407707571747]
14 421.543 [0.4876886620676368, 0.40140059573588643] [0.445992151382498, 0.4043407707571747]
14 426.551 [0.48770568806243386, 0.40117208837158747] [0.445992151382498, 0.4043407707571747]
14 431.557 [0.48769568806243385, 0.40110670375620283] [0.445992151382498, 0.4043407707571747]
14 436.569 [0.4879126111393571, 0.40117901144851054] [0.445992151382498, 0.4043407707571747]
14 441.572 [0.48799799575474156, 0.4011467037562028] [0.445992151382498, 0.4043407707571747]
14 446.582 [0.4880003034470493, 0.40112439606389516] [0.445992151382498, 0.4043407707571747]
14 451.691 [0.4880003034470493, 0.40112439606389516] [0.445992151382498, 0.4043407707571747]
14 456.793 [0.4880003034470493, 0.40112439606389516] [0.445992151382498, 0.4043407707571747]
14 461.804 [0.4880003034470493, 0.40112439606389516] [0.445992151382498, 0.4043407707571747]
14 466.81 [0.4883333803701263, 0.40098285760235675] [0.445992151382498, 0.4043407707571747]
14 471.811 [0.4883872265239724, 0.4009728576023567] [0.445992151382498, 0.4043407707571747]
