ID TIME pos
13 0.094 [0, 0] [0.4612953267791399, 0.48784784885369537]
13 5.106 [0, 0] [0.4612953267791399, 0.48784784885369537]
13 10.118 [0, 0] [0.4612953267791399, 0.48784784885369537]
13 15.217 [0, 0] [0.4612953267791399, 0.48784784885369537]
13 20.228 [0, 0] [0.4612953267791399, 0.48784784885369537]
13 25.233 [0, 0] [0.4612953267791399, 0.48784784885369537]
13 30.235 [0, 0] [0.4612953267791399, 0.48784784885369537]
13 35.244 [0, 0] [0.4612953267791399, 0.48784784885369537]
13 40.25 [0, 0] [0.4612953267791399, 0.48784784885369537]
13 45.357 [0, 0] [0.4612953267791399, 0.48784784885369537]
13 50.368 [0, 0] [0.4612953267791399, 0.48784784885369537]
13 55.37 [0, 0] [0.4612953267791399, 0.48784784885369537]
13 60.383 [0, 0] [0.4612953267791399, 0.48784784885369537]
13 65.388 [0, 0] [0.4612953267791399, 0.48784784885369537]
13 70.394 [0, 0] [0.4612953267791399, 0.48784784885369537]
13 75.401 [0, 0] [0.4612953267791399, 0.48784784885369537]
13 80.404 [0, 0] [0.4612953267791399, 0.48784784885369537]
13 85.409 [0, 0] [0.4612953267791399, 0.48784784885369537]
13 90.417 [0, 0] [0.4612953267791399, 0.48784784885369537]
13 95.429 [0, 0] [0.4612953267791399, 0.48784784885369537]
13 100.434 [0, 0] [0.4612953267791399, 0.48784784885369537]
13 105.44 [0, 0] [0.4612953267791399, 0.48784784885369537]
13 110.445 [0, 0] [0.4612953267791399, 0.48784784885369537]
13 115.453 [0, 0] [0.4612953267791399, 0.48784784885369537]
13 120.458 [0, 0] [0.4612953267791399, 0.48784784885369537]
13 125.46 [0, 0] [0.4612953267791399, 0.48784784885369537]
13 130.468 [0, 0] [0.4612953267791399, 0.48784784885369537]
13 135.483 [0.5592000000000001, 0.4162499999999998] [0.4612953267791399, 0.48784784885369537]
13 140.581 [0.5806033333333334, 0.40865999999999997] [0.4612953267791399, 0.48784784885369537]
