ID TIME cluster
5 1676890670.553 (-45836, -60071, 1676890675, 1, 10, 50000000000000000000, 45000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, -46193, -59847) 1
5 1676890670.554 (36409, 51071, 1676888927, 2, 10, 50416666666666667000, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 36598, 51699) 0
5 1676890670.554 (53785, -51850, 1676888955, 2, 10, 48229166666666666000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 54757, -51460) 0
5 1676890670.555 (74295, 14897, 1676890675, 1, 10, 49583333333333334000, 45833333333333334000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 73784, 13886) 1
5 1676890670.556 (-49321, -60317, 1676890675, 1, 10, 52916666666666668000, 52916666666666668000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -49321, -60317) 1
5 1676890670.556 (72208, 13496, 1676890675, 1, 10, 50937500000000001000, 50937500000000001000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 72208, 13496) 1
5 1676890670.557 (55369, -49032, 1676889299, 2, 10, 50451388888888889300, 3750000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 55822, -49058) 0
5 1676890670.557 (-52000, -70528, 1676890675, 1, 10, 49861111111111111300, 25590277777777778300, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, -49797, -65674) 1
5 1676890670.557 (71520, 12005, 1676890675, 1, 10, 52914930555555556400, 52914930555555556400, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, 71520, 12005) 1
5 1676890670.557 (-48015, -59687, 1676890675, 1, 10, 52722222222222221000, 47236111111111109000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, -48020, -59009) 1
5 1676890670.557 (56211, -50617, 1676889569, 2, 10, 49437500000000000500, 2812500000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 56884, -50554) 0
5 1676890670.558 (70304, 12768, 1676890675, 1, 10, 48950231481481483000, 48950231481481483000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, 70304, 12768) 1
5 1676890670.558 (56279, -50929, 1676889785, 2, 10, 51727237654320988000, 2109375000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 56562, -51585) 0
5 1676890670.558 (-14374, 74884, 1676890675, 1, 10, 52324508101851853500, 52324508101851853500, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, -14374, 74884) 1
5 1676890670.559 (-48624, -59729, 1676890675, 1, 10, 54312837577160494500, 54312837577160494500, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -48624, -59729) 1
5 1676890670.559 (72072, 8279, 1676890675, 1, 10, 49806664737654322000, 49806664737654322000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 72072, 8279) 1
5 1676890670.56 (-14265, 73946, 1676890675, 1, 10, 49958622685185186000, 49958622685185186000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, -14265, 73946) 1
5 1676890670.56 (57231, -50543, 1676890169, 2, 10, 52285011574074075000, 1582031250000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 57384, -51084) 0
5 1676890670.561 (74060, 10520, 1676890675, 1, 10, 50276596257716049500, 50276596257716049500, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, 74060, 10520) 1
5 1676890670.561 (54523, -49704, 1676890379, 2, 10, 50325918692129631500, 1186523437500000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 54621, -49130) 0
5 1676890670.562 (-9425, 72933, 1676890395, 0, 9, 50619457103587964500, 39586775414737655500, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, -9583, 73054) 1
5 1676890670.562 (71809, 9500, 1676890457, 0, 9, 46242503978587964500, 34997447072723766500, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, 72631, 9619) 1
5 1676890670.563 (-67314, -42385, 1676890509, 0, 4, 21458375530478395500, 4395556037808642500, 0, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 0, -67309, -41736) 0
5 1676890670.563 (54850, -49520, 1676890559, 0, 7, 32174638913001543500, 1186523437500000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 56058, -51210) 0
