ID TIME pos
5 0.098 [0, 0] [0.17429720198973475, -0.24724329663361827]
5 5.106 [0.13146000000000013, -0.43296] [0.17429720198973475, -0.24724329663361827]
5 10.117 [0.18774500000000005, -0.25705] [0.17429720198973475, -0.24724329663361827]
5 15.119 [0.19722666666666658, -0.21501333333333336] [0.17429720198973475, -0.24724329663361827]
5 20.125 [0.21349167538031644, -0.22291502988876818] [0.17429720198973475, -0.24724329663361827]
5 25.132 [0.21272715032598555, -0.222617168476087] [0.17429720198973475, -0.24724329663361827]
5 30.138 [0.20993715032598553, -0.22460288276180135] [0.17429720198973475, -0.24724329663361827]
5 35.143 [0.21428857889741407, -0.22414002561894417] [0.17429720198973475, -0.24724329663361827]
5 40.15 [0.21428857889741407, -0.22414002561894417] [0.17429720198973475, -0.24724329663361827]
5 45.158 [0.21342375653523732, -0.22357377241657617] [0.17429720198973475, -0.24724329663361827]
5 50.164 [0.21009445025354426, -0.23151001992584547] [0.17429720198973475, -0.24724329663361827]
5 55.171 [0.20973556136465543, -0.2326633532591788] [0.17429720198973475, -0.24724329663361827]
5 60.176 [0.20972889469798878, -0.23268557548140104] [0.17429720198973475, -0.24724329663361827]
5 65.183 [0.20972778358687766, -0.23268779770362327] [0.17429720198973475, -0.24724329663361827]
5 70.192 [0.20971778358687765, -0.23270113103695658] [0.17429720198973475, -0.24724329663361827]
5 75.198 [0.20971778358687765, -0.23270113103695658] [0.17429720198973475, -0.24724329663361827]
5 80.205 [0.2083050052281899, -0.2346570179332609] [0.17429720198973475, -0.24724329663361827]
5 85.211 [0.20774600522818987, -0.23405401793326092] [0.17429720198973475, -0.24724329663361827]
5 90.216 [0.2074800052281899, -0.2348200179332609] [0.17429720198973475, -0.24724329663361827]
5 95.223 [0.2074800052281899, -0.2348200179332609] [0.17429720198973475, -0.24724329663361827]
5 100.23 [0.2074800052281899, -0.2348200179332609] [0.17429720198973475, -0.24724329663361827]
5 105.235 [0.2074800052281899, -0.2348200179332609] [0.17429720198973475, -0.24724329663361827]
5 110.238 [0.20805636838926356, -0.23543274357569172] [0.17429720198973475, -0.24724329663361827]
5 115.247 [0.20808364111653627, -0.23543001630296445] [0.17429720198973475, -0.24724329663361827]
5 120.255 [0.20835455020744534, -0.23539183448478268] [0.17429720198973475, -0.24724329663361827]
5 125.259 [0.20835455020744534, -0.23539183448478268] [0.17429720198973475, -0.24724329663361827]
5 130.267 [0.20835455020744534, -0.23539183448478268] [0.17429720198973475, -0.24724329663361827]
5 135.273 [0.20835455020744534, -0.23539183448478268] [0.17429720198973475, -0.24724329663361827]
5 140.281 [0.20835455020744534, -0.23539183448478268] [0.17429720198973475, -0.24724329663361827]
5 145.287 [0.2081990956619908, -0.23527365266660086] [0.17429720198973475, -0.24724329663361827]
5 150.289 [0.2081990956619908, -0.23527365266660086] [0.17429720198973475, -0.24724329663361827]
5 155.299 [0.2081990956619908, -0.23527365266660086] [0.17429720198973475, -0.24724329663361827]
5 160.308 [0.2081990956619908, -0.23527365266660086] [0.17429720198973475, -0.24724329663361827]
5 165.312 [0.2081990956619908, -0.23527365266660086] [0.17429720198973475, -0.24724329663361827]
5 170.319 [0.2081990956619908, -0.23527365266660086] [0.17429720198973475, -0.24724329663361827]
5 175.324 [0.2081990956619908, -0.23527365266660086] [0.17429720198973475, -0.24724329663361827]
5 180.327 [0.2081990956619908, -0.23527365266660086] [0.17429720198973475, -0.24724329663361827]
5 185.337 [0.2081990956619908, -0.23527365266660086] [0.17429720198973475, -0.24724329663361827]
5 190.344 [0.20716750435682488, -0.23518001494438412] [0.17429720198973475, -0.24724329663361827]
5 195.35 [0.20717417102349156, -0.23517834827771744] [0.17429720198973475, -0.24724329663361827]
5 200.355 [0.20537461940629992, -0.23532616764096997] [0.17429720198973475, -0.24724329663361827]
5 205.362 [0.20537461940629992, -0.23532616764096997] [0.17429720198973475, -0.24724329663361827]
5 210.37 [0.20608077325245372, -0.23092309071789302] [0.17429720198973475, -0.24724329663361827]
5 215.376 [0.20606154248322298, -0.2309923214871238] [0.17429720198973475, -0.24724329663361827]
5 220.383 [0.20592538863706913, -0.2308023214871238] [0.17429720198973475, -0.24724329663361827]
5 225.391 [0.20592538863706913, -0.2308023214871238] [0.17429720198973475, -0.24724329663361827]
5 230.395 [0.20450000402168453, -0.23015078302558534] [0.17429720198973475, -0.24724329663361827]
5 235.403 [0.20371643230584988, -0.22995786995232925] [0.17429720198973475, -0.24724329663361827]
5 240.407 [0.20371643230584988, -0.2299635842380435] [0.17429720198973475, -0.24724329663361827]
5 245.414 [0.20370857516299276, -0.22996929852375783] [0.17429720198973475, -0.24724329663361827]
5 250.421 [0.2033271465915642, -0.2298957270951864] [0.17429720198973475, -0.24724329663361827]
5 255.424 [0.20325643230584992, -0.22993072709518633] [0.17429720198973475, -0.24724329663361827]
5 260.438 [0.20325643230584992, -0.22993072709518633] [0.17429720198973475, -0.24724329663361827]
5 265.441 [0.20352000373442133, -0.22886215566661497] [0.17429720198973475, -0.24724329663361827]
5 270.448 [0.20173267015212656, -0.22861534528884062] [0.17429720198973475, -0.24724329663361827]
5 275.456 [0.20172400348545994, -0.22861401195550726] [0.17429720198973475, -0.24724329663361827]
5 280.462 [0.20312133681879324, -0.2290846786221739] [0.17429720198973475, -0.24724329663361827]
5 285.469 [0.20312667015212663, -0.22910334528884063] [0.17429720198973475, -0.24724329663361827]
5 290.475 [0.20304733681879325, -0.22851667862217395] [0.17429720198973475, -0.24724329663361827]
5 295.483 [0.20306400348545992, -0.22852001195550728] [0.17429720198973475, -0.24724329663361827]
5 300.49 [0.20306400348545992, -0.22852001195550728] [0.17429720198973475, -0.24724329663361827]
5 305.496 [0.20306400348545992, -0.22852001195550728] [0.17429720198973475, -0.24724329663361827]
5 310.503 [0.20306400348545992, -0.22852001195550728] [0.17429720198973475, -0.24724329663361827]
5 315.51 [0.20306400348545992, -0.22852001195550728] [0.17429720198973475, -0.24724329663361827]
5 320.517 [0.20373333681879327, -0.2281113452888406] [0.17429720198973475, -0.24724329663361827]
5 325.523 [0.2039946701521266, -0.22767001195550732] [0.17429720198973475, -0.24724329663361827]
5 330.529 [0.2039946701521266, -0.22767001195550732] [0.17429720198973475, -0.24724329663361827]
5 335.536 [0.2039986701521266, -0.22765801195550728] [0.17429720198973475, -0.24724329663361827]
5 340.542 [0.2041446701521266, -0.2275046786221739] [0.17429720198973475, -0.24724329663361827]
5 345.551 [0.20425267015212664, -0.2275833452888406] [0.17429720198973475, -0.24724329663361827]
5 350.56 [0.20425267015212664, -0.22758467862217388] [0.17429720198973475, -0.24724329663361827]
5 355.565 [0.20424600348545996, -0.2275746786221739] [0.17429720198973475, -0.24724329663361827]
