ID TIME pos
4 0.099 [0, 0] [0.02365726219371922, -0.28167731602668533]
4 5.11 [0, 0] [0.02365726219371922, -0.28167731602668533]
4 10.113 [0, 0] [0.02365726219371922, -0.28167731602668533]
4 15.119 [0, 0] [0.02365726219371922, -0.28167731602668533]
4 20.126 [0, 0] [0.02365726219371922, -0.28167731602668533]
4 25.133 [0, 0] [0.02365726219371922, -0.28167731602668533]
4 30.139 [0, 0] [0.02365726219371922, -0.28167731602668533]
4 35.146 [0, 0] [0.02365726219371922, -0.28167731602668533]
4 40.151 [0, 0] [0.02365726219371922, -0.28167731602668533]
4 45.156 [-0.07121, -0.13356999999999997] [0.02365726219371922, -0.28167731602668533]
4 50.166 [-0.09797599999999998, -0.15451399999999996] [0.02365726219371922, -0.28167731602668533]
4 55.173 [-0.09609999999999995, -0.15830285714285713] [0.02365726219371922, -0.28167731602668533]
4 60.176 [-0.09254888888888886, -0.16137444444444446] [0.02365726219371922, -0.28167731602668533]
4 65.183 [-0.09237555555555563, -0.16194222222222224] [0.02365726219371922, -0.28167731602668533]
4 70.189 [-0.0892677777777778, -0.16952555555555554] [0.02365726219371922, -0.28167731602668533]
4 75.197 [-0.08536222222222224, -0.16841333333333336] [0.02365726219371922, -0.28167731602668533]
4 80.205 [-0.08331090909090912, -0.17083363636363635] [0.02365726219371922, -0.28167731602668533]
4 85.21 [-0.08221818181818183, -0.17062636363636366] [0.02365726219371922, -0.28167731602668533]
4 90.218 [-0.0805, -0.17213909090909094] [0.02365726219371922, -0.28167731602668533]
4 95.224 [-0.0798233333333333, -0.17272250000000003] [0.02365726219371922, -0.28167731602668533]
4 100.229 [-0.07839499999999998, -0.1736216666666667] [0.02365726219371922, -0.28167731602668533]
4 105.235 [-0.07806416666666667, -0.17609333333333335] [0.02365726219371922, -0.28167731602668533]
4 110.242 [-0.0762625, -0.17738833333333334] [0.02365726219371922, -0.28167731602668533]
4 115.246 [-0.07579499999999999, -0.17762666666666668] [0.02365726219371922, -0.28167731602668533]
4 120.253 [-0.07554749999999999, -0.17801999999999998] [0.02365726219371922, -0.28167731602668533]
4 125.259 [-0.07439083333333331, -0.178825] [0.02365726219371922, -0.28167731602668533]
4 130.265 [-0.07399749999999998, -0.17886833333333332] [0.02365726219371922, -0.28167731602668533]
4 135.272 [-0.07387916666666665, -0.1789591666666667] [0.02365726219371922, -0.28167731602668533]
