ID TIME pos
2 0.1 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 5.108 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 10.112 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 15.119 [0.2703199999999999, 0.11719999999999997] [0.4514688196983951, 0.4391248372732914]
2 20.123 [0.2703199999999999, 0.11719999999999997] [0.4514688196983951, 0.4391248372732914]
2 25.132 [0.2703199999999999, 0.11719999999999997] [0.4514688196983951, 0.4391248372732914]
2 30.138 [0.2703199999999999, 0.11719999999999997] [0.4514688196983951, 0.4391248372732914]
2 35.144 [0.2703199999999999, 0.11719999999999997] [0.4514688196983951, 0.4391248372732914]
2 40.151 [0.2703199999999999, 0.11719999999999997] [0.4514688196983951, 0.4391248372732914]
2 45.157 [0.2703199999999999, 0.11719999999999997] [0.4514688196983951, 0.4391248372732914]
2 50.164 [0.2703199999999999, 0.11719999999999997] [0.4514688196983951, 0.4391248372732914]
2 55.168 [0.2703199999999999, 0.11719999999999997] [0.4514688196983951, 0.4391248372732914]
2 60.175 [0.2703199999999999, 0.11719999999999997] [0.4514688196983951, 0.4391248372732914]
2 65.182 [0.2703199999999999, 0.11719999999999997] [0.4514688196983951, 0.4391248372732914]
2 70.187 [0.2703199999999999, 0.11719999999999997] [0.4514688196983951, 0.4391248372732914]
2 75.195 [0.2703199999999999, 0.11719999999999997] [0.4514688196983951, 0.4391248372732914]
2 80.202 [0.2703199999999999, 0.11719999999999997] [0.4514688196983951, 0.4391248372732914]
2 85.208 [0.2703199999999999, 0.11719999999999997] [0.4514688196983951, 0.4391248372732914]
2 90.212 [0.2703199999999999, 0.11719999999999997] [0.4514688196983951, 0.4391248372732914]
2 95.219 [0.2703199999999999, 0.11719999999999997] [0.4514688196983951, 0.4391248372732914]
2 100.227 [0.2703199999999999, 0.11719999999999997] [0.4514688196983951, 0.4391248372732914]
2 105.231 [0.2703199999999999, 0.11719999999999997] [0.4514688196983951, 0.4391248372732914]
2 110.235 [0.2703199999999999, 0.11719999999999997] [0.4514688196983951, 0.4391248372732914]
2 115.242 [0.2703199999999999, 0.11719999999999997] [0.4514688196983951, 0.4391248372732914]
