ID TIME pos
9 0.097 [0, 0] [0.041051104325166905, -0.3505047588855215]
9 5.107 [0, 0] [0.041051104325166905, -0.3505047588855215]
9 10.112 [0, 0] [0.041051104325166905, -0.3505047588855215]
9 15.119 [0.0814499999999998, -0.3090299999999999] [0.041051104325166905, -0.3505047588855215]
9 20.126 [0.0814499999999998, -0.3090299999999999] [0.041051104325166905, -0.3505047588855215]
9 25.137 [0.0814499999999998, -0.3090299999999999] [0.041051104325166905, -0.3505047588855215]
9 30.237 [0.0912799999999998, -0.2978700000000001] [0.041051104325166905, -0.3505047588855215]
9 35.245 [0.09132000000000007, -0.29783000000000004] [0.041051104325166905, -0.3505047588855215]
9 40.251 [0.09132000000000007, -0.29783000000000004] [0.041051104325166905, -0.3505047588855215]
9 45.257 [0.05499500000000013, -0.28680000000000005] [0.041051104325166905, -0.3505047588855215]
9 50.265 [0.0413200000000001, -0.2880366666666667] [0.041051104325166905, -0.3505047588855215]
9 55.27 [0.045780000000000064, -0.29523000000000005] [0.041051104325166905, -0.3505047588855215]
9 60.279 [0.04580000000000002, -0.294836] [0.041051104325166905, -0.3505047588855215]
9 65.281 [0.045969999999999976, -0.29491999999999996] [0.041051104325166905, -0.3505047588855215]
9 70.287 [0.045969999999999976, -0.29491999999999996] [0.041051104325166905, -0.3505047588855215]
9 75.297 [0.045969999999999976, -0.29491999999999996] [0.041051104325166905, -0.3505047588855215]
9 80.301 [0.04536999999999999, -0.29473166666666667] [0.041051104325166905, -0.3505047588855215]
9 85.309 [0.05049499999999996, -0.2944737500000001] [0.041051104325166905, -0.3505047588855215]
9 90.315 [0.04985124999999996, -0.29432375] [0.041051104325166905, -0.3505047588855215]
9 95.317 [0.05097111111111113, -0.29166000000000003] [0.041051104325166905, -0.3505047588855215]
9 100.326 [0.04908222222222225, -0.2891966666666667] [0.041051104325166905, -0.3505047588855215]
9 105.33 [0.046697272727272754, -0.2895218181818182] [0.041051104325166905, -0.3505047588855215]
9 110.334 [0.04679750000000005, -0.2899591666666666] [0.041051104325166905, -0.3505047588855215]
9 115.348 [0.06331964141886362, -0.2856039740446883] [0.041051104325166905, -0.3505047588855215]
9 120.449 [0.06448887218809438, -0.285483204813919] [0.041051104325166905, -0.3505047588855215]
9 125.457 [0.06532502603424822, -0.28582089712161135] [0.041051104325166905, -0.3505047588855215]
9 130.462 [0.06546348757270978, -0.28533705096776524] [0.041051104325166905, -0.3505047588855215]
9 135.473 [0.06566964141886365, -0.28549320481391904] [0.041051104325166905, -0.3505047588855215]
9 140.477 [0.06456466703180194, -0.28562440447006765] [0.041051104325166905, -0.3505047588855215]
9 145.48 [0.06462966703180192, -0.28603369018435343] [0.041051104325166905, -0.3505047588855215]
9 150.487 [0.06422109560323051, -0.28567226161292486] [0.041051104325166905, -0.3505047588855215]
9 155.491 [0.060390381317516194, -0.28312154732721057] [0.041051104325166905, -0.3505047588855215]
9 160.503 [0.060290381317516205, -0.28305440447006763] [0.041051104325166905, -0.3505047588855215]
9 165.505 [0.06126752417465903, -0.2838108330414963] [0.041051104325166905, -0.3505047588855215]
9 170.512 [0.06105966703180192, -0.2836094044700677] [0.041051104325166905, -0.3505047588855215]
9 175.521 [0.059923022563015134, -0.2837634441720632] [0.041051104325166905, -0.3505047588855215]
9 180.53 [0.059611689229681804, -0.28353544417206317] [0.041051104325166905, -0.3505047588855215]
9 185.53 [0.05907635589634845, -0.2832941108387298] [0.041051104325166905, -0.3505047588855215]
9 190.538 [0.05882368922968176, -0.2831327775053965] [0.041051104325166905, -0.3505047588855215]
9 195.546 [0.05875902256301509, -0.28317144417206314] [0.041051104325166905, -0.3505047588855215]
9 200.557 [0.05874368922968174, -0.28317744417206314] [0.041051104325166905, -0.3505047588855215]
9 205.56 [0.059033689229681746, -0.28341011083872986] [0.041051104325166905, -0.3505047588855215]
9 210.565 [0.05898768922968174, -0.28341677750539657] [0.041051104325166905, -0.3505047588855215]
9 215.574 [0.058985689229681754, -0.2834194441720632] [0.041051104325166905, -0.3505047588855215]
9 220.577 [0.05876835589634842, -0.2827894441720632] [0.041051104325166905, -0.3505047588855215]
9 225.589 [0.05876835589634842, -0.2827841108387299] [0.041051104325166905, -0.3505047588855215]
9 230.59 [0.05876835589634842, -0.2827841108387299] [0.041051104325166905, -0.3505047588855215]
9 235.595 [0.05841568922968175, -0.2827474441720632] [0.041051104325166905, -0.3505047588855215]
9 240.603 [0.05835835589634843, -0.2826807775053966] [0.041051104325166905, -0.3505047588855215]
9 245.61 [0.05835835589634843, -0.2826807775053966] [0.041051104325166905, -0.3505047588855215]
9 250.614 [0.05835835589634843, -0.2826807775053966] [0.041051104325166905, -0.3505047588855215]
9 255.619 [0.05829902256301509, -0.28262011083872984] [0.041051104325166905, -0.3505047588855215]
9 260.624 [0.058244355896348424, -0.2824681108387299] [0.041051104325166905, -0.3505047588855215]
9 265.633 [0.05823902256301508, -0.28245744417206325] [0.041051104325166905, -0.3505047588855215]
9 270.644 [0.05816368922968173, -0.2826854441720632] [0.041051104325166905, -0.3505047588855215]
9 275.645 [0.05833368922968172, -0.2826974441720632] [0.041051104325166905, -0.3505047588855215]
9 280.652 [0.05831168922968175, -0.2827194441720632] [0.041051104325166905, -0.3505047588855215]
9 285.662 [0.058007689229681775, -0.2824727775053965] [0.041051104325166905, -0.3505047588855215]
9 290.663 [0.05810968922968177, -0.2825001108387299] [0.041051104325166905, -0.3505047588855215]
9 295.669 [0.05786435589634843, -0.2822841108387299] [0.041051104325166905, -0.3505047588855215]
9 300.682 [0.05785102256301509, -0.2822694441720632] [0.041051104325166905, -0.3505047588855215]
9 305.683 [0.05785035589634842, -0.2822681108387299] [0.041051104325166905, -0.3505047588855215]
9 310.689 [0.05785035589634842, -0.2822681108387299] [0.041051104325166905, -0.3505047588855215]
9 315.696 [0.05785035589634842, -0.2822681108387299] [0.041051104325166905, -0.3505047588855215]
9 320.706 [0.05785035589634842, -0.2822681108387299] [0.041051104325166905, -0.3505047588855215]
9 325.713 [0.05785035589634842, -0.2822681108387299] [0.041051104325166905, -0.3505047588855215]
9 330.718 [0.057998355896348434, -0.28239677750539655] [0.041051104325166905, -0.3505047588855215]
9 335.726 [0.05801035589634846, -0.28240877750539656] [0.041051104325166905, -0.3505047588855215]
9 340.733 [0.05801035589634846, -0.28240877750539656] [0.041051104325166905, -0.3505047588855215]
9 345.737 [0.05790768922968177, -0.2823921108387299] [0.041051104325166905, -0.3505047588855215]
9 350.745 [0.057940355896348446, -0.2824201108387299] [0.041051104325166905, -0.3505047588855215]
