ID TIME pos
14 0.087 [0, 0] [-0.2766895473644573, -0.3501319154816128]
14 5.096 [0, 0] [-0.2766895473644573, -0.3501319154816128]
14 10.098 [0, 0] [-0.2766895473644573, -0.3501319154816128]
14 15.103 [0, 0] [-0.2766895473644573, -0.3501319154816128]
14 20.117 [0, 0] [-0.2766895473644573, -0.3501319154816128]
14 25.212 [0, 0] [-0.2766895473644573, -0.3501319154816128]
14 30.218 [0, 0] [-0.2766895473644573, -0.3501319154816128]
14 35.226 [0, 0] [-0.2766895473644573, -0.3501319154816128]
14 40.325 [0, 0] [-0.2766895473644573, -0.3501319154816128]
14 45.33 [0, 0] [-0.2766895473644573, -0.3501319154816128]
14 50.336 [0, 0] [-0.2766895473644573, -0.3501319154816128]
14 55.341 [0, 0] [-0.2766895473644573, -0.3501319154816128]
14 60.342 [0, 0] [-0.2766895473644573, -0.3501319154816128]
14 65.347 [0, 0] [-0.2766895473644573, -0.3501319154816128]
14 70.351 [0, 0] [-0.2766895473644573, -0.3501319154816128]
14 75.356 [0, 0] [-0.2766895473644573, -0.3501319154816128]
14 80.362 [0, 0] [-0.2766895473644573, -0.3501319154816128]
14 85.368 [-0.26492000000000004, -0.330735] [-0.2766895473644573, -0.3501319154816128]
14 90.369 [-0.24967249999999996, -0.35106000000000004] [-0.2766895473644573, -0.3501319154816128]
14 95.373 [-0.24118500000000004, -0.35240750000000004] [-0.2766895473644573, -0.3501319154816128]
14 100.381 [-0.24118500000000004, -0.35240750000000004] [-0.2766895473644573, -0.3501319154816128]
14 105.382 [-0.23910000000000003, -0.35289750000000003] [-0.2766895473644573, -0.3501319154816128]
14 110.386 [-0.24260800000000002, -0.35317000000000004] [-0.2766895473644573, -0.3501319154816128]
14 115.39 [-0.24245800000000006, -0.35327600000000003] [-0.2766895473644573, -0.3501319154816128]
14 120.396 [-0.24391166666666672, -0.3622350000000001] [-0.2766895473644573, -0.3501319154816128]
14 125.4 [-0.24130714285714286, -0.3693114285714286] [-0.2766895473644573, -0.3501319154816128]
14 130.404 [-0.24147875, -0.36980875] [-0.2766895473644573, -0.3501319154816128]
14 135.407 [-0.24159750000000002, -0.37070000000000003] [-0.2766895473644573, -0.3501319154816128]
14 140.415 [-0.24186222222222226, -0.3699011111111111] [-0.2766895473644573, -0.3501319154816128]
14 145.415 [-0.1514071426154608, -0.3857193635874707] [-0.2766895473644573, -0.3501319154816128]
14 150.422 [-0.15845103874132796, -0.38328396689770067] [-0.2766895473644573, -0.3501319154816128]
14 155.424 [-0.15846194783223705, -0.3833203305340643] [-0.2766895473644573, -0.3501319154816128]
14 160.43 [-0.15831467510496433, -0.38349305780679155] [-0.2766895473644573, -0.3501319154816128]
14 165.443 [-0.1561428569231461, -0.3855457850795188] [-0.2766895473644573, -0.3501319154816128]
14 170.537 [-0.1562592205595098, -0.385608512352246] [-0.2766895473644573, -0.3501319154816128]
14 175.552 [-0.1562592205595098, -0.385608512352246] [-0.2766895473644573, -0.3501319154816128]
14 180.554 [-0.1562592205595098, -0.385608512352246] [-0.2766895473644573, -0.3501319154816128]
14 185.651 [-0.1562592205595098, -0.385608512352246] [-0.2766895473644573, -0.3501319154816128]
14 190.656 [-0.1562592205595098, -0.385608512352246] [-0.2766895473644573, -0.3501319154816128]
14 195.659 [-0.1562592205595098, -0.385608512352246] [-0.2766895473644573, -0.3501319154816128]
14 200.664 [-0.1562592205595098, -0.385608512352246] [-0.2766895473644573, -0.3501319154816128]
14 205.675 [-0.1562592205595098, -0.385608512352246] [-0.2766895473644573, -0.3501319154816128]
14 210.773 [-0.1562592205595098, -0.385608512352246] [-0.2766895473644573, -0.3501319154816128]
14 215.782 [-0.1562592205595098, -0.385608512352246] [-0.2766895473644573, -0.3501319154816128]
14 220.884 [-0.1562592205595098, -0.385608512352246] [-0.2766895473644573, -0.3501319154816128]
14 225.887 [-0.1562592205595098, -0.385608512352246] [-0.2766895473644573, -0.3501319154816128]
14 230.892 [-0.1562592205595098, -0.385608512352246] [-0.2766895473644573, -0.3501319154816128]
14 235.899 [-0.15502194783223708, -0.3858612396249734] [-0.2766895473644573, -0.3501319154816128]
14 240.902 [-0.16923549431958518, -0.37991258737497746] [-0.2766895473644573, -0.3501319154816128]
14 245.904 [-0.16820703278112364, -0.3803572027595929] [-0.2766895473644573, -0.3501319154816128]
14 250.909 [-0.17205653043961475, -0.3792324025624791] [-0.2766895473644573, -0.3501319154816128]
14 255.914 [-0.17208153043961477, -0.37922525970533627] [-0.2766895473644573, -0.3501319154816128]
14 260.919 [-0.17208153043961477, -0.37922525970533627] [-0.2766895473644573, -0.3501319154816128]
14 265.921 [-0.17232010186818622, -0.3794488311339076] [-0.2766895473644573, -0.3501319154816128]
14 270.926 [-0.1723308161539005, -0.37951311684819344] [-0.2766895473644573, -0.3501319154816128]
14 275.93 [-0.17238010186818625, -0.37953454541962195] [-0.2766895473644573, -0.3501319154816128]
14 280.937 [-0.1723165304396148, -0.3795716882767648] [-0.2766895473644573, -0.3501319154816128]
14 285.939 [-0.1723165304396148, -0.3795716882767648] [-0.2766895473644573, -0.3501319154816128]
14 290.946 [-0.17221367329675769, -0.3796381168481934] [-0.2766895473644573, -0.3501319154816128]
14 295.949 [-0.17220795901104338, -0.37959883113390763] [-0.2766895473644573, -0.3501319154816128]
14 300.952 [-0.17220795901104338, -0.37959883113390763] [-0.2766895473644573, -0.3501319154816128]
14 305.957 [-0.17211867329675767, -0.37877383113390767] [-0.2766895473644573, -0.3501319154816128]
14 310.978 [-0.17213581615390053, -0.37985383113390775] [-0.2766895473644573, -0.3501319154816128]
14 315.98 [-0.1722186732967577, -0.3798388311339077] [-0.2766895473644573, -0.3501319154816128]
14 320.983 [-0.1722186732967577, -0.37983954541962195] [-0.2766895473644573, -0.3501319154816128]
14 325.991 [-0.17213938758247194, -0.3798652597053363] [-0.2766895473644573, -0.3501319154816128]
14 330.997 [-0.17206867329675765, -0.3798224025624791] [-0.2766895473644573, -0.3501319154816128]
