ID TIME pos
3 0.1 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 5.108 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 10.112 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 15.119 [-0.42893000000000003, -0.5693] [-0.3627042145495745, -0.3886294839370129]
3 20.124 [-0.38021800000000006, -0.5325659999999999] [-0.3627042145495745, -0.3886294839370129]
3 25.132 [-0.3549064482985278, -0.49428573132917425] [-0.3627042145495745, -0.3886294839370129]
3 30.139 [-0.3558493054413849, -0.4888328741863171] [-0.3627042145495745, -0.3886294839370129]
3 35.145 [-0.35586644829852776, -0.4881914456148885] [-0.3627042145495745, -0.3886294839370129]
3 40.152 [-0.35586644829852776, -0.48819001704345993] [-0.3627042145495745, -0.3886294839370129]
3 45.161 [-0.35586644829852776, -0.48819001704345993] [-0.3627042145495745, -0.3886294839370129]
3 50.167 [-0.35586644829852776, -0.48819001704345993] [-0.3627042145495745, -0.3886294839370129]
3 55.173 [-0.35586644829852776, -0.48819001704345993] [-0.3627042145495745, -0.3886294839370129]
3 60.177 [-0.35586644829852776, -0.48819001704345993] [-0.3627042145495745, -0.3886294839370129]
3 65.184 [-0.35586644829852776, -0.48819001704345993] [-0.3627042145495745, -0.3886294839370129]
3 70.191 [-0.35586644829852776, -0.48819001704345993] [-0.3627042145495745, -0.3886294839370129]
3 75.197 [-0.35586644829852776, -0.48819001704345993] [-0.3627042145495745, -0.3886294839370129]
3 80.202 [-0.35586644829852776, -0.48819001704345993] [-0.3627042145495745, -0.3886294839370129]
3 85.21 [-0.35407359115567066, -0.48549287418631704] [-0.3627042145495745, -0.3886294839370129]
3 90.215 [-0.35407359115567066, -0.48549287418631704] [-0.3627042145495745, -0.3886294839370129]
3 95.221 [-0.35407359115567066, -0.48549287418631704] [-0.3627042145495745, -0.3886294839370129]
3 100.226 [-0.35407359115567066, -0.48549287418631704] [-0.3627042145495745, -0.3886294839370129]
3 105.235 [-0.35407359115567066, -0.48549287418631704] [-0.3627042145495745, -0.3886294839370129]
3 110.237 [-0.3564261264544105, -0.4839789021449134] [-0.3627042145495745, -0.3886294839370129]
3 115.245 [-0.35593168200996605, -0.4810589021449132] [-0.3627042145495745, -0.3886294839370129]
3 120.252 [-0.3549594597877438, -0.4794300132560244] [-0.3627042145495745, -0.3886294839370129]
3 125.259 [-0.3549739042321883, -0.4794066799226911] [-0.3627042145495745, -0.3886294839370129]
3 130.264 [-0.35499851380896946, -0.476334011930422] [-0.3627042145495745, -0.3886294839370129]
3 135.27 [-0.35490951380896946, -0.4763930119304221] [-0.3627042145495745, -0.3886294839370129]
3 140.276 [-0.35490951380896946, -0.4763930119304221] [-0.3627042145495745, -0.3886294839370129]
3 145.283 [-0.35490951380896946, -0.4763930119304221] [-0.3627042145495745, -0.3886294839370129]
3 150.289 [-0.35527151380896943, -0.4737240119304221] [-0.3627042145495745, -0.3886294839370129]
3 155.295 [-0.35527151380896943, -0.4737240119304221] [-0.3627042145495745, -0.3886294839370129]
3 160.301 [-0.35527151380896943, -0.4737240119304221] [-0.3627042145495745, -0.3886294839370129]
3 165.31 [-0.35527151380896943, -0.4737240119304221] [-0.3627042145495745, -0.3886294839370129]
3 170.316 [-0.35527151380896943, -0.4737240119304221] [-0.3627042145495745, -0.3886294839370129]
3 175.324 [-0.35417209484080786, -0.46854750994201827] [-0.3627042145495745, -0.3886294839370129]
3 180.329 [-0.3539754281741412, -0.464421676608685] [-0.3627042145495745, -0.3886294839370129]
3 185.335 [-0.35406042817414113, -0.4649033432753517] [-0.3627042145495745, -0.3886294839370129]
3 190.342 [-0.35360042817414117, -0.4626858432753517] [-0.3627042145495745, -0.3886294839370129]
3 195.347 [-0.3543827029299764, -0.46296308610032466] [-0.3627042145495745, -0.3886294839370129]
3 200.355 [-0.3543503952376688, -0.46262385533109385] [-0.3627042145495745, -0.3886294839370129]
3 205.361 [-0.35435731831459183, -0.4622884707157092] [-0.3627042145495745, -0.3886294839370129]
3 210.368 [-0.3543542413915149, -0.4620969322541708] [-0.3627042145495745, -0.3886294839370129]
3 215.371 [-0.3546689384349781, -0.4604928656645871] [-0.3627042145495745, -0.3886294839370129]
3 220.379 [-0.35468250986354954, -0.46034072280744426] [-0.3627042145495745, -0.3886294839370129]
3 225.386 [-0.35468250986354954, -0.46034072280744426] [-0.3627042145495745, -0.3886294839370129]
3 230.392 [-0.3547632241492638, -0.4582571513788728] [-0.3627042145495745, -0.3886294839370129]
3 235.396 [-0.35460393843497817, -0.4581728656645871] [-0.3627042145495745, -0.3886294839370129]
3 240.404 [-0.3545725098635496, -0.45811500852173] [-0.3627042145495745, -0.3886294839370129]
3 245.408 [-0.3545725098635496, -0.45811429423601574] [-0.3627042145495745, -0.3886294839370129]
3 250.418 [-0.3545725098635496, -0.45810786566458717] [-0.3627042145495745, -0.3886294839370129]
3 255.425 [-0.354556081292121, -0.4580207228074443] [-0.3627042145495745, -0.3886294839370129]
3 260.431 [-0.3563223425393129, -0.4569946746202813] [-0.3627042145495745, -0.3886294839370129]
3 265.438 [-0.3563403425393129, -0.45698467462028136] [-0.3627042145495745, -0.3886294839370129]
3 270.446 [-0.35633767587264625, -0.4569766746202813] [-0.3627042145495745, -0.3886294839370129]
3 275.451 [-0.3562950092059796, -0.4568226746202813] [-0.3627042145495745, -0.3886294839370129]
3 280.459 [-0.35629567587264627, -0.4566746746202813] [-0.3627042145495745, -0.3886294839370129]
3 285.465 [-0.3564130092059797, -0.455363341286948] [-0.3627042145495745, -0.3886294839370129]
3 290.471 [-0.3564130092059797, -0.4553606746202813] [-0.3627042145495745, -0.3886294839370129]
3 295.477 [-0.355822342539313, -0.45386334128694794] [-0.3627042145495745, -0.3886294839370129]
3 300.481 [-0.35577900920597966, -0.45370067462028124] [-0.3627042145495745, -0.3886294839370129]
3 305.49 [-0.3557230092059796, -0.4535633412869479] [-0.3627042145495745, -0.3886294839370129]
3 310.497 [-0.355724342539313, -0.4535606746202813] [-0.3627042145495745, -0.3886294839370129]
3 315.503 [-0.355724342539313, -0.4535606746202813] [-0.3627042145495745, -0.3886294839370129]
3 320.509 [-0.355724342539313, -0.4535606746202813] [-0.3627042145495745, -0.3886294839370129]
3 325.517 [-0.355724342539313, -0.4535606746202813] [-0.3627042145495745, -0.3886294839370129]
3 330.525 [-0.355724342539313, -0.4535606746202813] [-0.3627042145495745, -0.3886294839370129]
3 335.531 [-0.355724342539313, -0.4535606746202813] [-0.3627042145495745, -0.3886294839370129]
3 340.535 [-0.35580700920597963, -0.45299200795361466] [-0.3627042145495745, -0.3886294839370129]
3 345.542 [-0.35580700920597963, -0.45299200795361466] [-0.3627042145495745, -0.3886294839370129]
3 350.548 [-0.35580700920597963, -0.45299200795361466] [-0.3627042145495745, -0.3886294839370129]
3 355.555 [-0.35580700920597963, -0.45299200795361466] [-0.3627042145495745, -0.3886294839370129]
3 360.561 [-0.3558076758726463, -0.45298467462028136] [-0.3627042145495745, -0.3886294839370129]
3 365.569 [-0.3558076758726463, -0.45298467462028136] [-0.3627042145495745, -0.3886294839370129]
3 370.576 [-0.3557696758726463, -0.452545341286948] [-0.3627042145495745, -0.3886294839370129]
3 375.583 [-0.3557696758726463, -0.452545341286948] [-0.3627042145495745, -0.3886294839370129]
3 380.588 [-0.35578567587264626, -0.4522920079536147] [-0.3627042145495745, -0.3886294839370129]
3 385.596 [-0.3557830092059796, -0.45227734128694796] [-0.3627042145495745, -0.3886294839370129]
3 390.603 [-0.3555763425393129, -0.45147734128694794] [-0.3627042145495745, -0.3886294839370129]
3 395.61 [-0.35557367587264627, -0.45144534128694797] [-0.3627042145495745, -0.3886294839370129]
3 400.615 [-0.35542634253931293, -0.45077467462028137] [-0.3627042145495745, -0.3886294839370129]
3 405.621 [-0.3554010092059796, -0.45062734128694804] [-0.3627042145495745, -0.3886294839370129]
3 410.629 [-0.3553543425393129, -0.45008067462028123] [-0.3627042145495745, -0.3886294839370129]
3 415.636 [-0.3553496758726463, -0.4500506746202813] [-0.3627042145495745, -0.3886294839370129]
3 420.643 [-0.355224342539313, -0.44987534128694795] [-0.3627042145495745, -0.3886294839370129]
3 425.65 [-0.355224342539313, -0.4498746746202812] [-0.3627042145495745, -0.3886294839370129]
3 430.656 [-0.355200342539313, -0.44957934128694793] [-0.3627042145495745, -0.3886294839370129]
3 435.663 [-0.35502900920597963, -0.44885734128694804] [-0.3627042145495745, -0.3886294839370129]
3 440.67 [-0.35502767587264633, -0.4488533412869479] [-0.3627042145495745, -0.3886294839370129]
3 445.677 [-0.35502300920597957, -0.448823341286948] [-0.3627042145495745, -0.3886294839370129]
3 450.683 [-0.35500500920597966, -0.44872734128694797] [-0.3627042145495745, -0.3886294839370129]
3 455.69 [-0.35500500920597966, -0.44872734128694797] [-0.3627042145495745, -0.3886294839370129]
3 460.696 [-0.35500500920597966, -0.44872734128694797] [-0.3627042145495745, -0.3886294839370129]
3 465.702 [-0.3550043425393129, -0.4487260079536146] [-0.3627042145495745, -0.3886294839370129]
3 470.709 [-0.3550043425393129, -0.44872467462028137] [-0.3627042145495745, -0.3886294839370129]
3 475.717 [-0.35496700920597957, -0.4484380079536146] [-0.3627042145495745, -0.3886294839370129]
3 480.721 [-0.3549663425393129, -0.4484306746202813] [-0.3627042145495745, -0.3886294839370129]
3 485.729 [-0.3549663425393129, -0.4484280079536146] [-0.3627042145495745, -0.3886294839370129]
3 490.736 [-0.35496367587264627, -0.44840667462028133] [-0.3627042145495745, -0.3886294839370129]
3 495.741 [-0.3548770092059795, -0.44778267462028126] [-0.3627042145495745, -0.3886294839370129]
3 500.746 [-0.35487567587264623, -0.44777734128694785] [-0.3627042145495745, -0.3886294839370129]
3 505.755 [-0.35487567587264623, -0.44777734128694785] [-0.3627042145495745, -0.3886294839370129]
3 510.762 [-0.35487567587264623, -0.44777734128694785] [-0.3627042145495745, -0.3886294839370129]
3 515.769 [-0.35487567587264623, -0.4477753412869479] [-0.3627042145495745, -0.3886294839370129]
3 520.775 [-0.35487567587264623, -0.4477753412869479] [-0.3627042145495745, -0.3886294839370129]
3 525.782 [-0.3548663425393129, -0.4476273412869479] [-0.3627042145495745, -0.3886294839370129]
3 530.788 [-0.354822342539313, -0.44727867462028126] [-0.3627042145495745, -0.3886294839370129]
3 535.794 [-0.3548110092059796, -0.4471720079536146] [-0.3627042145495745, -0.3886294839370129]
3 540.802 [-0.3548076758726462, -0.4471466746202813] [-0.3627042145495745, -0.3886294839370129]
3 545.806 [-0.35480300920597957, -0.4471020079536146] [-0.3627042145495745, -0.3886294839370129]
3 550.813 [-0.35478167587264636, -0.44686267462028123] [-0.3627042145495745, -0.3886294839370129]
3 555.82 [-0.35478167587264636, -0.44686267462028123] [-0.3627042145495745, -0.3886294839370129]
3 560.827 [-0.35468367587264626, -0.4457700079536146] [-0.3627042145495745, -0.3886294839370129]
3 565.833 [-0.3546803425393129, -0.4451840079536147] [-0.3627042145495745, -0.3886294839370129]
3 570.838 [-0.3546650092059796, -0.445041341286948] [-0.3627042145495745, -0.3886294839370129]
3 575.846 [-0.354654342539313, -0.44496134128694803] [-0.3627042145495745, -0.3886294839370129]
3 580.852 [-0.354654342539313, -0.44496134128694803] [-0.3627042145495745, -0.3886294839370129]
3 585.859 [-0.354654342539313, -0.44496134128694803] [-0.3627042145495745, -0.3886294839370129]
3 590.866 [-0.354654342539313, -0.44496134128694803] [-0.3627042145495745, -0.3886294839370129]
3 595.871 [-0.35465367587264635, -0.44496000795361473] [-0.3627042145495745, -0.3886294839370129]
