ID TIME pos
15 0.093 [0, 0] [-0.0014482807622385608, 0.3194076610939437]
15 5.111 [0, 0] [-0.0014482807622385608, 0.3194076610939437]
15 10.125 [0, 0] [-0.0014482807622385608, 0.3194076610939437]
15 15.219 [0, 0] [-0.0014482807622385608, 0.3194076610939437]
15 20.226 [0, 0] [-0.0014482807622385608, 0.3194076610939437]
15 25.235 [0, 0] [-0.0014482807622385608, 0.3194076610939437]
15 30.244 [0, 0] [-0.0014482807622385608, 0.3194076610939437]
15 35.248 [0, 0] [-0.0014482807622385608, 0.3194076610939437]
15 40.255 [0, 0] [-0.0014482807622385608, 0.3194076610939437]
15 45.266 [0, 0] [-0.0014482807622385608, 0.3194076610939437]
15 50.366 [0, 0] [-0.0014482807622385608, 0.3194076610939437]
15 55.376 [0, 0] [-0.0014482807622385608, 0.3194076610939437]
15 60.379 [0, 0] [-0.0014482807622385608, 0.3194076610939437]
15 65.387 [0.0653999999999999, 0.6487400000000001] [-0.0014482807622385608, 0.3194076610939437]
15 70.395 [0.0653999999999999, 0.6487400000000001] [-0.0014482807622385608, 0.3194076610939437]
15 75.488 [0.0653999999999999, 0.6487400000000001] [-0.0014482807622385608, 0.3194076610939437]
15 80.505 [0.0653999999999999, 0.6487400000000001] [-0.0014482807622385608, 0.3194076610939437]
15 85.511 [0.0653999999999999, 0.6487400000000001] [-0.0014482807622385608, 0.3194076610939437]
15 90.516 [0.0653999999999999, 0.6487400000000001] [-0.0014482807622385608, 0.3194076610939437]
15 95.52 [0.0653999999999999, 0.6487400000000001] [-0.0014482807622385608, 0.3194076610939437]
15 100.528 [0.0653999999999999, 0.6487400000000001] [-0.0014482807622385608, 0.3194076610939437]
15 105.534 [0.0653999999999999, 0.6487400000000001] [-0.0014482807622385608, 0.3194076610939437]
15 110.638 [0.0653999999999999, 0.6487400000000001] [-0.0014482807622385608, 0.3194076610939437]
15 115.652 [0.0653999999999999, 0.6487400000000001] [-0.0014482807622385608, 0.3194076610939437]
15 120.653 [0.0653999999999999, 0.6487400000000001] [-0.0014482807622385608, 0.3194076610939437]
15 125.657 [0.0653999999999999, 0.6487400000000001] [-0.0014482807622385608, 0.3194076610939437]
15 130.677 [0.0653999999999999, 0.6487400000000001] [-0.0014482807622385608, 0.3194076610939437]
15 135.773 [0.0653999999999999, 0.6487400000000001] [-0.0014482807622385608, 0.3194076610939437]
15 140.779 [0.028956666666666592, 0.6977700000000001] [-0.0014482807622385608, 0.3194076610939437]
15 145.785 [0.029073333333333284, 0.6969833333333333] [-0.0014482807622385608, 0.3194076610939437]
15 150.801 [0.0226, 0.705392] [-0.0014482807622385608, 0.3194076610939437]
15 155.9 [0.022647999999999956, 0.7052319999999999] [-0.0014482807622385608, 0.3194076610939437]
15 160.905 [0.11361502335506674, 0.5439749037809593] [-0.0014482807622385608, 0.3194076610939437]
15 165.916 [0.11361502335506674, 0.5439749037809593] [-0.0014482807622385608, 0.3194076610939437]
15 170.919 [0.11361502335506674, 0.5439749037809593] [-0.0014482807622385608, 0.3194076610939437]
