ID TIME ETH
14 0.434 21 21.0
14 5.549 21 21.0
14 10.637 21 21.0
14 15.736 21 21.0
14 20.86 21 21.0
14 25.902 21 21.0
14 31.005 21 21.0
14 36.051 21 21.0
14 41.139 21 21.0
14 46.288 21 21.0
14 51.405 21 21.0
14 56.452 21 21.0
14 61.592 16 21.0
14 66.778 16 21.0
14 71.87 16 21.0
14 77.078 16 21.0
14 82.243 16 16.0
14 87.475 16 16.0
14 92.549 16 16.0
14 97.713 16 16.0
14 102.832 16 16.0
14 107.935 16 16.0
14 113.335 16 16.0
14 118.38 16 16.0
14 123.48 16 16.0
14 128.52 16 16.0
14 133.561 16 16.0
14 138.679 16 16.0
14 143.743 16 16.0
14 148.788 16 16.0
14 153.857 16 16.0
14 159.056 16 16.0
14 164.184 16 16.0
14 169.38 16 16.0
14 174.465 16 16.0
14 179.497 16 16.0
14 184.743 16 16.0
14 189.813 16 16.0
14 194.932 16 16.0
14 199.999 16 16.0
14 205.047 16 16.0
14 210.18 16 16.0
14 215.226 16 16.0
14 220.403 16 16.0
14 225.443 16 16.0
14 230.573 16 16.0
14 235.75 16 16.0
14 240.888 12.25 16.0
14 246.052 12.25 16.0
14 251.137 12.25 16.0
14 256.318 12.25 16.0
14 261.494 12.25 16.0
14 266.648 12.25 16.0
14 271.786 12.25 16.0
14 276.914 12.25 16.0
14 282.064 16 16.0
14 287.108 16 16.0
14 292.173 16 16.0
14 297.313 16 16.0
14 302.377 16 16.0
14 307.547 16 16.0
14 312.705 16 16.0
14 317.813 16 16.0
14 322.867 16 16.0
14 327.984 16 16.0
14 333.094 16 16.0
14 338.222 16 16.0
14 343.344 16 16.0
14 348.771 16 16.0
14 353.845 16 16.0
14 359.208 16 16.0
14 364.357 16 16.0
14 369.419 16 16.0
14 374.501 16 16.0
14 379.589 16 16.0
14 384.672 16 16.0
14 389.797 16 16.0
14 394.851 16 16.0
14 400.173 16 16.0
14 405.23 16 16.0
14 410.453 16 16.0
14 415.511 16 16.0
14 420.564 16 16.0
14 425.637 16 16.0
14 430.83 16 16.0
14 435.862 16 16.0
14 440.916 16 16.0
14 446.049 16 16.0
14 451.113 16 16.0
14 456.267 16 16.0
14 461.353 16 16.0
14 466.427 16 16.0
14 471.512 16 16.0
14 476.684 16 16.0
14 481.82 16 16.0
14 487.04 16 16.0
14 492.176 16 16.0
14 497.295 16 16.0
14 502.436 16 16.0
14 507.574 16 16.0
14 512.732 16 16.0
14 517.865 16 16.0
14 522.967 16 16.0
14 528.082 16 16.0
14 533.431 16 16.0
14 538.511 16 16.0
14 543.842 16 16.0
14 549.167 16 16.0
14 554.352 16 16.0
14 559.547 16 16.0
14 564.896 16 16.0
14 570.011 16 16.0
14 575.145 16 16.0
14 580.405 16 16.0
14 585.521 16 16.0
14 590.632 16 16.0
14 595.744 16 16.0
14 600.921 16 16.0
14 606.038 16 16.0
14 611.206 12.25 16.0
14 616.407 12.25 16.0
14 621.511 16 16.0
14 626.734 16 16.0
14 631.856 16 16.0
14 637.006 16 16.0
14 642.155 16 16.0
14 647.233 16 16.0
14 652.476 16 16.0
14 657.61 16 16.0
14 662.727 16 16.0
14 667.883 16 16.0
14 672.987 16 16.0
14 678.162 16 16.0
14 683.324 16 16.0
14 688.439 16 16.0
14 693.513 16 16.0
14 698.866 16 16.0
14 703.926 16 16.0
14 709.115 16 16.0
14 714.193 16 16.0
14 719.265 12.25 16.0
14 724.362 12.25 16.0
14 729.451 12.25 16.0
14 734.633 12.25 16.0
14 739.802 12.25 16.0
14 744.879 12.25 16.0
14 749.976 12.25 16.0
14 755.28 12.25 16.0
14 760.478 12.25 16.0
14 765.642 12.25 16.0
14 770.876 12.25 16.0
14 775.992 8.5 16.0
14 781.105 12.25 16.0
14 786.231 12.25 16.0
14 791.407 12.25 16.0
14 796.624 12.25 16.0
14 801.844 8.5 16.0
14 807.243 8.5 16.0
14 812.496 8.5 16.0
14 817.66 8.5 16.0
14 822.904 8.5 16.0
14 828.077 8.5 16.0
14 833.264 8.5 16.0
14 838.419 8.5 16.0
14 843.76 8.5 16.0
14 849.11 8.5 16.0
14 854.282 8.5 16.0
14 859.582 8.5 16.0
14 864.737 8.5 16.0
14 869.946 8.5 16.0
14 875.329 8.5 16.0
14 880.484 8.5 16.0
14 885.569 12.25 16.0
14 890.72 12.25 16.0
14 895.886 8.5 16.0
14 901.028 8.5 16.0
14 906.239 8.5 16.0
14 911.428 8.5 16.0
14 916.742 8.5 16.0
14 921.821 12.682098765432098811 16.432098765432098
14 926.942 12.682098765432098811 16.432098765432098
14 932.055 12.682098765432098811 16.432098765432098
14 937.137 12.682098765432098811 16.432098765432098
14 942.409 12.682098765432098811 16.432098765432098
14 947.502 12.682098765432098811 16.432098765432098
14 952.602 12.682098765432098811 16.432098765432098
