ID TIME DIST RECRUIT_DIST SCOUT_DIST red green blue yellow TOTAL VALUE
0 0.016 0.04725001417891047 0.04725001417891047 0 0 0 0 0 0 0
0 0.109 0.14700005225801036 0.14700005225801036 0 0 0 0 0 0 0
0 0.209 0.299250079293099 0.299250079293099 0 0 0 0 0 0 0
0 0.308 0.5040001021833695 0.5040001021833695 0 0 0 0 0 0 0
0 0.408 0.7612501083266471 0.7612501083266471 0 0 0 0 0 0 0
0 0.528 1.0710001122362447 1.0710001122362447 0 0 0 0 0 0 0
0 0.608 1.4332501281396188 1.4332501281396188 0 0 0 0 0 0 0
0 0.704 1.848000149926225 1.848000149926225 0 0 0 0 0 0 0
0 0.804 2.315250181991232 2.315250181991232 0 0 0 0 0 0 0
0 0.904 2.835000215376484 2.835000215376484 0 0 0 0 0 0 0
0 1.004 3.4072502183634716 3.4072502183634716 0 0 0 0 0 0 0
0 1.111 4.032000250435139 4.032000250435139 0 0 0 0 0 0 0
0 1.214 4.709250278771164 4.709250278771164 0 0 0 0 0 0 0
0 1.312 5.432700255230091 5.432700255230091 0 0 0 0 0 0 0
0 1.412 6.201650266361762 6.201650266361762 0 0 0 0 0 0 0
0 1.506 7.016007940841316 7.016007940841316 0 0 0 0 0 0 0
0 1.621 7.847506059852101 7.847506059852101 0 0 0 0 0 0 0
0 1.716 8.69300417225138 8.69300417225138 0 0 0 0 0 0 0
0 1.808 9.55250230696311 9.55250230696311 0 0 0 0 0 0 0
0 1.916 10.426000421040477 10.426000421040477 0 0 0 0 0 0 0
0 2.014 11.315872065330403 11.315872065330403 0 0 0 0 0 0 0
0 2.133 12.227740547078145 12.227740547078145 0 0 0 0 0 0 0
0 2.214 13.166339019366395 13.166339019366395 0 0 0 0 0 0 0
0 2.316 14.132474912284003 14.132474912284003 0 0 0 0 0 0 0
0 2.415 15.131274386829983 15.131274386829983 0 0 0 0 0 0 0
0 2.515 16.15539115961439 16.15539115961439 0 0 0 0 0 0 0
0 2.626 17.201865122393812 17.201865122393812 0 0 0 0 0 0 0
0 2.726 18.274254345271615 18.274254345271615 0 0 0 0 0 0 0
0 2.817 19.382593123826247 19.382593123826247 0 0 0 0 0 0 0
0 2.917 20.526007444956978 20.526007444956978 0 0 0 0 0 0 0
0 3.017 21.705017492531482 21.705017492531482 0 0 0 0 0 0 0
0 3.126 22.920393462974925 22.920393462974925 0 0 0 0 0 0 0
0 3.228 24.167104088919643 24.167104088919643 0 0 0 0 0 0 0
