ID TIME pos
3 5.086 [0.44474986728960425, 0.4424835853286981] []
3 10.102 [0.44474986728960425, 0.4424835853286981] []
3 15.172 [0.44474986728960425, 0.4424835853286981] []
3 20.191 [0.44474986728960425, 0.4424835853286981] []
3 25.275 [0.44474986728960425, 0.4424835853286981] []
3 30.327 [0.44474986728960425, 0.4424835853286981] []
3 35.352 [0.44474986728960425, 0.4424835853286981] [(-30110, 42256, 1676591036, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -30110, 42256)]
3 50.891 [0.44474986728960425, 0.4424835853286981] [(-30110, 42256, 1676591036, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -30110, 42256)]
3 101.775 [0.44474986728960425, 0.4424835853286981] [(-34300, 42040, 1676591036, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -37384, 41933)]
3 106.84 [0.44474986728960425, 0.4424835853286981] [(-34300, 42040, 1676591036, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -37384, 41933)]
3 111.932 [0.44474986728960425, 0.4424835853286981] [(-34300, 42040, 1676591036, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -37384, 41933)]
3 116.997 [0.44474986728960425, 0.4424835853286981] [(-34300, 42040, 1676591036, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -37384, 41933)]
3 122.042 [0.44474986728960425, 0.4424835853286981] [(-34300, 42040, 1676591036, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -37384, 41933), (-44495, 42343, 1676591122, 0, 2, 15000000000000000000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -44659, 41611)]
3 137.21 [0.44474986728960425, 0.4424835853286981] [(-34300, 42040, 1676591036, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -37384, 41933), (-43817, 42400, 1676591122, 0, 3, 26250000000000000000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -44659, 41611), (46191, 37085, 1676591130, 0, 2, 22500000000000000000, 22500000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 46191, 37085)]
3 162.706 [0.44474986728960425, 0.4424835853286981] [(-34300, 42040, 1676591036, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -37384, 41933), (-41603, 42163, 1676591122, 0, 7, 68750000000000000000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -44659, 41611), (46191, 37085, 1676591130, 0, 2, 22500000000000000000, 22500000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 46191, 37085)]
3 188.583 [0.44474986728960425, 0.4424835853286981] [(-34300, 42040, 1676591036, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -37384, 41933), (-41890, 41915, 1676591122, 0, 8, 80000000000000000000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -44659, 41611), (46191, 37085, 1676591130, 0, 2, 22500000000000000000, 22500000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 46191, 37085)]
3 224.307 [0.44474986728960425, 0.4424835853286981] [(-34300, 42040, 1676591036, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -37384, 41933), (-42332, 42013, 1676591122, 2, 10, 101250000000000000000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -44659, 41611), (45615, 41012, 1676591130, 0, 6, 65000000000000000000, 65000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 45615, 41012)]
3 229.341 [0.44474986728960425, 0.4424835853286981] [(-34300, 42040, 1676591036, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -37384, 41933), (-42332, 42013, 1676591122, 2, 10, 101250000000000000000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -44659, 41611), (45615, 41012, 1676591130, 0, 6, 65000000000000000000, 65000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 45615, 41012)]
3 234.419 [0.44474986728960425, 0.4424835853286981] [(-34300, 42040, 1676591036, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -37384, 41933), (-42332, 42013, 1676591122, 2, 10, 101250000000000000000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -44659, 41611), (45871, 41147, 1676591130, 0, 7, 76527777777777779000, 76527777777777779000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 45871, 41147)]
3 239.451 [0.44474986728960425, 0.4424835853286981] [(-34300, 42040, 1676591036, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -37384, 41933), (-42332, 42013, 1676591122, 2, 10, 101250000000000000000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -44659, 41611), (45871, 41147, 1676591130, 0, 7, 76527777777777779000, 76527777777777779000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 45871, 41147)]
3 244.472 [0.44474986728960425, 0.4424835853286981] [(-34300, 42040, 1676591036, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -37384, 41933), (-42332, 42013, 1676591122, 2, 10, 101250000000000000000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -44659, 41611), (45871, 41147, 1676591130, 0, 7, 76527777777777779000, 76527777777777779000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 45871, 41147)]
3 249.484 [0.44474986728960425, 0.4424835853286981] [(-34300, 42040, 1676591036, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -37384, 41933), (-42332, 42013, 1676591122, 2, 10, 101250000000000000000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -44659, 41611), (46410, 41130, 1676591130, 0, 7, 76527777777777779000, 76527777777777779000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 46410, 41130)]
3 254.51 [0.44474986728960425, 0.4424835853286981] [(-34300, 42040, 1676591036, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -37384, 41933), (-42332, 42013, 1676591122, 2, 10, 101250000000000000000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -44659, 41611), (45270, 42238, 1676591130, 0, 8, 86805555555555558000, 86805555555555558000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 45270, 42238)]
