ID TIME pos
8 0.097 [0, 0] [-0.2251434990567176, -0.0021543592253753015]
8 5.107 [-0.15884597085037863, -0.05694786540087669] [-0.2251434990567176, -0.0021543592253753015]
8 10.112 [-0.15884597085037863, -0.05694786540087669] [-0.2251434990567176, -0.0021543592253753015]
8 15.119 [-0.15884597085037863, -0.05694786540087669] [-0.2251434990567176, -0.0021543592253753015]
8 20.126 [-0.15884597085037863, -0.05694786540087669] [-0.2251434990567176, -0.0021543592253753015]
8 25.132 [-0.15884597085037863, -0.05694786540087669] [-0.2251434990567176, -0.0021543592253753015]
8 30.139 [-0.15884597085037863, -0.05694786540087669] [-0.2251434990567176, -0.0021543592253753015]
8 35.147 [-0.15884597085037863, -0.05694786540087669] [-0.2251434990567176, -0.0021543592253753015]
8 40.155 [-0.15884597085037863, -0.05694786540087669] [-0.2251434990567176, -0.0021543592253753015]
8 45.16 [-0.15884597085037863, -0.05694786540087669] [-0.2251434990567176, -0.0021543592253753015]
8 50.17 [-0.15884597085037863, -0.05694786540087669] [-0.2251434990567176, -0.0021543592253753015]
8 55.174 [-0.15884597085037863, -0.05694786540087669] [-0.2251434990567176, -0.0021543592253753015]
8 60.178 [-0.15884597085037863, -0.05694786540087669] [-0.2251434990567176, -0.0021543592253753015]
8 65.188 [-0.17856731390025246, -0.033528576933917746] [-0.2251434990567176, -0.0021543592253753015]
8 70.192 [-0.1775939805669191, -0.03537524360058452] [-0.2251434990567176, -0.0021543592253753015]
8 75.196 [-0.19377699028345954, -0.010419288466958937] [-0.2251434990567176, -0.0021543592253753015]
8 80.202 [-0.19351865695012618, -0.009544288466958867] [-0.2251434990567176, -0.0021543592253753015]
8 85.208 [-0.19923032361679283, -0.021910955133625506] [-0.2251434990567176, -0.0021543592253753015]
8 90.221 [-0.2001636569501262, -0.022925955133625567] [-0.2251434990567176, -0.0021543592253753015]
8 95.222 [-0.20448456310010818, -0.02224653297167903] [-0.2251434990567176, -0.0021543592253753015]
8 100.229 [-0.20429884881439392, -0.022472247257393302] [-0.2251434990567176, -0.0021543592253753015]
8 105.238 [-0.20429742024296532, -0.02247367582882185] [-0.2251434990567176, -0.0021543592253753015]
8 110.241 [-0.20656524271259466, -0.018900716350219112] [-0.2251434990567176, -0.0021543592253753015]
8 115.246 [-0.20656399271259465, -0.01890321635021913] [-0.2251434990567176, -0.0021543592253753015]
8 120.254 [-0.20660399271259464, -0.018880716350219148] [-0.2251434990567176, -0.0021543592253753015]
8 125.26 [-0.20664524271259466, -0.019248216350219168] [-0.2251434990567176, -0.0021543592253753015]
8 130.265 [-0.20666524271259465, -0.019205716350219167] [-0.2251434990567176, -0.0021543592253753015]
8 135.271 [-0.20445577130008416, -0.01819619231130589] [-0.2251434990567176, -0.0021543592253753015]
8 140.281 [-0.20445577130008416, -0.01819730342241701] [-0.2251434990567176, -0.0021543592253753015]
8 145.284 [-0.20456354907786192, -0.017982858977972593] [-0.2251434990567176, -0.0021543592253753015]
8 150.293 [-0.20603019417007573, -0.016041573080175328] [-0.2251434990567176, -0.0021543592253753015]
8 155.3 [-0.20785290379097796, -0.012935066436523047] [-0.2251434990567176, -0.0021543592253753015]
8 160.305 [-0.20785290379097796, -0.012935066436523047] [-0.2251434990567176, -0.0021543592253753015]
8 165.312 [-0.20785290379097796, -0.012935066436523047] [-0.2251434990567176, -0.0021543592253753015]
8 170.32 [-0.20785290379097796, -0.012935066436523047] [-0.2251434990567176, -0.0021543592253753015]
8 175.326 [-0.20785290379097796, -0.012935066436523047] [-0.2251434990567176, -0.0021543592253753015]
8 180.331 [-0.20785290379097796, -0.012935066436523047] [-0.2251434990567176, -0.0021543592253753015]
8 185.338 [-0.20785290379097796, -0.012935066436523047] [-0.2251434990567176, -0.0021543592253753015]
8 190.345 [-0.20785290379097796, -0.012935066436523047] [-0.2251434990567176, -0.0021543592253753015]
8 195.353 [-0.20803654015461429, -0.013047793709250292] [-0.2251434990567176, -0.0021543592253753015]
8 200.359 [-0.20784926742734156, -0.013229611891068494] [-0.2251434990567176, -0.0021543592253753015]
8 205.366 [-0.21025516180839643, -0.011440477566812803] [-0.2251434990567176, -0.0021543592253753015]
8 210.372 [-0.21025516180839643, -0.011440477566812803] [-0.2251434990567176, -0.0021543592253753015]
8 215.382 [-0.21023266180839642, -0.011459644233479447] [-0.2251434990567176, -0.0021543592253753015]
8 220.488 [-0.2102543284750631, -0.011449644233479455] [-0.2251434990567176, -0.0021543592253753015]
8 225.49 [-0.2104676618083964, -0.011567977566812786] [-0.2251434990567176, -0.0021543592253753015]
8 230.497 [-0.21048432847506313, -0.011632144233479467] [-0.2251434990567176, -0.0021543592253753015]
8 235.502 [-0.2107559951417298, -0.012217977566812825] [-0.2251434990567176, -0.0021543592253753015]
8 240.511 [-0.21079599514172975, -0.012161310900146159] [-0.2251434990567176, -0.0021543592253753015]
8 245.519 [-0.21079599514172975, -0.012161310900146159] [-0.2251434990567176, -0.0021543592253753015]
8 250.527 [-0.2115586109000582, -0.011194286984750263] [-0.2251434990567176, -0.0021543592253753015]
8 255.53 [-0.2115586109000582, -0.011194286984750263] [-0.2251434990567176, -0.0021543592253753015]
8 260.538 [-0.2115586109000582, -0.011194286984750263] [-0.2251434990567176, -0.0021543592253753015]
8 265.545 [-0.2115586109000582, -0.011194286984750263] [-0.2251434990567176, -0.0021543592253753015]
8 270.549 [-0.21190476474621206, -0.011143517753981043] [-0.2251434990567176, -0.0021543592253753015]
8 275.556 [-0.21190707243851972, -0.011143517753981043] [-0.2251434990567176, -0.0021543592253753015]
8 280.563 [-0.21190707243851972, -0.011143517753981043] [-0.2251434990567176, -0.0021543592253753015]
8 285.57 [-0.21190707243851972, -0.011143517753981043] [-0.2251434990567176, -0.0021543592253753015]
8 290.578 [-0.21190707243851972, -0.011143517753981043] [-0.2251434990567176, -0.0021543592253753015]
8 295.587 [-0.211927841669289, -0.011211979292442619] [-0.2251434990567176, -0.0021543592253753015]
8 300.588 [-0.21193014936159665, -0.011212748523211856] [-0.2251434990567176, -0.0021543592253753015]
8 305.596 [-0.21193014936159665, -0.011212748523211856] [-0.2251434990567176, -0.0021543592253753015]
8 310.603 [-0.21193014936159665, -0.011212748523211856] [-0.2251434990567176, -0.0021543592253753015]
8 315.61 [-0.21193014936159665, -0.011212748523211856] [-0.2251434990567176, -0.0021543592253753015]
8 320.616 [-0.21193014936159665, -0.011212748523211856] [-0.2251434990567176, -0.0021543592253753015]
8 325.622 [-0.21193553397698128, -0.011218902369365708] [-0.2251434990567176, -0.0021543592253753015]
8 330.629 [-0.21194553397698132, -0.011220440830904179] [-0.2251434990567176, -0.0021543592253753015]
8 335.636 [-0.21204553397698128, -0.011325825446288768] [-0.2251434990567176, -0.0021543592253753015]
8 340.642 [-0.2124986109000582, -0.011122748523211847] [-0.2251434990567176, -0.0021543592253753015]
8 345.652 [-0.21250861090005824, -0.011108133138596469] [-0.2251434990567176, -0.0021543592253753015]
8 350.656 [-0.21250861090005824, -0.011108133138596469] [-0.2251434990567176, -0.0021543592253753015]
8 355.665 [-0.21250861090005824, -0.011108133138596469] [-0.2251434990567176, -0.0021543592253753015]
8 360.671 [-0.21328168782313517, -0.011128902369365699] [-0.2251434990567176, -0.0021543592253753015]
8 365.675 [-0.21328168782313517, -0.011128902369365699] [-0.2251434990567176, -0.0021543592253753015]
8 370.683 [-0.21338399551544282, -0.011100440830904144] [-0.2251434990567176, -0.0021543592253753015]
8 375.689 [-0.213997281550054, -0.010902552200125289] [-0.2251434990567176, -0.0021543592253753015]
8 380.695 [-0.21444728155005405, -0.011746123628696708] [-0.2251434990567176, -0.0021543592253753015]
8 385.703 [-0.21444728155005405, -0.011746123628696708] [-0.2251434990567176, -0.0021543592253753015]
8 390.708 [-0.2144858529786255, -0.011740409342982417] [-0.2251434990567176, -0.0021543592253753015]
8 395.719 [-0.21468442440719687, -0.012070409342982391] [-0.2251434990567176, -0.0021543592253753015]
8 400.725 [-0.21468442440719687, -0.012070409342982391] [-0.2251434990567176, -0.0021543592253753015]
8 405.731 [-0.21464442440719694, -0.01250255220012524] [-0.2251434990567176, -0.0021543592253753015]
8 410.736 [-0.21464656726433978, -0.01250398077155382] [-0.2251434990567176, -0.0021543592253753015]
8 415.743 [-0.21464656726433978, -0.01250398077155382] [-0.2251434990567176, -0.0021543592253753015]
8 420.747 [-0.2149758529786255, -0.012693266485839521] [-0.2251434990567176, -0.0021543592253753015]
8 425.754 [-0.21499299583576836, -0.012702552200125233] [-0.2251434990567176, -0.0021543592253753015]
8 430.762 [-0.21499299583576836, -0.012703266485839509] [-0.2251434990567176, -0.0021543592253753015]
8 435.769 [-0.2150551386929112, -0.012724695057268092] [-0.2251434990567176, -0.0021543592253753015]
8 440.774 [-0.21506299583576838, -0.012726837914410965] [-0.2251434990567176, -0.0021543592253753015]
8 445.78 [-0.21506299583576838, -0.012726837914410965] [-0.2251434990567176, -0.0021543592253753015]
8 450.788 [-0.21506299583576838, -0.012726837914410965] [-0.2251434990567176, -0.0021543592253753015]
8 455.795 [-0.21506299583576838, -0.012726837914410965] [-0.2251434990567176, -0.0021543592253753015]
8 460.802 [-0.21529942440719693, -0.012938266485839525] [-0.2251434990567176, -0.0021543592253753015]
8 465.809 [-0.21531799583576836, -0.012948980771553802] [-0.2251434990567176, -0.0021543592253753015]
8 470.817 [-0.21531799583576836, -0.012948980771553802] [-0.2251434990567176, -0.0021543592253753015]
8 475.822 [-0.21531799583576836, -0.012948980771553802] [-0.2251434990567176, -0.0021543592253753015]
8 480.828 [-0.2153965672643398, -0.012982552200125229] [-0.2251434990567176, -0.0021543592253753015]
8 485.834 [-0.21545942440719698, -0.013035409342982385] [-0.2251434990567176, -0.0021543592253753015]
8 490.846 [-0.21545942440719698, -0.013035409342982385] [-0.2251434990567176, -0.0021543592253753015]
8 495.849 [-0.21545942440719698, -0.013035409342982385] [-0.2251434990567176, -0.0021543592253753015]
8 500.856 [-0.21545942440719698, -0.013035409342982385] [-0.2251434990567176, -0.0021543592253753015]
8 505.861 [-0.21664346278005048, -0.01212104872011689] [-0.2251434990567176, -0.0021543592253753015]
8 510.87 [-0.2165694627800505, -0.012177715386783559] [-0.2251434990567176, -0.0021543592253753015]
8 515.876 [-0.21657612944671714, -0.012181715386783556] [-0.2251434990567176, -0.0021543592253753015]
8 520.881 [-0.21657612944671714, -0.012181715386783556] [-0.2251434990567176, -0.0021543592253753015]
8 525.892 [-0.21657612944671714, -0.012181715386783556] [-0.2251434990567176, -0.0021543592253753015]
8 530.896 [-0.21657612944671714, -0.012181715386783556] [-0.2251434990567176, -0.0021543592253753015]
8 535.91 [-0.21657612944671714, -0.012181715386783556] [-0.2251434990567176, -0.0021543592253753015]
8 541.01 [-0.21657612944671714, -0.012181715386783556] [-0.2251434990567176, -0.0021543592253753015]
8 546.02 [-0.21657612944671714, -0.012181715386783556] [-0.2251434990567176, -0.0021543592253753015]
8 551.026 [-0.21757012944671716, -0.01386504872011689] [-0.2251434990567176, -0.0021543592253753015]
8 556.132 [-0.21757479611338384, -0.013872382053450226] [-0.2251434990567176, -0.0021543592253753015]
8 561.138 [-0.21757479611338384, -0.013872382053450226] [-0.2251434990567176, -0.0021543592253753015]
8 566.143 [-0.21757479611338384, -0.013872382053450226] [-0.2251434990567176, -0.0021543592253753015]
8 571.149 [-0.21757479611338384, -0.013872382053450226] [-0.2251434990567176, -0.0021543592253753015]
8 576.162 [-0.21757479611338384, -0.013872382053450226] [-0.2251434990567176, -0.0021543592253753015]
8 581.164 [-0.21798812944671714, -0.013971048720116888] [-0.2251434990567176, -0.0021543592253753015]
8 586.171 [-0.21801546278005046, -0.01398504872011689] [-0.2251434990567176, -0.0021543592253753015]
8 591.179 [-0.2180641294467171, -0.013995715386783538] [-0.2251434990567176, -0.0021543592253753015]
8 596.184 [-0.2180647961133838, -0.013995715386783538] [-0.2251434990567176, -0.0021543592253753015]
