ID TIME pos
9 0.097 [0, 0] [0.3753602891645067, 0.26231960669856597]
9 5.106 [0, 0] [0.3753602891645067, 0.26231960669856597]
9 10.114 [0, 0] [0.3753602891645067, 0.26231960669856597]
9 15.117 [0, 0] [0.3753602891645067, 0.26231960669856597]
9 20.124 [0, 0] [0.3753602891645067, 0.26231960669856597]
9 25.137 [0, 0] [0.3753602891645067, 0.26231960669856597]
9 30.139 [0, 0] [0.3753602891645067, 0.26231960669856597]
9 35.147 [0, 0] [0.3753602891645067, 0.26231960669856597]
9 40.153 [0, 0] [0.3753602891645067, 0.26231960669856597]
9 45.163 [0, 0] [0.3753602891645067, 0.26231960669856597]
9 50.167 [0, 0] [0.3753602891645067, 0.26231960669856597]
9 55.171 [0, 0] [0.3753602891645067, 0.26231960669856597]
9 60.174 [0, 0] [0.3753602891645067, 0.26231960669856597]
9 65.182 [0, 0] [0.3753602891645067, 0.26231960669856597]
9 70.197 [0, 0] [0.3753602891645067, 0.26231960669856597]
9 75.198 [0, 0] [0.3753602891645067, 0.26231960669856597]
9 80.202 [0, 0] [0.3753602891645067, 0.26231960669856597]
9 85.208 [0, 0] [0.3753602891645067, 0.26231960669856597]
9 90.216 [0, 0] [0.3753602891645067, 0.26231960669856597]
9 95.222 [0, 0] [0.3753602891645067, 0.26231960669856597]
9 100.229 [0, 0] [0.3753602891645067, 0.26231960669856597]
9 105.236 [0.15273000000000003, -0.26659999999999995] [0.3753602891645067, 0.26231960669856597]
9 110.335 [0.15273000000000003, -0.26659999999999995] [0.3753602891645067, 0.26231960669856597]
9 115.343 [0.15273000000000003, -0.26659999999999995] [0.3753602891645067, 0.26231960669856597]
9 120.352 [0.15273000000000003, -0.26659999999999995] [0.3753602891645067, 0.26231960669856597]
9 125.359 [0.15273000000000003, -0.26659999999999995] [0.3753602891645067, 0.26231960669856597]
9 130.467 [0.15273000000000003, -0.26659999999999995] [0.3753602891645067, 0.26231960669856597]
9 135.471 [0.15273000000000003, -0.26659999999999995] [0.3753602891645067, 0.26231960669856597]
9 140.477 [0.15273000000000003, -0.26659999999999995] [0.3753602891645067, 0.26231960669856597]
9 145.487 [0.15273000000000003, -0.26659999999999995] [0.3753602891645067, 0.26231960669856597]
9 150.491 [0.15273000000000003, -0.26659999999999995] [0.3753602891645067, 0.26231960669856597]
9 155.497 [0.1615850000000001, -0.04215499999999994] [0.3753602891645067, 0.26231960669856597]
9 160.502 [0.16186999999999996, -0.03491499999999992] [0.3753602891645067, 0.26231960669856597]
9 165.51 [0.16186999999999996, -0.034909999999999886] [0.3753602891645067, 0.26231960669856597]
9 170.512 [0.16186999999999996, -0.034909999999999886] [0.3753602891645067, 0.26231960669856597]
9 175.523 [0.16186999999999996, -0.034909999999999886] [0.3753602891645067, 0.26231960669856597]
9 180.534 [0.16186999999999996, -0.034909999999999886] [0.3753602891645067, 0.26231960669856597]
9 185.539 [0.16186999999999996, -0.034909999999999886] [0.3753602891645067, 0.26231960669856597]
9 190.545 [0.16186999999999996, -0.034909999999999886] [0.3753602891645067, 0.26231960669856597]
9 195.55 [0.16186999999999996, -0.034909999999999886] [0.3753602891645067, 0.26231960669856597]
9 200.561 [0.16186999999999996, -0.034909999999999886] [0.3753602891645067, 0.26231960669856597]
9 205.562 [0.16186999999999996, -0.034909999999999886] [0.3753602891645067, 0.26231960669856597]
9 210.572 [0.16186999999999996, -0.034909999999999886] [0.3753602891645067, 0.26231960669856597]
9 215.575 [0.16186999999999996, -0.034909999999999886] [0.3753602891645067, 0.26231960669856597]
9 220.585 [0.16186999999999996, -0.034909999999999886] [0.3753602891645067, 0.26231960669856597]
9 225.589 [0.16186999999999996, -0.034909999999999886] [0.3753602891645067, 0.26231960669856597]
9 230.596 [0.16186999999999996, -0.034909999999999886] [0.3753602891645067, 0.26231960669856597]
9 235.6 [0.16186999999999996, -0.034909999999999886] [0.3753602891645067, 0.26231960669856597]
9 240.612 [0.16186999999999996, -0.034909999999999886] [0.3753602891645067, 0.26231960669856597]
