ID TIME pos
14 5.215 [-0.3846982528803191, -0.34550522994791333] []
14 10.22 [-0.3846982528803191, -0.34550522994791333] []
14 15.325 [-0.3846982528803191, -0.34550522994791333] []
14 20.345 [-0.3846982528803191, -0.34550522994791333] []
14 25.39 [-0.3846982528803191, -0.34550522994791333] []
14 30.503 [-0.3846982528803191, -0.34550522994791333] []
14 35.53 [-0.3846982528803191, -0.34550522994791333] []
14 40.595 [-0.3846982528803191, -0.34550522994791333] [(-49300, -34728, 1674638115, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -49300, -34728)]
14 51.856 [-0.3846982528803191, -0.34550522994791333] [(-51037, -44521, 1674638115, 0, 2, 20000000000000000000, 20000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -51037, -44521)]
14 74.38 [-0.3846982528803191, -0.34550522994791333] [(-48670, -37834, 1674638115, 0, 5, 50000000000000000000, 30000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -49773, -40351)]
14 79.461 [-0.3846982528803191, -0.34550522994791333] [(-49484, -36942, 1674638115, 0, 7, 70000000000000000000, 40000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -51223, -39511)]
14 86.213 [-0.3846982528803191, -0.34550522994791333] [(-48864, -37292, 1674638115, 0, 8, 80000000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -49884, -39557)]
14 91.234 [-0.3846982528803191, -0.34550522994791333] [(-48864, -37292, 1674638115, 0, 8, 80000000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -49884, -39557)]
14 96.548 [-0.3846982528803191, -0.34550522994791333] [(-48398, -36519, 1674638115, 0, 9, 90000000000000000000, 60000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -49015, -38020)]
14 101.565 [-0.3846982528803191, -0.34550522994791333] [(-48398, -36519, 1674638115, 0, 9, 90000000000000000000, 60000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -49015, -38020)]
14 106.77 [-0.3846982528803191, -0.34550522994791333] [(-48562, -36121, 1674638115, 0, 10, 100000000000000000000, 60000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -49015, -38020)]
14 111.858 [-0.3846982528803191, -0.34550522994791333] [(-47738, -36218, 1674638115, 0, 11, 110000000000000000000, 70000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47655, -37902)]
14 119.96 [-0.3846982528803191, -0.34550522994791333] [(-47738, -36218, 1674638115, 0, 11, 110000000000000000000, 70000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47655, -37902)]
14 124.999 [-0.3846982528803191, -0.34550522994791333] [(-47738, -36218, 1674638115, 0, 11, 110000000000000000000, 70000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47655, -37902)]
14 130.228 [-0.3846982528803191, -0.34550522994791333] [(-48065, -36230, 1674638115, 0, 12, 120000000000000000000, 70000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47655, -37902)]
14 135.264 [-0.3846982528803191, -0.34550522994791333] [(-48065, -36230, 1674638115, 0, 12, 120000000000000000000, 70000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47655, -37902)]
14 140.346 [-0.3846982528803191, -0.34550522994791333] [(-47985, -35518, 1674638115, 0, 13, 130000000000000000000, 80000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47576, -36537)]
14 145.515 [-0.3846982528803191, -0.34550522994791333] [(-47724, -35889, 1674638115, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47216, -37001)]
14 150.54 [-0.3846982528803191, -0.34550522994791333] [(-47724, -35889, 1674638115, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47216, -37001)]
14 155.692 [-0.3846982528803191, -0.34550522994791333] [(-47724, -35889, 1674638115, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47216, -37001)]
14 160.753 [-0.3846982528803191, -0.34550522994791333] [(-47724, -35889, 1674638115, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47216, -37001)]
14 165.759 [-0.3846982528803191, -0.34550522994791333] [(-47724, -35889, 1674638115, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47216, -37001)]
14 170.85 [-0.3846982528803191, -0.34550522994791333] [(-47724, -35889, 1674638115, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47216, -37001)]
14 175.9 [-0.3846982528803191, -0.34550522994791333] [(-47724, -35889, 1674638115, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47216, -37001)]
14 180.918 [-0.3846982528803191, -0.34550522994791333] [(-47724, -35889, 1674638115, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47216, -37001)]
14 185.929 [-0.3846982528803191, -0.34550522994791333] [(-47724, -35889, 1674638115, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47216, -37001)]
14 191.034 [-0.3846982528803191, -0.34550522994791333] [(-47724, -35889, 1674638115, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47216, -37001)]
14 196.041 [-0.3846982528803191, -0.34550522994791333] [(-47724, -35889, 1674638115, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47216, -37001)]
14 201.045 [-0.3846982528803191, -0.34550522994791333] [(-47724, -35889, 1674638115, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47216, -37001)]
14 206.054 [-0.3846982528803191, -0.34550522994791333] [(-47724, -35889, 1674638115, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47216, -37001)]
14 211.137 [-0.3846982528803191, -0.34550522994791333] [(-47724, -35889, 1674638115, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47216, -37001)]
14 216.18 [-0.3846982528803191, -0.34550522994791333] [(-47724, -35889, 1674638115, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47216, -37001)]
14 221.186 [-0.3846982528803191, -0.34550522994791333] [(-47724, -35889, 1674638115, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47216, -37001)]
14 226.258 [-0.3846982528803191, -0.34550522994791333] [(-47724, -35889, 1674638115, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47216, -37001)]
14 231.262 [-0.3846982528803191, -0.34550522994791333] [(-47724, -35889, 1674638115, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47216, -37001)]
14 236.287 [-0.3846982528803191, -0.34550522994791333] [(-47724, -35889, 1674638115, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47216, -37001)]
14 241.296 [-0.3846982528803191, -0.34550522994791333] [(-47724, -35889, 1674638115, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47216, -37001)]
14 246.298 [-0.3846982528803191, -0.34550522994791333] [(-47724, -35889, 1674638115, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47216, -37001)]
14 251.314 [-0.3846982528803191, -0.34550522994791333] [(-47724, -35889, 1674638115, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47216, -37001)]
14 256.488 [-0.3846982528803191, -0.34550522994791333] [(-47724, -35889, 1674638115, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47216, -37001)]
14 261.504 [-0.3846982528803191, -0.34550522994791333] [(-47289, -35343, 1674638331, 1, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -46614, -36071)]
14 266.693 [-0.3846982528803191, -0.34550522994791333] [(-47289, -35343, 1674638331, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -46614, -36071), (-67891, -80052, 1674638348, 0, 1, 5000000000000000000, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -67891, -80052)]
14 295.634 [-0.3846982528803191, -0.34550522994791333] [(-47289, -35343, 1674638331, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -46614, -36071), (-68726, -81189, 1674638348, 0, 2, 17500000000000000000, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -67891, -80052)]
14 326.033 [-0.3846982528803191, -0.34550522994791333] [(-47289, -35343, 1674638331, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -46614, -36071), (-68152, -79524, 1674638348, 0, 6, 52500000000000000000, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -67891, -80052)]
14 331.136 [-0.3846982528803191, -0.34550522994791333] [(-47289, -35343, 1674638331, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -46614, -36071), (-68234, -79052, 1674638348, 0, 7, 65000000000000000000, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -67891, -80052)]
14 336.198 [-0.3846982528803191, -0.34550522994791333] [(-47289, -35343, 1674638331, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -46614, -36071), (-68234, -79052, 1674638348, 0, 7, 65000000000000000000, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -67891, -80052)]
14 341.261 [-0.3846982528803191, -0.34550522994791333] [(-47289, -35343, 1674638331, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -46614, -36071), (-68234, -79052, 1674638348, 0, 7, 65000000000000000000, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -67891, -80052)]
14 346.282 [-0.3846982528803191, -0.34550522994791333] [(-47289, -35343, 1674638331, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -46614, -36071), (-68234, -79052, 1674638348, 0, 7, 65000000000000000000, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -67891, -80052)]
14 351.313 [-0.3846982528803191, -0.34550522994791333] [(-47289, -35343, 1674638331, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -46614, -36071), (-68371, -78457, 1674638348, 0, 8, 70000000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -69023, -75392)]
14 356.347 [-0.3846982528803191, -0.34550522994791333] [(-47289, -35343, 1674638331, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -46614, -36071), (-67793, -78750, 1674638348, 0, 9, 82500000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -69023, -75392)]
14 361.387 [-0.3846982528803191, -0.34550522994791333] [(-47289, -35343, 1674638331, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -46614, -36071), (-67771, -78685, 1674638348, 0, 10, 87500000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -69023, -75392)]
14 366.467 [-0.3846982528803191, -0.34550522994791333] [(-47289, -35343, 1674638331, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -46614, -36071), (-67771, -78685, 1674638348, 0, 10, 87500000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -69023, -75392)]
14 371.517 [-0.3846982528803191, -0.34550522994791333] [(-47289, -35343, 1674638331, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -46614, -36071), (-67794, -79102, 1674638348, 0, 11, 100000000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -69023, -75392)]
14 376.609 [-0.3846982528803191, -0.34550522994791333] [(-47289, -35343, 1674638331, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -46614, -36071), (-67794, -79102, 1674638348, 0, 11, 100000000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -69023, -75392)]
14 381.636 [-0.3846982528803191, -0.34550522994791333] [(-47289, -35343, 1674638331, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -46614, -36071), (-67794, -79102, 1674638348, 0, 11, 100000000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -69023, -75392)]
14 386.727 [-0.3846982528803191, -0.34550522994791333] [(-47289, -35343, 1674638331, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -46614, -36071), (-67794, -79102, 1674638348, 0, 11, 100000000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -69023, -75392)]
14 391.738 [-0.3846982528803191, -0.34550522994791333] [(-47289, -35343, 1674638331, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -46614, -36071), (-68002, -78943, 1674638348, 0, 12, 112500000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -69023, -75392)]
14 396.761 [-0.3846982528803191, -0.34550522994791333] [(-47289, -35343, 1674638331, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -46614, -36071), (-68002, -78943, 1674638348, 0, 12, 112500000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -69023, -75392)]
14 401.818 [-0.3846982528803191, -0.34550522994791333] [(-47289, -35343, 1674638331, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -46614, -36071), (-68002, -78943, 1674638348, 0, 12, 112500000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -69023, -75392)]
14 406.858 [-0.3846982528803191, -0.34550522994791333] [(-47289, -35343, 1674638331, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -46614, -36071), (-68002, -78943, 1674638348, 0, 12, 112500000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -69023, -75392)]
14 411.878 [-0.3846982528803191, -0.34550522994791333] [(-47289, -35343, 1674638331, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -46614, -36071), (-68002, -78943, 1674638348, 0, 12, 112500000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -69023, -75392)]
14 416.893 [-0.3846982528803191, -0.34550522994791333] [(-47289, -35343, 1674638331, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -46614, -36071), (-68002, -78943, 1674638348, 0, 12, 112500000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -69023, -75392)]
14 421.99 [-0.3846982528803191, -0.34550522994791333] [(-47289, -35343, 1674638331, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -46614, -36071), (-68002, -78943, 1674638348, 0, 12, 112500000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -69023, -75392)]
14 426.996 [-0.3846982528803191, -0.34550522994791333] [(-47289, -35343, 1674638331, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -46614, -36071), (-68002, -78943, 1674638348, 0, 12, 112500000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -69023, -75392)]
