ID TIME pos
6 0.098 [0, 0] [0.05469106741684591, -0.40379182311109]
6 5.108 [0, 0] [0.05469106741684591, -0.40379182311109]
6 10.112 [0, 0] [0.05469106741684591, -0.40379182311109]
6 15.119 [0, 0] [0.05469106741684591, -0.40379182311109]
6 20.124 [0, 0] [0.05469106741684591, -0.40379182311109]
6 25.132 [0, 0] [0.05469106741684591, -0.40379182311109]
6 30.138 [0, 0] [0.05469106741684591, -0.40379182311109]
6 35.145 [0, 0] [0.05469106741684591, -0.40379182311109]
6 40.148 [0, 0] [0.05469106741684591, -0.40379182311109]
6 45.158 [0, 0] [0.05469106741684591, -0.40379182311109]
6 50.164 [0, 0] [0.05469106741684591, -0.40379182311109]
6 55.176 [0, 0] [0.05469106741684591, -0.40379182311109]
6 60.179 [0, 0] [0.05469106741684591, -0.40379182311109]
6 65.184 [0, 0] [0.05469106741684591, -0.40379182311109]
6 70.195 [0, 0] [0.05469106741684591, -0.40379182311109]
6 75.201 [0, 0] [0.05469106741684591, -0.40379182311109]
6 80.211 [0, 0] [0.05469106741684591, -0.40379182311109]
6 85.313 [0, 0] [0.05469106741684591, -0.40379182311109]
6 90.317 [0, 0] [0.05469106741684591, -0.40379182311109]
6 95.324 [0, 0] [0.05469106741684591, -0.40379182311109]
6 100.33 [0, 0] [0.05469106741684591, -0.40379182311109]
6 105.337 [0, 0] [0.05469106741684591, -0.40379182311109]
6 110.341 [0, 0] [0.05469106741684591, -0.40379182311109]
6 115.347 [0.11480999999999986, -0.33423] [0.05469106741684591, -0.40379182311109]
6 120.355 [0.11480999999999986, -0.33423] [0.05469106741684591, -0.40379182311109]
6 125.362 [0.11480999999999986, -0.33423] [0.05469106741684591, -0.40379182311109]
6 130.369 [0.11480999999999986, -0.33423] [0.05469106741684591, -0.40379182311109]
6 135.375 [0.11383999999999994, -0.335785] [0.05469106741684591, -0.40379182311109]
6 140.381 [0.11366999999999994, -0.3369599999999999] [0.05469106741684591, -0.40379182311109]
6 145.386 [0.11610200000000007, -0.34417400000000004] [0.05469106741684591, -0.40379182311109]
6 150.393 [0.11811333333333336, -0.3503716666666667] [0.05469106741684591, -0.40379182311109]
6 155.404 [0.12041571428571426, -0.34443571428571423] [0.05469106741684591, -0.40379182311109]
6 160.408 [0.12011000000000001, -0.3440914285714286] [0.05469106741684591, -0.40379182311109]
6 165.416 [0.12021142857142854, -0.34388571428571424] [0.05469106741684591, -0.40379182311109]
6 170.42 [0.12023857142857139, -0.34394] [0.05469106741684591, -0.40379182311109]
6 175.428 [0.11847666666666662, -0.34485777777777776] [0.05469106741684591, -0.40379182311109]
6 180.432 [0.11782999999999996, -0.3430020000000001] [0.05469106741684591, -0.40379182311109]
6 185.438 [0.11792399999999996, -0.343093] [0.05469106741684591, -0.40379182311109]
6 190.446 [0.11903899999999998, -0.344414] [0.05469106741684591, -0.40379182311109]
6 195.452 [0.11889699999999995, -0.34497900000000004] [0.05469106741684591, -0.40379182311109]
6 200.461 [0.11870454545454544, -0.34418636363636357] [0.05469106741684591, -0.40379182311109]
6 205.466 [0.11872545454545454, -0.3441736363636363] [0.05469106741684591, -0.40379182311109]
6 210.473 [0.11851545454545458, -0.34403181818181816] [0.05469106741684591, -0.40379182311109]
6 215.48 [0.11851545454545458, -0.34403181818181816] [0.05469106741684591, -0.40379182311109]
6 220.486 [0.11162058066025511, -0.34391366564641657] [0.05469106741684591, -0.40379182311109]
6 225.493 [0.11162058066025511, -0.34391366564641657] [0.05469106741684591, -0.40379182311109]
6 230.501 [0.11162058066025511, -0.34391366564641657] [0.05469106741684591, -0.40379182311109]
6 235.506 [0.1114220744556201, -0.3435841529043845] [0.05469106741684591, -0.40379182311109]
6 240.511 [0.11139899753254319, -0.3436095375197691] [0.05469106741684591, -0.40379182311109]
6 245.519 [0.11140053599408159, -0.34363261444284604] [0.05469106741684591, -0.40379182311109]
6 250.528 [0.11132976676331241, -0.3437933836736153] [0.05469106741684591, -0.40379182311109]
6 255.533 [0.11154130522485085, -0.34350953751976915] [0.05469106741684591, -0.40379182311109]
6 260.54 [0.11156822830177394, -0.3435595375197691] [0.05469106741684591, -0.40379182311109]
6 265.546 [0.11156822830177394, -0.3435595375197691] [0.05469106741684591, -0.40379182311109]
6 270.55 [0.11156592060946627, -0.3435641529043844] [0.05469106741684591, -0.40379182311109]
6 275.556 [0.11156592060946627, -0.343572614442846] [0.05469106741684591, -0.40379182311109]
6 280.561 [0.11104335485164721, -0.34320528483978563] [0.05469106741684591, -0.40379182311109]
6 285.569 [0.11107835485164719, -0.3433181419826428] [0.05469106741684591, -0.40379182311109]
6 290.577 [0.11108906913736148, -0.3433395705540713] [0.05469106741684591, -0.40379182311109]
6 295.584 [0.11099192628021862, -0.3434995705540714] [0.05469106741684591, -0.40379182311109]
6 300.59 [0.11095335485164719, -0.3434959991254999] [0.05469106741684591, -0.40379182311109]
6 305.598 [0.11102478342307578, -0.34393457055407134] [0.05469106741684591, -0.40379182311109]
6 310.603 [0.1110440691373615, -0.34395242769692846] [0.05469106741684591, -0.40379182311109]
6 315.608 [0.11116978342307579, -0.34388385626835705] [0.05469106741684591, -0.40379182311109]
6 320.615 [0.11116978342307579, -0.3438838562683571] [0.05469106741684591, -0.40379182311109]
6 325.622 [0.11116978342307579, -0.3438838562683571] [0.05469106741684591, -0.40379182311109]
6 330.631 [0.11164246452820406, -0.34528159918379997] [0.05469106741684591, -0.40379182311109]
6 335.638 [0.11164246452820406, -0.34528159918379997] [0.05469106741684591, -0.40379182311109]
6 340.641 [0.11164246452820406, -0.34528159918379997] [0.05469106741684591, -0.40379182311109]
6 345.648 [0.11164246452820406, -0.34528159918379997] [0.05469106741684591, -0.40379182311109]
6 350.654 [0.11164246452820406, -0.34528159918379997] [0.05469106741684591, -0.40379182311109]
6 355.66 [0.11161713119487074, -0.3454609325171333] [0.05469106741684591, -0.40379182311109]
6 360.668 [0.11166779786153741, -0.3455949325171333] [0.05469106741684591, -0.40379182311109]
6 365.676 [0.11166579786153742, -0.3456229325171333] [0.05469106741684591, -0.40379182311109]
6 370.68 [0.1117084645282041, -0.3457562658504666] [0.05469106741684591, -0.40379182311109]
6 375.691 [0.11165246452820408, -0.3454049325171333] [0.05469106741684591, -0.40379182311109]
6 380.696 [0.11162979786153743, -0.34497226585046664] [0.05469106741684591, -0.40379182311109]
6 385.704 [0.11162913119487075, -0.3449729325171333] [0.05469106741684591, -0.40379182311109]
6 390.709 [0.11162913119487075, -0.3449729325171333] [0.05469106741684591, -0.40379182311109]
6 395.715 [0.11162913119487075, -0.3449729325171333] [0.05469106741684591, -0.40379182311109]
6 400.721 [0.11162913119487075, -0.3449729325171333] [0.05469106741684591, -0.40379182311109]
6 405.728 [0.11162913119487075, -0.3449729325171333] [0.05469106741684591, -0.40379182311109]
6 410.735 [0.11162913119487075, -0.3449729325171333] [0.05469106741684591, -0.40379182311109]
6 415.741 [0.11162913119487075, -0.3449729325171333] [0.05469106741684591, -0.40379182311109]
6 420.751 [0.11162913119487075, -0.3449729325171333] [0.05469106741684591, -0.40379182311109]
