ID TIME pos
14 0.095 [0, 0] [0.009047442809150645, -0.22219837642409898]
14 5.113 [0, 0] [0.009047442809150645, -0.22219837642409898]
14 10.119 [0, 0] [0.009047442809150645, -0.22219837642409898]
14 15.222 [0, 0] [0.009047442809150645, -0.22219837642409898]
14 20.225 [0, 0] [0.009047442809150645, -0.22219837642409898]
14 25.232 [0, 0] [0.009047442809150645, -0.22219837642409898]
14 30.236 [0, 0] [0.009047442809150645, -0.22219837642409898]
14 35.245 [0, 0] [0.009047442809150645, -0.22219837642409898]
14 40.253 [0, 0] [0.009047442809150645, -0.22219837642409898]
14 45.258 [-0.07417080508561022, -0.887306204583844] [0.009047442809150645, -0.22219837642409898]
14 50.264 [-0.07417080508561022, -0.887306204583844] [0.009047442809150645, -0.22219837642409898]
14 55.275 [-0.07417080508561022, -0.887306204583844] [0.009047442809150645, -0.22219837642409898]
14 60.283 [-0.07417080508561022, -0.887306204583844] [0.009047442809150645, -0.22219837642409898]
14 65.395 [-0.07417080508561022, -0.887306204583844] [0.009047442809150645, -0.22219837642409898]
14 70.499 [-0.07417080508561022, -0.887306204583844] [0.009047442809150645, -0.22219837642409898]
14 75.5 [-0.07417080508561022, -0.887306204583844] [0.009047442809150645, -0.22219837642409898]
14 80.503 [-0.07417080508561022, -0.887306204583844] [0.009047442809150645, -0.22219837642409898]
14 85.506 [-0.07417080508561022, -0.887306204583844] [0.009047442809150645, -0.22219837642409898]
14 90.513 [-0.07417080508561022, -0.887306204583844] [0.009047442809150645, -0.22219837642409898]
14 95.523 [-0.07417080508561022, -0.887306204583844] [0.009047442809150645, -0.22219837642409898]
14 100.536 [-0.07417080508561022, -0.887306204583844] [0.009047442809150645, -0.22219837642409898]
14 105.637 [-0.07417080508561022, -0.887306204583844] [0.009047442809150645, -0.22219837642409898]
14 110.73 [-0.07417080508561022, -0.887306204583844] [0.009047442809150645, -0.22219837642409898]
14 115.748 [0.009119597457194942, -0.676758102291922] [0.009047442809150645, -0.22219837642409898]
14 120.749 [0.12772417070205572, -0.46486802922626336] [0.009047442809150645, -0.22219837642409898]
14 125.753 [0.1509361493642986, -0.4321607755729805] [0.009047442809150645, -0.22219837642409898]
14 130.762 [0.16305891949143897, -0.41579962045838437] [0.009047442809150645, -0.22219837642409898]
14 135.77 [0.16364191949143891, -0.4153066204583843] [0.009047442809150645, -0.22219837642409898]
14 140.779 [0.17167356317403534, -0.4106669276894403] [0.009047442809150645, -0.22219837642409898]
14 145.785 [0.17639409957619911, -0.4048130170486535] [0.009047442809150645, -0.22219837642409898]
14 150.797 [0.17720493290953246, -0.4038230170486536] [0.009047442809150645, -0.22219837642409898]
14 155.807 [0.17720493290953246, -0.4038230170486536] [0.009047442809150645, -0.22219837642409898]
14 160.908 [0.17720493290953246, -0.4038230170486536] [0.009047442809150645, -0.22219837642409898]
14 165.91 [0.17720493290953246, -0.4038230170486536] [0.009047442809150645, -0.22219837642409898]
14 170.918 [0.17977409957619914, -0.4007688503819869] [0.009047442809150645, -0.22219837642409898]
14 175.927 [0.17984243290953242, -0.40070718371532027] [0.009047442809150645, -0.22219837642409898]
14 180.934 [0.17756076624286576, -0.4020605170486536] [0.009047442809150645, -0.22219837642409898]
14 185.943 [0.18037686114726068, -0.39795816958337255] [0.009047442809150645, -0.22219837642409898]
