ID TIME pos
10 0.097 [0, 0] [-0.3627042145495745, -0.3886294839370129]
10 5.104 [0, 0] [-0.3627042145495745, -0.3886294839370129]
10 10.11 [0, 0] [-0.3627042145495745, -0.3886294839370129]
10 15.12 [0, 0] [-0.3627042145495745, -0.3886294839370129]
10 20.124 [0, 0] [-0.3627042145495745, -0.3886294839370129]
10 25.132 [0, 0] [-0.3627042145495745, -0.3886294839370129]
10 30.138 [0, 0] [-0.3627042145495745, -0.3886294839370129]
10 35.143 [0, 0] [-0.3627042145495745, -0.3886294839370129]
10 40.152 [0, 0] [-0.3627042145495745, -0.3886294839370129]
10 45.156 [0, 0] [-0.3627042145495745, -0.3886294839370129]
10 50.165 [-0.27864, -0.4014200000000001] [-0.3627042145495745, -0.3886294839370129]
10 55.173 [-0.27864, -0.4014200000000001] [-0.3627042145495745, -0.3886294839370129]
10 60.177 [-0.33335499999999996, -0.3579549999999999] [-0.3627042145495745, -0.3886294839370129]
10 65.183 [-0.3631734957863497, -0.3331140153031774] [-0.3627042145495745, -0.3886294839370129]
10 70.189 [-0.3701584957863497, -0.3271790153031774] [-0.3627042145495745, -0.3886294839370129]
10 75.2 [-0.36617679662907976, -0.33497521224254195] [-0.3627042145495745, -0.3886294839370129]
10 80.205 [-0.36722479662907975, -0.33604721224254197] [-0.3627042145495745, -0.3886294839370129]
10 85.211 [-0.3624505690207713, -0.3434894373161013] [-0.3627042145495745, -0.3886294839370129]
10 90.215 [-0.3624505690207713, -0.3434894373161013] [-0.3627042145495745, -0.3886294839370129]
10 95.221 [-0.36280342616362843, -0.3431080087446728] [-0.3627042145495745, -0.3886294839370129]
10 100.228 [-0.3630577118779142, -0.34262943731610135] [-0.3627042145495745, -0.3886294839370129]
10 105.233 [-0.36296914044934264, -0.33963800874467276] [-0.3627042145495745, -0.3886294839370129]
10 110.239 [-0.362974854735057, -0.339373723030387] [-0.3627042145495745, -0.3886294839370129]
10 115.244 [-0.3609079978931749, -0.3412682576515887] [-0.3627042145495745, -0.3886294839370129]
10 120.25 [-0.3606417478931749, -0.3412420076515887] [-0.3627042145495745, -0.3886294839370129]
10 125.26 [-0.35857299789317487, -0.3429457576515887] [-0.3627042145495745, -0.3886294839370129]
10 130.262 [-0.35728710923837764, -0.3443406734680788] [-0.3627042145495745, -0.3886294839370129]
10 135.27 [-0.3571871092383777, -0.34443956235696777] [-0.3627042145495745, -0.3886294839370129]
10 140.275 [-0.3571871092383777, -0.34443956235696777] [-0.3627042145495745, -0.3886294839370129]
10 145.286 [-0.3544843983145399, -0.340682606121271] [-0.3627042145495745, -0.3886294839370129]
10 150.288 [-0.35524939831453983, -0.34019260612127095] [-0.3627042145495745, -0.3886294839370129]
