ID TIME BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES #MYVOTES #MYOKVOTES R? C?
5 57.972 3 21.000000000000105388 40 0 6 0 0 0 None None False False
5 73.005 3 21.000000000000105388 40 0 6 0 0 0 None None False False
5 179.018 8 80.999999999999868595 20 0 8 0 0 0 None None False False
5 196.007 8 80.999999999999868595 20 0 8 0 0 0 None None False False
5 293.003 14 20.999999246044326405 0 40 8 2332501 15 8 None None False False
5 308.008 14 20.999999246044326405 0 40 8 2332501 15 8 None None False False
5 336.022 16 20.999998633646556128 20 40 8 2332501 16 8 None None True False
5 441.012 20 80.999998633646830927 0 0 8 2417923 20 13 None None False False
5 517.022 25 40.99999863364647019 0 0 8 2507097 30 20 None None False False
5 535.012 25 40.99999863364647019 0 0 8 2507097 30 20 None None False False
5 596.065 28 1.000001015441117472 0 0 8 2526520 36 27 None None False True
5 611.045 30 1.000001015441117472 0 0 8 2526520 40 27 None None True True
