ID TIME pos
13 0.095 [0, 0] [-0.3627042145495745, -0.3886294839370129]
13 5.104 [0, 0] [-0.3627042145495745, -0.3886294839370129]
13 10.114 [0, 0] [-0.3627042145495745, -0.3886294839370129]
13 15.118 [-0.3622700000000001, -0.4402299999999999] [-0.3627042145495745, -0.3886294839370129]
13 20.125 [-0.213551077832727, -0.47265015684742434] [-0.3627042145495745, -0.3886294839370129]
13 25.137 [-0.20085405188848462, -0.4732767712316163] [-0.3627042145495745, -0.3886294839370129]
13 30.244 [-0.21350405188848462, -0.4686867712316163] [-0.3627042145495745, -0.3886294839370129]
13 35.247 [-0.2143940518884846, -0.46834010456494957] [-0.3627042145495745, -0.3886294839370129]
13 40.25 [-0.2143940518884846, -0.46834010456494957] [-0.3627042145495745, -0.3886294839370129]
13 45.256 [-0.21310738522181794, -0.46549010456494955] [-0.3627042145495745, -0.3886294839370129]
13 50.268 [-0.21316071855515126, -0.46507677123161634] [-0.3627042145495745, -0.3886294839370129]
13 55.271 [-0.21316071855515126, -0.4650701045649496] [-0.3627042145495745, -0.3886294839370129]
13 60.279 [-0.21316071855515126, -0.4650701045649496] [-0.3627042145495745, -0.3886294839370129]
13 65.286 [-0.21316071855515126, -0.4650701045649496] [-0.3627042145495745, -0.3886294839370129]
13 70.297 [-0.21154738522181793, -0.4645901045649496] [-0.3627042145495745, -0.3886294839370129]
13 75.298 [-0.21078738522181792, -0.4649934378982829] [-0.3627042145495745, -0.3886294839370129]
13 80.303 [-0.21078738522181792, -0.46499677123161626] [-0.3627042145495745, -0.3886294839370129]
13 85.311 [-0.21078738522181792, -0.46499677123161626] [-0.3627042145495745, -0.3886294839370129]
13 90.317 [-0.21078738522181792, -0.4651201045649496] [-0.3627042145495745, -0.3886294839370129]
13 95.323 [-0.21078738522181792, -0.4651201045649496] [-0.3627042145495745, -0.3886294839370129]
13 100.333 [-0.21078738522181792, -0.4651201045649496] [-0.3627042145495745, -0.3886294839370129]
13 105.336 [-0.21078738522181792, -0.4651201045649496] [-0.3627042145495745, -0.3886294839370129]
13 110.339 [-0.21078738522181792, -0.4651201045649496] [-0.3627042145495745, -0.3886294839370129]
13 115.347 [-0.21078738522181792, -0.4651201045649496] [-0.3627042145495745, -0.3886294839370129]
13 120.354 [-0.21078738522181792, -0.4651201045649496] [-0.3627042145495745, -0.3886294839370129]
13 125.368 [-0.2092173852218179, -0.4644067712316162] [-0.3627042145495745, -0.3886294839370129]
13 130.469 [-0.2092173852218179, -0.4644067712316162] [-0.3627042145495745, -0.3886294839370129]
13 135.472 [-0.2092173852218179, -0.4644067712316162] [-0.3627042145495745, -0.3886294839370129]
13 140.473 [-0.2092173852218179, -0.4644067712316162] [-0.3627042145495745, -0.3886294839370129]
13 145.487 [-0.22939803891636346, -0.4571400784237122] [-0.3627042145495745, -0.3886294839370129]
13 150.492 [-0.22454053891636344, -0.4541950784237122] [-0.3627042145495745, -0.3886294839370129]
13 155.496 [-0.22428553891636344, -0.4540375784237122] [-0.3627042145495745, -0.3886294839370129]
13 160.501 [-0.23381443113309075, -0.44651406273896976] [-0.3627042145495745, -0.3886294839370129]
13 165.509 [-0.23381843113309073, -0.4465100627389698] [-0.3627042145495745, -0.3886294839370129]
13 170.514 [-0.23388843113309074, -0.4463840627389698] [-0.3627042145495745, -0.3886294839370129]
13 175.523 [-0.24139369261090893, -0.4369933856158081] [-0.3627042145495745, -0.3886294839370129]
13 180.528 [-0.24140869261090894, -0.4369417189491414] [-0.3627042145495745, -0.3886294839370129]
13 185.535 [-0.24140869261090894, -0.4369417189491414] [-0.3627042145495745, -0.3886294839370129]
13 190.64 [-0.24140869261090894, -0.4369417189491414] [-0.3627042145495745, -0.3886294839370129]
13 195.647 [-0.24140869261090894, -0.4369417189491414] [-0.3627042145495745, -0.3886294839370129]
13 200.654 [-0.24009602223792198, -0.43354147338497834] [-0.3627042145495745, -0.3886294839370129]
13 205.662 [-0.24017745080935055, -0.4337529019564069] [-0.3627042145495745, -0.3886294839370129]
13 210.678 [-0.24435401945818172, -0.43249628921185607] [-0.3627042145495745, -0.3886294839370129]
13 215.774 [-0.2444315194581817, -0.43229128921185606] [-0.3627042145495745, -0.3886294839370129]
13 220.779 [-0.24725468396282815, -0.4306055904105387] [-0.3627042145495745, -0.3886294839370129]
13 225.785 [-0.24724246174060596, -0.4306300348549832] [-0.3627042145495745, -0.3886294839370129]
13 230.796 [-0.24971921556654536, -0.43123403136948485] [-0.3627042145495745, -0.3886294839370129]
13 235.805 [-0.24973721556654532, -0.4312380313694849] [-0.3627042145495745, -0.3886294839370129]
13 240.903 [-0.2513020141514049, -0.4294663921540771] [-0.3627042145495745, -0.3886294839370129]
13 245.908 [-0.251322923242314, -0.429444573972259] [-0.3627042145495745, -0.3886294839370129]
13 250.909 [-0.25129201415140484, -0.42903184669953165] [-0.3627042145495745, -0.3886294839370129]
13 255.924 [-0.25129201415140484, -0.42903184669953165] [-0.3627042145495745, -0.3886294839370129]
13 260.938 [-0.25129201415140484, -0.42903184669953165] [-0.3627042145495745, -0.3886294839370129]
13 266.037 [-0.25160601297212115, -0.42745419280790414] [-0.3627042145495745, -0.3886294839370129]
13 271.043 [-0.25160684630545455, -0.4274533594745707] [-0.3627042145495745, -0.3886294839370129]
13 276.052 [-0.25161351297212114, -0.4274508594745707] [-0.3627042145495745, -0.3886294839370129]
13 281.06 [-0.25156517963878783, -0.42548335947457083] [-0.3627042145495745, -0.3886294839370129]
13 286.065 [-0.25314631966657336, -0.4231077164380653] [-0.3627042145495745, -0.3886294839370129]
13 291.077 [-0.2531493965896503, -0.42310387028421914] [-0.3627042145495745, -0.3886294839370129]
13 296.081 [-0.2531509350511888, -0.42310233182268076] [-0.3627042145495745, -0.3886294839370129]
13 301.088 [-0.2531201658204196, -0.42243925489960377] [-0.3627042145495745, -0.3886294839370129]
13 306.095 [-0.253011704281958, -0.42173694720729615] [-0.3627042145495745, -0.3886294839370129]
13 311.104 [-0.2530140119742657, -0.42173310105344997] [-0.3627042145495745, -0.3886294839370129]
13 316.106 [-0.2531555504358041, -0.4215038702842191] [-0.3627042145495745, -0.3886294839370129]
13 321.216 [-0.25334093505118876, -0.4208192548996037] [-0.3627042145495745, -0.3886294839370129]
13 326.218 [-0.2533440119742657, -0.42080771643806525] [-0.3627042145495745, -0.3886294839370129]
13 331.228 [-0.2533440119742657, -0.42080771643806525] [-0.3627042145495745, -0.3886294839370129]
13 336.23 [-0.25387016582041955, -0.4205207933611422] [-0.3627042145495745, -0.3886294839370129]
13 341.241 [-0.2538732427434965, -0.4205084856688345] [-0.3627042145495745, -0.3886294839370129]
13 346.247 [-0.2539732427434964, -0.42058540874575756] [-0.3627042145495745, -0.3886294839370129]
13 351.249 [-0.2539732427434964, -0.42058540874575756] [-0.3627042145495745, -0.3886294839370129]
13 356.257 [-0.2538424735127272, -0.41984002413037297] [-0.3627042145495745, -0.3886294839370129]
13 361.26 [-0.2538517042819579, -0.4197315625919114] [-0.3627042145495745, -0.3886294839370129]
13 366.261 [-0.2538517042819579, -0.4197315625919114] [-0.3627042145495745, -0.3886294839370129]
13 371.279 [-0.25385478120503485, -0.4197315625919114] [-0.3627042145495745, -0.3886294839370129]
13 376.28 [-0.25389785812811183, -0.41972925489960367] [-0.3627042145495745, -0.3886294839370129]
13 381.296 [-0.2540286273588811, -0.4194977164380652] [-0.3627042145495745, -0.3886294839370129]
13 386.398 [-0.2540293965896503, -0.4194954087457576] [-0.3627042145495745, -0.3886294839370129]
13 391.401 [-0.2540293965896503, -0.4194954087457576] [-0.3627042145495745, -0.3886294839370129]
13 396.411 [-0.2540293965896503, -0.4194954087457576] [-0.3627042145495745, -0.3886294839370129]
13 401.414 [-0.25403631966657336, -0.41947002413037293] [-0.3627042145495745, -0.3886294839370129]
13 406.424 [-0.2540409350511887, -0.41945771643806523] [-0.3627042145495745, -0.3886294839370129]
13 411.534 [-0.2540463196665733, -0.41919771643806525] [-0.3627042145495745, -0.3886294839370129]
13 416.536 [-0.2541309350511887, -0.4189707933611422] [-0.3627042145495745, -0.3886294839370129]
13 421.543 [-0.2560244396903895, -0.417962879549632] [-0.3627042145495745, -0.3886294839370129]
13 426.658 [-0.25601658254753235, -0.4179607366924892] [-0.3627042145495745, -0.3886294839370129]
13 431.754 [-0.25601658254753235, -0.4179607366924892] [-0.3627042145495745, -0.3886294839370129]
13 436.761 [-0.25601658254753235, -0.4179607366924892] [-0.3627042145495745, -0.3886294839370129]
13 441.769 [-0.2561944396903895, -0.4168135938353463] [-0.3627042145495745, -0.3886294839370129]
13 446.774 [-0.2564451539761038, -0.4164807366924892] [-0.3627042145495745, -0.3886294839370129]
13 451.785 [-0.2564615825475324, -0.416452879549632] [-0.3627042145495745, -0.3886294839370129]
13 456.787 [-0.2565065825475324, -0.41633073669248916] [-0.3627042145495745, -0.3886294839370129]
13 461.899 [-0.256508011118961, -0.41632930812106056] [-0.3627042145495745, -0.3886294839370129]
13 466.903 [-0.2565108682618181, -0.4163235938353463] [-0.3627042145495745, -0.3886294839370129]
13 471.914 [-0.2565108682618181, -0.4163235938353463] [-0.3627042145495745, -0.3886294839370129]
13 476.916 [-0.2565108682618181, -0.4163235938353463] [-0.3627042145495745, -0.3886294839370129]
13 481.926 [-0.2565108682618181, -0.4163235938353463] [-0.3627042145495745, -0.3886294839370129]
13 486.93 [-0.25655443969038955, -0.41620930812106055] [-0.3627042145495745, -0.3886294839370129]
13 491.944 [-0.2566158682618181, -0.4153514509782034] [-0.3627042145495745, -0.3886294839370129]
13 497.038 [-0.25668372540467527, -0.41518216526391777] [-0.3627042145495745, -0.3886294839370129]
13 502.05 [-0.25668372540467527, -0.41518216526391777] [-0.3627042145495745, -0.3886294839370129]
13 507.055 [-0.2566887254046753, -0.41516002240677485] [-0.3627042145495745, -0.3886294839370129]
13 512.065 [-0.2567165825475324, -0.41508002240677483] [-0.3627042145495745, -0.3886294839370129]
13 517.172 [-0.25699729683324674, -0.4143857366924891] [-0.3627042145495745, -0.3886294839370129]
13 522.174 [-0.2570465825475324, -0.41423216526391776] [-0.3627042145495745, -0.3886294839370129]
13 527.179 [-0.2571044396903895, -0.41402573669248915] [-0.3627042145495745, -0.3886294839370129]
