ID TIME pos
2 0.1 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 5.107 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 10.115 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 15.121 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 20.126 [0.3770899999999999, 0.24840000000000018] [0.4514688196983951, 0.4391248372732914]
2 25.133 [0.4068763269837542, 0.34856031287018974] [0.4514688196983951, 0.4391248372732914]
2 30.139 [0.4068763269837542, 0.34856031287018974] [0.4514688196983951, 0.4391248372732914]
2 35.144 [0.4068763269837542, 0.34856031287018974] [0.4514688196983951, 0.4391248372732914]
2 40.151 [0.4068763269837542, 0.34856031287018974] [0.4514688196983951, 0.4391248372732914]
2 45.158 [0.4068763269837542, 0.34856031287018974] [0.4514688196983951, 0.4391248372732914]
2 50.165 [0.4068763269837542, 0.34856031287018974] [0.4514688196983951, 0.4391248372732914]
2 55.171 [0.44126632698375434, 0.43552031287018966] [0.4514688196983951, 0.4391248372732914]
2 60.178 [0.44126632698375434, 0.43552031287018966] [0.4514688196983951, 0.4391248372732914]
2 65.185 [0.44126632698375434, 0.43552031287018966] [0.4514688196983951, 0.4391248372732914]
2 70.191 [0.44126632698375434, 0.43552031287018966] [0.4514688196983951, 0.4391248372732914]
2 75.198 [0.5009542179891694, 0.41809687524679306] [0.4514688196983951, 0.4391248372732914]
2 80.205 [0.4916608846558361, 0.42511020858012644] [0.4514688196983951, 0.4391248372732914]
2 85.212 [0.4916608846558361, 0.42511020858012644] [0.4514688196983951, 0.4391248372732914]
2 90.218 [0.4916608846558361, 0.42511020858012644] [0.4514688196983951, 0.4391248372732914]
2 95.225 [0.4916608846558361, 0.42511020858012644] [0.4514688196983951, 0.4391248372732914]
2 100.231 [0.4916608846558361, 0.42511020858012644] [0.4514688196983951, 0.4391248372732914]
2 105.239 [0.4916608846558361, 0.42511020858012644] [0.4514688196983951, 0.4391248372732914]
2 110.243 [0.4916608846558361, 0.42511020858012644] [0.4514688196983951, 0.4391248372732914]
2 115.248 [0.4916608846558361, 0.42511020858012644] [0.4514688196983951, 0.4391248372732914]
2 120.254 [0.4793505307935016, 0.4546801251480758] [0.4514688196983951, 0.4391248372732914]
2 125.26 [0.45281088465583613, 0.4822635419134597] [0.4514688196983951, 0.4391248372732914]
2 130.266 [0.45281088465583613, 0.4822635419134597] [0.4514688196983951, 0.4391248372732914]
2 135.273 [0.45281088465583613, 0.4822635419134597] [0.4514688196983951, 0.4391248372732914]
2 140.279 [0.45281088465583613, 0.4822635419134597] [0.4514688196983951, 0.4391248372732914]
2 145.285 [0.45281088465583613, 0.4822635419134597] [0.4514688196983951, 0.4391248372732914]
2 150.292 [0.45281088465583613, 0.4822635419134597] [0.4514688196983951, 0.4391248372732914]
2 155.298 [0.45281088465583613, 0.4822635419134597] [0.4514688196983951, 0.4391248372732914]
2 160.306 [0.45281088465583613, 0.4822635419134597] [0.4514688196983951, 0.4391248372732914]
2 165.311 [0.4339042179891695, 0.5134135419134598] [0.4514688196983951, 0.4391248372732914]
2 170.317 [0.4339042179891695, 0.5134135419134598] [0.4514688196983951, 0.4391248372732914]
2 175.322 [0.4339042179891695, 0.5134135419134598] [0.4514688196983951, 0.4391248372732914]
2 180.33 [0.4460145307935017, 0.5153061251480759] [0.4514688196983951, 0.4391248372732914]
2 185.337 [0.4460145307935017, 0.5153061251480759] [0.4514688196983951, 0.4391248372732914]
2 190.341 [0.4460145307935017, 0.5153061251480759] [0.4514688196983951, 0.4391248372732914]
2 195.35 [0.4460145307935017, 0.5153061251480759] [0.4514688196983951, 0.4391248372732914]
2 200.357 [0.4460145307935017, 0.5153061251480759] [0.4514688196983951, 0.4391248372732914]
2 205.363 [0.4460145307935017, 0.5153061251480759] [0.4514688196983951, 0.4391248372732914]
2 210.369 [0.4460145307935017, 0.5153061251480759] [0.4514688196983951, 0.4391248372732914]
2 215.375 [0.4476246648525012, 0.5181243751057686] [0.4514688196983951, 0.4391248372732914]
2 220.381 [0.4476246648525012, 0.5181243751057686] [0.4514688196983951, 0.4391248372732914]
2 225.388 [0.452992517107501, 0.5152589584155978] [0.4514688196983951, 0.4391248372732914]
2 230.394 [0.44571140599638986, 0.5217411806378199] [0.4514688196983951, 0.4391248372732914]
2 235.401 [0.4504347393297232, 0.5181967361933755] [0.4514688196983951, 0.4391248372732914]
2 240.407 [0.4504347393297232, 0.5181967361933755] [0.4514688196983951, 0.4391248372732914]
2 245.413 [0.4504347393297232, 0.5181967361933755] [0.4514688196983951, 0.4391248372732914]
2 250.419 [0.4504347393297232, 0.5181967361933755] [0.4514688196983951, 0.4391248372732914]
2 255.426 [0.4504347393297232, 0.5181967361933755] [0.4514688196983951, 0.4391248372732914]
2 260.433 [0.4504347393297232, 0.5181967361933755] [0.4514688196983951, 0.4391248372732914]
2 265.439 [0.4504347393297232, 0.5181967361933755] [0.4514688196983951, 0.4391248372732914]
2 270.446 [0.4504347393297232, 0.5181967361933755] [0.4514688196983951, 0.4391248372732914]
2 275.453 [0.442882517107501, 0.5297178473044866] [0.4514688196983951, 0.4391248372732914]
2 280.46 [0.43309895056678693, 0.5370915179629113] [0.4514688196983951, 0.4391248372732914]
2 285.466 [0.442882517107501, 0.5297178473044866] [0.4514688196983951, 0.4391248372732914]
2 290.473 [0.43429752199535837, 0.5374629465343398] [0.4514688196983951, 0.4391248372732914]
2 295.478 [0.442882517107501, 0.5297178473044866] [0.4514688196983951, 0.4391248372732914]
