ID TIME pos
4 5.126 [0.44279570339805796, -0.4341079065276827] []
4 10.128 [0.44279570339805796, -0.4341079065276827] []
4 15.13 [0.44279570339805796, -0.4341079065276827] []
4 20.227 [0.44279570339805796, -0.4341079065276827] []
4 25.23 [0.44279570339805796, -0.4341079065276827] []
4 30.308 [0.44279570339805796, -0.4341079065276827] [(47896, -11477, 1676642546, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477)]
4 239.108 [0.44279570339805796, -0.4341079065276827] [(47509, -11538, 1676642546, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477), (46674, -36573, 1676642754, 1, 10, 103333333333333330000, 63333333333333330000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 46250, -46671), (46598, -43577, 1676642754, 1, 10, 98333333333333335000, 98333333333333335000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 46598, -43577), (45969, -45620, 1676642738, 0, 5, 57222222222222225000, 57222222222222225000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, 45969, -45620)]
4 244.201 [0.44279570339805796, -0.4341079065276827] [(47509, -11538, 1676642546, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477), (46674, -36573, 1676642762, 1, 10, 103333333333333330000, 63333333333333330000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 46250, -46671), (46598, -43577, 1676642762, 1, 10, 98333333333333335000, 98333333333333335000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 46598, -43577), (44890, -44441, 1676642738, 0, 7, 81666666666666670000, 81666666666666670000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, 44890, -44441)]
4 249.255 [0.44279570339805796, -0.4341079065276827] [(47509, -11538, 1676642546, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477), (46674, -36573, 1676642762, 1, 10, 103333333333333330000, 63333333333333330000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 46250, -46671), (46598, -43577, 1676642762, 1, 10, 98333333333333335000, 98333333333333335000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 46598, -43577), (44890, -44441, 1676642738, 0, 7, 81666666666666670000, 81666666666666670000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, 44890, -44441)]
4 254.343 [0.44279570339805796, -0.4341079065276827] [(47509, -11538, 1676642546, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477), (46674, -36573, 1676642772, 1, 10, 103333333333333330000, 63333333333333330000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 46250, -46671), (46598, -43577, 1676642772, 1, 10, 98333333333333335000, 98333333333333335000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 46598, -43577), (45099, -44827, 1676642738, 0, 8, 86666666666666670000, 86666666666666670000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, 45099, -44827)]
4 287.535 [0.44279570339805796, -0.4341079065276827] [(47509, -11538, 1676642546, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477), (46674, -36573, 1676642796, 1, 10, 103333333333333330000, 63333333333333330000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 46250, -46671), (46598, -43577, 1676642796, 1, 10, 98333333333333335000, 98333333333333335000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 46598, -43577), (45379, -45027, 1676642796, 1, 10, 102222222222222225000, 102222222222222225000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, 45379, -45027), (51297, -39831, 1676642790, 0, 4, 52222222222222225000, 52222222222222225000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 51297, -39831)]
4 292.559 [0.44279570339805796, -0.4341079065276827] [(47509, -11538, 1676642546, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477), (46674, -36573, 1676642812, 1, 10, 103333333333333330000, 63333333333333330000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 46250, -46671), (46598, -43577, 1676642812, 1, 10, 98333333333333335000, 98333333333333335000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 46598, -43577), (45379, -45027, 1676642812, 1, 10, 102222222222222225000, 102222222222222225000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, 45379, -45027), (49820, -43280, 1676642790, 0, 7, 81111111111111115000, 81111111111111115000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 49820, -43280)]
4 360.142 [0.44279570339805796, -0.4341079065276827] [(47509, -11538, 1676642546, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477), (46674, -36573, 1676642879, 1, 10, 103333333333333330000, 63333333333333330000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 46250, -46671), (46598, -43577, 1676642879, 1, 10, 98333333333333335000, 98333333333333335000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 46598, -43577), (45379, -45027, 1676642879, 1, 10, 102222222222222225000, 102222222222222225000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, 45379, -45027), (48412, -42618, 1676642879, 1, 10, 110555555555555560000, 110555555555555560000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 48412, -42618), (50183, -35678, 1676642859, 0, 4, 33055555555555554000, 28055555555555554000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 51769, -38448), (22389, -60346, 1676642879, 0, 1, 5000000000000000000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 22389, -60346)]
4 420.775 [0.44279570339805796, -0.4341079065276827] [(47509, -11538, 1676642546, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477), (46674, -36573, 1676642939, 1, 10, 103333333333333330000, 63333333333333330000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 46250, -46671), (46598, -43577, 1676642939, 1, 10, 98333333333333335000, 98333333333333335000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 46598, -43577), (45379, -45027, 1676642939, 1, 10, 102222222222222225000, 102222222222222225000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, 45379, -45027), (48412, -42618, 1676642939, 1, 10, 110555555555555560000, 110555555555555560000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 48412, -42618), (50166, -38865, 1676642859, 0, 10, 80833333333333334000, 75833333333333334000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 50751, -40100), (35902, -53435, 1676642879, 0, 8, 91666666666666668000, 56666666666666670000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 44300, -49201)]
4 425.864 [0.44279570339805796, -0.4341079065276827] [(47509, -11538, 1676642546, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477), (46674, -36573, 1676642939, 1, 10, 103333333333333330000, 63333333333333330000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 46250, -46671), (46598, -43577, 1676642939, 1, 10, 98333333333333335000, 98333333333333335000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 46598, -43577), (45379, -45027, 1676642939, 1, 10, 102222222222222225000, 102222222222222225000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, 45379, -45027), (48412, -42618, 1676642939, 1, 10, 110555555555555560000, 110555555555555560000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 48412, -42618), (50166, -38865, 1676642859, 0, 10, 80833333333333334000, 75833333333333334000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 50751, -40100), (35902, -53435, 1676642879, 0, 8, 91666666666666668000, 56666666666666670000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 44300, -49201)]
4 430.906 [0.44279570339805796, -0.4341079065276827] [(47509, -11538, 1676642546, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477), (46674, -36573, 1676642947, 1, 10, 103333333333333330000, 63333333333333330000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 46250, -46671), (46598, -43577, 1676642947, 1, 10, 98333333333333335000, 98333333333333335000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 46598, -43577), (45379, -45027, 1676642947, 1, 10, 102222222222222225000, 102222222222222225000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, 45379, -45027), (48412, -42618, 1676642947, 1, 10, 110555555555555560000, 110555555555555560000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 48412, -42618), (49587, -39228, 1676642859, 0, 11, 87777777777777778000, 75833333333333334000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 49858, -40316), (35902, -53435, 1676642879, 0, 8, 91666666666666668000, 56666666666666670000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 44300, -49201)]
4 435.965 [0.44279570339805796, -0.4341079065276827] [(47509, -11538, 1676642546, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477), (46674, -36573, 1676642955, 1, 10, 103333333333333330000, 63333333333333330000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 46250, -46671), (46598, -43577, 1676642955, 1, 10, 98333333333333335000, 98333333333333335000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 46598, -43577), (45379, -45027, 1676642955, 1, 10, 102222222222222225000, 102222222222222225000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, 45379, -45027), (48412, -42618, 1676642955, 1, 10, 110555555555555560000, 110555555555555560000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 48412, -42618), (49745, -39096, 1676642859, 0, 11, 87777777777777778000, 75833333333333334000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 50022, -40098), (35656, -53386, 1676642879, 0, 9, 96666666666666668000, 56666666666666670000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 44109, -49100)]
4 441.026 [0.44279570339805796, -0.4341079065276827] [(47509, -11538, 1676642546, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477), (46674, -36573, 1676642955, 1, 10, 103333333333333330000, 63333333333333330000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 46250, -46671), (46598, -43577, 1676642955, 1, 10, 98333333333333335000, 98333333333333335000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 46598, -43577), (45379, -45027, 1676642955, 1, 10, 102222222222222225000, 102222222222222225000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, 45379, -45027), (48412, -42618, 1676642955, 1, 10, 110555555555555560000, 110555555555555560000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 48412, -42618), (49745, -39096, 1676642859, 0, 11, 87777777777777778000, 75833333333333334000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 50022, -40098), (35656, -53386, 1676642879, 0, 9, 96666666666666668000, 56666666666666670000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 44109, -49100)]
4 451.13 [0.44279570339805796, -0.4341079065276827] [(47509, -11538, 1676642546, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477), (46674, -36573, 1676642969, 1, 10, 103333333333333330000, 63333333333333330000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 46250, -46671), (46598, -43577, 1676642969, 1, 10, 98333333333333335000, 98333333333333335000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 46598, -43577), (45379, -45027, 1676642969, 1, 10, 102222222222222225000, 102222222222222225000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, 45379, -45027), (48412, -42618, 1676642969, 1, 10, 110555555555555560000, 110555555555555560000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 48412, -42618), (49312, -39341, 1676642969, 1, 12, 97777777777777778000, 85833333333333334000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 49497, -40260), (36077, -53500, 1676642969, 1, 10, 101666666666666668000, 61666666666666670000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 44119, -49636)]
4 456.227 [0.44279570339805796, -0.4341079065276827] [(47509, -11538, 1676642546, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477), (46674, -36573, 1676642975, 1, 10, 103333333333333330000, 63333333333333330000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 46250, -46671), (46598, -43577, 1676642975, 1, 10, 98333333333333335000, 98333333333333335000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 46598, -43577), (45379, -45027, 1676642975, 1, 10, 102222222222222225000, 102222222222222225000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, 45379, -45027), (48412, -42618, 1676642975, 1, 10, 110555555555555560000, 110555555555555560000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 48412, -42618), (49312, -39341, 1676642975, 1, 12, 97777777777777778000, 85833333333333334000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 49497, -40260), (36077, -53500, 1676642975, 1, 10, 101666666666666668000, 61666666666666670000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 44119, -49636), (48536, -40925, 1676642973, 0, 2, 21430555555555554000, 21430555555555554000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, 48536, -40925)]
