ID TIME ETH
14 0.211 21
14 5.217 21
14 10.296 21
14 15.346 21
14 20.448 21
14 25.559 21
14 30.595 21
14 35.654 21
14 40.764 21
14 45.845 21
14 50.869 21
14 55.931 21
14 60.999 21
14 66.029 21
14 71.154 21
14 76.221 21
14 81.3 21
14 86.434 21
14 91.517 21
14 96.556 21
14 101.629 21
14 106.669 21
14 111.731 21
14 116.807 21
14 121.899 21
14 127.037 21
14 132.168 21
14 137.239 21
14 142.271 21
14 147.346 21
14 152.444 21
14 157.525 21
14 162.539 21
14 167.713 21
14 172.799 21
14 177.846 21
14 182.932 21
14 187.96 21
14 193.012 21
14 198.184 21
14 203.245 21
14 208.312 21
14 213.439 21
14 218.498 21
14 223.539 21
14 228.634 21
14 233.742 21
14 238.823 21
14 243.86 21
14 248.938 21
14 254.007 21
14 259.036 21
14 264.114 21
14 269.182 21
14 274.2 21
14 279.293 21
14 284.445 21
14 289.512 21
