ID TIME ESTIMATE W B S1 S2 S3
1 0.002 0.125 0 3 0 0 0
1 0.5 0.071 0 6 0.0 0.0 0.0
1 1.501 0.05 0 9 0.0 0.0 0.0
1 2.508 0.038 0 12 0.0 0.0 0.0
1 4.001 0.031 0 15 0.0 0.0 0.0
1 5.501 0.184 3 15 1.0 1.0 1.0
1 6.502 0.295 6 15 0.24313725490196078 1.0 1.0
1 8.004 0.26 6 18 0.0 0.0 0.0
1 9.505 0.232 6 21 0.0 0.0 0.0
1 11.007 0.21 6 24 0.0 0.0 0.0
1 12.504 0.279 9 24 1.0 1.0 1.0
1 14.005 0.338 12 24 1.0 1.0 1.0
1 15.504 0.312 12 27 0.0 0.0 0.0
1 16.507 0.291 12 30 0.0 0.0 0.0
1 18.004 0.272 12 33 0.0 0.0 0.0
1 19.505 0.255 12 36 0.0 0.0 0.0
1 21.004 0.26 13 38 0.0 0.0 0.24313725490196078
1 22.504 0.245 13 41 0.0 0.0 0.0
1 23.508 0.284 16 41 1.0 1.0 1.0
1 25.009 0.287 17 43 1.0 0.0 0.0
1 26.506 0.273 17 46 0.0 0.0 0.0
1 27.516 0.261 17 49 0.0 0.0 0.0
1 29.007 0.264 18 51 0.0 0.0 1.0
1 30.509 0.253 18 54 0.0 0.0 0.0
1 32.008 0.283 21 54 1.0 1.0 1.0
1 33.514 0.272 21 57 0.0 0.0 0.0
1 35.009 0.262 21 60 0.0 0.0 0.0
1 36.508 0.288 24 60 1.0 1.0 1.0
1 38.013 0.278 24 63 0.0 0.0 0.0
1 39.509 0.269 24 66 0.0 0.0 0.0
1 40.51 0.261 24 69 0.0 0.0 0.0
1 42.009 0.253 24 72 0.0 0.0 0.0
1 43.01 0.275 27 72 1.0 1.0 0.24313725490196078
1 44.511 0.286 29 73 0.0 1.0 1.0
1 46.013 0.278 29 76 0.0 0.0 0.0
1 47.513 0.298 32 76 1.0 1.0 1.0
1 49.012 0.29 32 79 0.0 0.0 0.0
1 50.512 0.291 33 81 0.0 0.0 1.0
1 52.013 0.284 33 84 0.0 0.0 0.0
