ID TIME FPS
19 0.042 0.04
19 0.142 0.1
19 0.255 0.11
19 0.352 0.1
19 0.458 0.11
19 0.561 0.1
19 0.674 0.11
19 0.77 0.1
19 0.871 0.1
19 0.981 0.11
19 1.071 0.09
19 1.17 0.1
19 1.271 0.1
19 1.379 0.11
19 1.47 0.09
19 1.57 0.1
19 1.68 0.11
19 1.77 0.09
19 1.871 0.1
19 1.975 0.1
19 2.07 0.1
19 2.18 0.11
19 2.277 0.1
19 2.37 0.09
19 2.47 0.1
19 2.578 0.11
19 2.67 0.09
19 2.778 0.11
19 2.871 0.09
19 2.97 0.1
19 3.079 0.11
19 3.17 0.09
19 3.27 0.1
19 3.379 0.11
19 3.47 0.09
19 3.571 0.1
19 3.678 0.11
19 3.772 0.09
19 3.877 0.11
19 3.971 0.09
19 4.08 0.11
19 4.171 0.09
19 4.271 0.1
19 4.37 0.1
19 4.48 0.11
19 4.574 0.09
19 4.67 0.1
19 4.771 0.1
19 4.878 0.11
19 4.971 0.09
19 5.071 0.1
19 5.175 0.1
19 5.272 0.1
19 5.379 0.11
19 5.47 0.09
19 5.573 0.1
19 5.672 0.1
19 5.77 0.1
19 5.87 0.1
19 5.978 0.11
19 6.07 0.09
19 6.17 0.1
19 6.27 0.1
19 6.37 0.1
19 6.477 0.11
19 6.571 0.09
19 6.679 0.11
19 6.77 0.09
19 6.871 0.1
19 6.976 0.1
19 7.071 0.09
19 7.179 0.11
19 7.27 0.09
19 7.372 0.1
19 7.48 0.11
19 7.571 0.09
19 7.671 0.1
19 7.779 0.11
19 7.878 0.1
19 7.971 0.09
19 8.07 0.1
19 8.18 0.11
19 8.271 0.09
19 8.371 0.1
19 8.478 0.11
19 8.571 0.09
19 8.678 0.11
19 8.771 0.09
19 8.88 0.11
19 8.97 0.09
19 9.072 0.1
19 9.179 0.11
19 9.271 0.09
19 9.371 0.1
19 9.477 0.11
19 9.572 0.09
19 9.681 0.11
19 9.77 0.09
19 9.871 0.1
19 9.983 0.11
19 10.071 0.09
19 10.172 0.1
19 10.272 0.1
19 10.37 0.1
19 10.479 0.11
19 10.579 0.1
19 10.67 0.09
19 10.771 0.1
19 10.879 0.11
19 10.971 0.09
19 11.07 0.1
19 11.18 0.11
19 11.277 0.1
19 11.37 0.09
19 11.471 0.1
19 11.578 0.11
19 11.671 0.09
19 11.781 0.11
19 11.871 0.09
19 11.972 0.1
19 12.081 0.11
19 12.17 0.09
19 12.271 0.1
19 12.38 0.11
19 12.47 0.09
19 12.572 0.1
19 12.678 0.11
19 12.772 0.09
19 12.881 0.11
19 12.974 0.09
19 13.07 0.1
19 13.171 0.1
19 13.276 0.1
19 13.371 0.09
19 13.47 0.1
19 13.571 0.1
19 13.68 0.11
19 13.77 0.09
19 13.87 0.1
19 13.978 0.11
19 14.07 0.09
19 14.171 0.1
19 14.277 0.11
19 14.371 0.09
19 14.48 0.11
19 14.571 0.09
19 14.671 0.1
