ID TIME pos
12 0.094 [0, 0] [-0.20516337734552093, -0.5546109849808732]
12 5.098 [0, 0] [-0.20516337734552093, -0.5546109849808732]
12 10.122 [0, 0] [-0.20516337734552093, -0.5546109849808732]
12 15.22 [0, 0] [-0.20516337734552093, -0.5546109849808732]
12 20.221 [0, 0] [-0.20516337734552093, -0.5546109849808732]
12 25.231 [0, 0] [-0.20516337734552093, -0.5546109849808732]
12 30.238 [0, 0] [-0.20516337734552093, -0.5546109849808732]
12 35.243 [0, 0] [-0.20516337734552093, -0.5546109849808732]
12 40.253 [0, 0] [-0.20516337734552093, -0.5546109849808732]
12 45.257 [0, 0] [-0.20516337734552093, -0.5546109849808732]
12 50.263 [0, 0] [-0.20516337734552093, -0.5546109849808732]
12 55.268 [0, 0] [-0.20516337734552093, -0.5546109849808732]
12 60.28 [0, 0] [-0.20516337734552093, -0.5546109849808732]
12 65.286 [0, 0] [-0.20516337734552093, -0.5546109849808732]
12 70.295 [0, 0] [-0.20516337734552093, -0.5546109849808732]
12 75.306 [0, 0] [-0.20516337734552093, -0.5546109849808732]
12 80.405 [0, 0] [-0.20516337734552093, -0.5546109849808732]
12 85.408 [0, 0] [-0.20516337734552093, -0.5546109849808732]
12 90.422 [0, 0] [-0.20516337734552093, -0.5546109849808732]
12 95.424 [0, 0] [-0.20516337734552093, -0.5546109849808732]
12 100.435 [0, 0] [-0.20516337734552093, -0.5546109849808732]
12 105.44 [0, 0] [-0.20516337734552093, -0.5546109849808732]
12 110.538 [0, 0] [-0.20516337734552093, -0.5546109849808732]
12 115.548 [0, 0] [-0.20516337734552093, -0.5546109849808732]
12 120.557 [0, 0] [-0.20516337734552093, -0.5546109849808732]
12 125.562 [0, 0] [-0.20516337734552093, -0.5546109849808732]
12 130.571 [0, 0] [-0.20516337734552093, -0.5546109849808732]
12 135.573 [0, 0] [-0.20516337734552093, -0.5546109849808732]
12 140.579 [-0.15616000000000008, -0.65808] [-0.20516337734552093, -0.5546109849808732]
12 145.588 [-0.1561300000000001, -0.65804] [-0.20516337734552093, -0.5546109849808732]
12 150.593 [-0.15910000000000002, -0.65642] [-0.20516337734552093, -0.5546109849808732]
12 155.599 [-0.15910000000000002, -0.65642] [-0.20516337734552093, -0.5546109849808732]
12 160.612 [-0.15910000000000002, -0.65642] [-0.20516337734552093, -0.5546109849808732]
12 165.712 [-0.1591300000000001, -0.6562] [-0.20516337734552093, -0.5546109849808732]
12 170.714 [-0.1591300000000001, -0.6562] [-0.20516337734552093, -0.5546109849808732]
12 175.723 [-0.16718333333333338, -0.6489166666666667] [-0.20516337734552093, -0.5546109849808732]
12 180.728 [-0.16422500000000007, -0.653645] [-0.20516337734552093, -0.5546109849808732]
12 185.735 [-0.16421250000000004, -0.6536275] [-0.20516337734552093, -0.5546109849808732]
12 190.745 [-0.166276, -0.6470119999999999] [-0.20516337734552093, -0.5546109849808732]
12 195.751 [-0.16622, -0.6385883333333333] [-0.20516337734552093, -0.5546109849808732]
12 200.754 [-0.19371952505728135, -0.6446341564447686] [-0.20516337734552093, -0.5546109849808732]
12 205.766 [-0.19156757255155318, -0.6448147408002918] [-0.20516337734552093, -0.5546109849808732]
12 210.767 [-0.19156657255155318, -0.6448147408002918] [-0.20516337734552093, -0.5546109849808732]
12 215.772 [-0.19156657255155318, -0.6448147408002918] [-0.20516337734552093, -0.5546109849808732]
12 220.779 [-0.19156057255155318, -0.6448037408002919] [-0.20516337734552093, -0.5546109849808732]
12 225.787 [-0.19155957255155318, -0.6448037408002919] [-0.20516337734552093, -0.5546109849808732]
12 230.793 [-0.19134557255155318, -0.645318740800292] [-0.20516337734552093, -0.5546109849808732]
12 235.803 [-0.19134657255155318, -0.6453177408002919] [-0.20516337734552093, -0.5546109849808732]
12 240.809 [-0.19134657255155318, -0.6453177408002919] [-0.20516337734552093, -0.5546109849808732]
12 245.821 [-0.19151357255155316, -0.6453377408002919] [-0.20516337734552093, -0.5546109849808732]
12 250.822 [-0.19154257255155316, -0.6451757408002918] [-0.20516337734552093, -0.5546109849808732]
12 255.83 [-0.19140357255155316, -0.645508740800292] [-0.20516337734552093, -0.5546109849808732]
12 260.837 [-0.19132757255155314, -0.645651740800292] [-0.20516337734552093, -0.5546109849808732]
12 265.844 [-0.19133057255155317, -0.645542740800292] [-0.20516337734552093, -0.5546109849808732]
12 270.845 [-0.188711429592321, -0.6446343098184473] [-0.20516337734552093, -0.5546109849808732]
12 275.852 [-0.188711429592321, -0.6446343098184473] [-0.20516337734552093, -0.5546109849808732]
12 280.864 [-0.188711429592321, -0.6446343098184473] [-0.20516337734552093, -0.5546109849808732]
12 285.868 [-0.188711429592321, -0.6446343098184473] [-0.20516337734552093, -0.5546109849808732]
12 290.877 [-0.188711429592321, -0.6446343098184473] [-0.20516337734552093, -0.5546109849808732]
12 295.878 [-0.188711429592321, -0.6446343098184473] [-0.20516337734552093, -0.5546109849808732]
12 300.886 [-0.188711429592321, -0.6446343098184473] [-0.20516337734552093, -0.5546109849808732]
12 305.895 [-0.188711429592321, -0.6446343098184473] [-0.20516337734552093, -0.5546109849808732]
12 310.902 [-0.188711429592321, -0.6446343098184473] [-0.20516337734552093, -0.5546109849808732]
12 315.906 [-0.188711429592321, -0.6446343098184473] [-0.20516337734552093, -0.5546109849808732]
12 320.917 [-0.188711429592321, -0.6446343098184473] [-0.20516337734552093, -0.5546109849808732]
12 325.921 [-0.188711429592321, -0.6446343098184473] [-0.20516337734552093, -0.5546109849808732]
12 330.926 [-0.18884052050141198, -0.6453179461820836] [-0.20516337734552093, -0.5546109849808732]
12 335.933 [-0.18884052050141198, -0.6453170370911745] [-0.20516337734552093, -0.5546109849808732]
12 340.942 [-0.1887941568650483, -0.6454397643639018] [-0.20516337734552093, -0.5546109849808732]
12 345.952 [-0.1887941568650483, -0.6454397643639018] [-0.20516337734552093, -0.5546109849808732]
