ID TIME pos
14 0.094 [0, 0] [-0.2251434990567176, -0.0021543592253753015]
14 5.106 [-0.17808000000000002, 0.10069999999999979] [-0.2251434990567176, -0.0021543592253753015]
14 10.119 [-0.17167, 0.04815000000000014] [-0.2251434990567176, -0.0021543592253753015]
14 15.124 [-0.220615, 0.04620500000000005] [-0.2251434990567176, -0.0021543592253753015]
14 20.13 [-0.21762333333333336, 0.02670666666666673] [-0.2251434990567176, -0.0021543592253753015]
14 25.132 [-0.2161833333333333, 0.025376666666666752] [-0.2251434990567176, -0.0021543592253753015]
14 30.141 [-0.2161833333333333, 0.025376666666666752] [-0.2251434990567176, -0.0021543592253753015]
14 35.146 [-0.2161833333333333, 0.025376666666666752] [-0.2251434990567176, -0.0021543592253753015]
14 40.155 [-0.2161833333333333, 0.025376666666666752] [-0.2251434990567176, -0.0021543592253753015]
14 45.159 [-0.21645600000000004, 0.020194] [-0.2251434990567176, -0.0021543592253753015]
14 50.172 [-0.22434285714285715, 0.015677142857142883] [-0.2251434990567176, -0.0021543592253753015]
14 55.174 [-0.19236053710323334, 0.041876442567486995] [-0.2251434990567176, -0.0021543592253753015]
14 60.174 [-0.19233803710323336, 0.04187269256748697] [-0.2251434990567176, -0.0021543592253753015]
14 65.187 [-0.1955430371032333, 0.036511442567486986] [-0.2251434990567176, -0.0021543592253753015]
14 70.198 [-0.19578303710323333, 0.03669519256748697] [-0.2251434990567176, -0.0021543592253753015]
14 75.298 [-0.19538381075842964, 0.030385726726655064] [-0.2251434990567176, -0.0021543592253753015]
14 80.302 [-0.19754542968258665, 0.026823154053989544] [-0.2251434990567176, -0.0021543592253753015]
14 85.307 [-0.19797742968258664, 0.027899154053989534] [-0.2251434990567176, -0.0021543592253753015]
14 90.318 [-0.19869242968258666, 0.026548154053989564] [-0.2251434990567176, -0.0021543592253753015]
14 95.321 [-0.19910142968258662, 0.026636154053989565] [-0.2251434990567176, -0.0021543592253753015]
14 100.327 [-0.19910142968258662, 0.026636154053989565] [-0.2251434990567176, -0.0021543592253753015]
14 105.334 [-0.19910142968258662, 0.026636154053989565] [-0.2251434990567176, -0.0021543592253753015]
