ID TIME pos
15 0.092 [0, 0] [0.35283777483355916, -0.12539184974878545]
15 5.11 [0, 0] [0.35283777483355916, -0.12539184974878545]
15 10.121 [0.38176999999999994, -0.16246000000000005] [0.35283777483355916, -0.12539184974878545]
15 15.217 [0.38371, -0.16286500000000004] [0.35283777483355916, -0.12539184974878545]
15 20.225 [0.38273500000000005, -0.16266000000000003] [0.35283777483355916, -0.12539184974878545]
15 25.234 [0.3804499999999999, -0.14155333333333334] [0.35283777483355916, -0.12539184974878545]
15 30.241 [0.37882, -0.1393966666666666] [0.35283777483355916, -0.12539184974878545]
15 35.249 [0.37443600000000005, -0.142794] [0.35283777483355916, -0.12539184974878545]
15 40.35 [0.36270899794273814, -0.1566682230217779] [0.35283777483355916, -0.12539184974878545]
15 45.358 [0.3606678731998959, -0.15605094514405568] [0.35283777483355916, -0.12539184974878545]
15 50.367 [0.36236787319989583, -0.1560659451440557] [0.35283777483355916, -0.12539184974878545]
15 55.37 [0.36249912319989586, -0.1560821951440557] [0.35283777483355916, -0.12539184974878545]
15 60.383 [0.3657947761776852, -0.15580750679471617] [0.35283777483355916, -0.12539184974878545]
15 65.384 [0.3657369983999075, -0.15579417346138283] [0.35283777483355916, -0.12539184974878545]
15 70.389 [0.3657369983999075, -0.15579417346138283] [0.35283777483355916, -0.12539184974878545]
15 75.396 [0.36648255395546303, -0.15599639568360504] [0.35283777483355916, -0.12539184974878545]
15 80.411 [0.36648255395546303, -0.15599639568360504] [0.35283777483355916, -0.12539184974878545]
15 85.508 [0.36648255395546303, -0.15599639568360504] [0.35283777483355916, -0.12539184974878545]
15 90.517 [0.36648255395546303, -0.15599639568360504] [0.35283777483355916, -0.12539184974878545]
15 95.523 [0.36648255395546303, -0.15599639568360504] [0.35283777483355916, -0.12539184974878545]
15 100.527 [0.36648255395546303, -0.15599639568360504] [0.35283777483355916, -0.12539184974878545]
15 105.535 [0.36762929855991666, -0.15506575611524454] [0.35283777483355916, -0.12539184974878545]
15 110.541 [0.37148929855991664, -0.15610775611524455] [0.35283777483355916, -0.12539184974878545]
15 115.551 [0.3714252985599167, -0.15603875611524454] [0.35283777483355916, -0.12539184974878545]
15 120.556 [0.3714232985599167, -0.15603675611524453] [0.35283777483355916, -0.12539184974878545]
15 125.563 [0.3714232985599167, -0.15603675611524453] [0.35283777483355916, -0.12539184974878545]
15 130.565 [0.37170429855991666, -0.15435675611524455] [0.35283777483355916, -0.12539184974878545]
15 135.572 [0.37170429855991666, -0.15435675611524455] [0.35283777483355916, -0.12539184974878545]
15 140.581 [0.37170529855991663, -0.15433975611524456] [0.35283777483355916, -0.12539184974878545]
15 145.592 [0.37170529855991663, -0.15433975611524456] [0.35283777483355916, -0.12539184974878545]
15 150.694 [0.37170529855991663, -0.15433975611524456] [0.35283777483355916, -0.12539184974878545]
15 155.701 [0.37170529855991663, -0.15433975611524456] [0.35283777483355916, -0.12539184974878545]
15 160.706 [0.37170529855991663, -0.15433975611524456] [0.35283777483355916, -0.12539184974878545]
15 165.713 [0.37170529855991663, -0.15433975611524456] [0.35283777483355916, -0.12539184974878545]
15 170.728 [0.37181029855991665, -0.15428975611524456] [0.35283777483355916, -0.12539184974878545]
15 175.824 [0.37181029855991665, -0.15428975611524456] [0.35283777483355916, -0.12539184974878545]
15 180.83 [0.37207229855991664, -0.15437075611524456] [0.35283777483355916, -0.12539184974878545]
15 185.836 [0.3754575441453788, -0.15444977828658593] [0.35283777483355916, -0.12539184974878545]
15 190.843 [0.37546299869083327, -0.15444977828658593] [0.35283777483355916, -0.12539184974878545]
15 195.85 [0.37546299869083327, -0.15444977828658593] [0.35283777483355916, -0.12539184974878545]
15 200.857 [0.37546299869083327, -0.15444977828658593] [0.35283777483355916, -0.12539184974878545]
15 205.954 [0.37546299869083327, -0.15444977828658593] [0.35283777483355916, -0.12539184974878545]
15 210.964 [0.37546299869083327, -0.15444977828658593] [0.35283777483355916, -0.12539184974878545]
15 215.968 [0.37546299869083327, -0.15444977828658593] [0.35283777483355916, -0.12539184974878545]
15 220.975 [0.3756757259635606, -0.15423886919567686] [0.35283777483355916, -0.12539184974878545]
15 225.983 [0.3757039077817424, -0.15423796010476776] [0.35283777483355916, -0.12539184974878545]
15 230.988 [0.3757039077817424, -0.15423796010476776] [0.35283777483355916, -0.12539184974878545]
15 236.011 [0.3757039077817424, -0.15423796010476776] [0.35283777483355916, -0.12539184974878545]
15 241.121 [0.3757039077817424, -0.15423796010476776] [0.35283777483355916, -0.12539184974878545]
15 246.221 [0.3757039077817424, -0.15423796010476776] [0.35283777483355916, -0.12539184974878545]
15 251.227 [0.3757039077817424, -0.15423796010476776] [0.35283777483355916, -0.12539184974878545]
15 256.235 [0.3757039077817424, -0.15423796010476776] [0.35283777483355916, -0.12539184974878545]
15 261.237 [0.3757229986908333, -0.15419796010476777] [0.35283777483355916, -0.12539184974878545]
