ID TIME ETH
12 0.399 21
12 5.491 21
12 10.582 21
12 15.67 21
12 20.786 21
12 25.865 21
12 30.989 21
12 36.024 21
12 41.142 21
12 46.284 21
12 51.378 21
12 56.418 21
12 61.577 21
12 66.67 21
12 71.762 21
12 76.824 21
12 81.987 21
12 87.084 21
12 92.189 21
12 97.272 21
12 102.354 21
12 107.408 21
12 112.504 21
12 117.639 21
12 122.742 21
12 127.864 21
12 132.98 21
12 138.076 21
12 143.185 21
12 148.285 21
12 153.38 21
12 158.472 21
12 163.546 21
12 168.677 21
12 173.779 21
12 178.851 21
12 183.987 21
12 189.065 21
12 194.163 21
12 199.275 21
12 204.345 21
