ID TIME FPS
7 0.973 0.97
7 1.953 0.98
7 2.988 1.03
7 4.004 1.02
7 4.988 0.98
7 5.964 0.98
7 7.004 1.04
7 7.949 0.94
7 8.982 1.03
7 9.996 1.01
7 10.985 0.99
7 11.967 0.98
7 12.996 1.03
7 13.999 1.0
7 14.949 0.95
7 16.003 1.05
7 17.004 1.0
7 18.003 1.0
7 19.006 1.0
7 19.994 0.98
7 20.953 0.96
7 21.998 1.04
7 22.983 0.98
7 23.966 0.98
7 25.006 1.04
7 25.978 0.97
7 26.993 1.01
7 27.986 0.99
7 28.954 0.97
7 29.982 1.03
7 30.95 0.97
7 31.998 1.05
7 32.951 0.95
7 33.993 1.04
7 34.997 1.0
7 35.953 0.96
7 36.954 1.0
7 37.997 1.04
7 38.945 0.95
7 39.968 1.02
7 41.004 1.04
7 41.978 0.97
7 43.003 1.02
7 43.985 0.98
7 45.002 1.01
7 45.975 0.97
7 46.953 0.97
7 48.001 1.05
7 48.946 0.94
7 50.008 1.06
7 50.962 0.95
7 52.027 1.07
7 52.951 0.92
7 53.987 1.04
7 54.995 1.01
7 55.954 0.96
7 56.976 1.02
7 57.949 0.97
7 58.969 1.02
7 59.996 1.03
7 60.958 0.96
7 61.993 1.03
7 62.963 0.97
7 63.982 1.02
7 64.952 0.97
7 65.971 1.02
7 66.952 0.98
7 67.959 1.01
7 68.994 1.03
7 69.967 0.97
7 70.949 0.97
7 71.96 1.01
7 72.972 1.01
7 73.964 0.99
7 74.983 1.02
7 75.988 1.0
7 76.947 0.96
7 77.964 1.01
7 78.974 1.0
7 79.963 0.98
7 80.966 1.0
7 81.974 1.01
7 82.972 1.0
7 83.981 1.01
7 84.987 1.01
7 85.973 0.99
7 86.997 1.02
7 87.968 0.97
7 89.01 1.04
7 89.958 0.95
7 90.984 1.02
7 91.976 0.99
7 92.967 0.99
7 93.957 0.99
7 94.97 1.01
7 95.989 1.02
7 96.966 0.98
7 98.007 1.04
7 98.979 0.97
7 100.003 1.02
7 100.99 0.99
7 101.996 1.0
7 102.969 0.97
7 103.975 1.0
7 105.004 1.03
7 105.967 0.96
7 107.006 1.04
7 108.017 1.01
7 108.973 0.96
7 109.977 1.0
7 110.977 1.0
7 112.005 1.03
7 112.964 0.96
7 114.002 1.04
7 114.988 0.99
7 115.995 1.01
7 117.008 1.01
7 117.994 0.99
7 119.0 1.01
7 119.963 0.96
7 120.992 1.03
7 121.961 0.97
7 123.005 1.04
7 124.001 0.99
7 124.976 0.97
7 125.97 0.99
7 127.02 1.05
7 127.968 0.94
7 128.986 1.01
7 129.999 1.01
7 130.983 0.98
7 132.021 1.04
7 132.996 0.97
7 133.983 0.99
7 135.0 1.02
7 135.959 0.96
7 136.976 1.02
7 137.967 0.99
7 139.0 1.03
7 139.966 0.97
7 141.011 1.04
7 141.967 0.96
7 143.018 1.05
7 143.988 0.97
7 144.968 0.98
7 145.982 1.01
7 146.998 1.02
7 147.97 0.97
7 149.003 1.03
7 149.987 0.98
7 151.004 1.01
7 151.969 0.96
7 153.01 1.04
7 153.966 0.95
7 154.981 1.02
7 156.019 1.04
7 156.969 0.95
7 157.991 1.02
7 158.959 0.97
7 159.979 1.02
7 160.966 0.99
7 161.993 1.03
7 162.961 0.97
7 163.976 1.01
7 164.998 1.02
7 165.976 0.98
7 166.985 1.0
7 167.969 0.98
7 169.017 1.05
7 169.967 0.95
7 171.001 1.03
7 172.007 1.0
7 172.962 0.96
7 174.01 1.05
7 174.979 0.97
7 175.971 0.99
7 176.963 0.99
7 178.013 1.05
7 178.96 0.95
7 180.021 1.06
7 180.961 0.94
7 182.043 1.08
7 182.97 0.92
7 184.016 1.05
7 185.023 1.01
7 185.964 0.94
7 186.975 1.01
7 187.978 1.0
7 189.017 1.04
7 189.987 0.97
7 191.009 1.02
7 191.962 0.95
7 193.024 1.06
7 194.003 0.98
7 194.983 0.98
7 196.015 1.03
7 196.977 0.96
7 198.016 1.04
7 198.996 0.98
7 200.018 1.02
7 201.013 0.99
7 201.971 0.96
7 203.017 1.05
7 203.974 0.95
7 205.01 1.04
7 206.0 0.99
7 207.014 1.01
7 207.973 0.96
7 209.026 1.05
7 210.008 0.98
7 210.979 0.97
7 212.009 1.03
7 212.994 0.98
7 213.988 0.99
7 215.01 1.02
7 215.985 0.97
7 216.997 1.01
7 217.979 0.98
7 219.012 1.03
7 219.967 0.96
7 221.029 1.06
7 221.994 0.96
7 223.001 1.01
7 223.972 0.97
7 225.034 1.06
7 225.994 0.96
7 226.974 0.98
7 228.003 1.03
7 228.993 0.99
7 230.017 1.02
7 230.995 0.98
7 232.021 1.02
7 233.019 1.0
7 233.969 0.95
7 234.981 1.01
7 236.052 1.07
7 236.994 0.94
7 238.059 1.06
7 238.98 0.92
7 239.982 1.0
7 241.073 1.09
7 241.973 0.9
7 242.99 1.02
7 244.034 1.04
7 244.978 0.94
7 246.002 1.02
7 247.014 1.01
7 247.999 0.98
7 248.977 0.98
7 250.025 1.05
7 250.993 0.97
7 251.978 0.98
7 253.043 1.06
7 253.973 0.93
7 255.015 1.04
7 255.975 0.96
7 257.022 1.05
7 257.975 0.95
7 259.021 1.05
7 260.005 0.98
7 260.981 0.97
7 262.029 1.05
7 263.001 0.97
7 264.015 1.01
7 265.008 0.99
7 265.984 0.98
7 267.027 1.04
7 267.973 0.95
7 269.014 1.04
7 269.977 0.96
7 271.039 1.06
7 272.019 0.98
7 273.003 0.98
7 273.975 0.97
7 275.012 1.04
7 275.991 0.98
7 276.979 0.98
7 278.03 1.05
7 278.981 0.95
7 280.017 1.03
7 281.028 1.01
7 281.969 0.94
7 282.98 1.01
7 284.019 1.04
7 284.977 0.96
7 285.991 1.01
7 287.046 1.06
7 288.024 0.98
7 289.009 0.98
7 289.997 0.98
7 291.041 1.04
7 292.007 0.96
7 292.987 0.97
7 294.031 1.04
7 294.998 0.97
7 296.027 1.03
7 297.011 0.98
7 298.02 1.01
7 298.978 0.96
7 300.037 1.06
7 301.027 0.99
7 301.993 0.97
7 302.989 1.0
7 304.013 1.02
7 305.027 1.01
7 305.987 0.96
7 307.024 1.03
7 307.974 0.95
7 309.005 1.03
7 310.033 1.03
7 310.981 0.95
7 312.031 1.05
7 313.019 0.99
7 314.015 1.0
7 314.995 0.98
7 316.021 1.03
7 316.994 0.97
7 317.988 0.99
7 319.027 1.04
7 319.987 0.96
7 321.033 1.05
7 322.009 0.97
7 323.026 1.01
7 323.979 0.95
7 325.018 1.04
7 326.026 1.01
7 326.989 0.96
7 328.035 1.05
7 329.016 0.98
7 330.046 1.03
7 331.001 0.96
7 332.008 1.0
7 333.024 1.02
7 333.985 0.96
7 335.031 1.05
7 335.974 0.94
7 337.032 1.06
7 338.018 0.99
7 339.029 1.01
7 339.984 0.95
7 341.022 1.04
7 342.017 1.0
7 342.991 0.97
7 344.042 1.05
7 345.002 0.96
7 346.035 1.02
7 347.04 1.01
7 348.033 0.99
7 348.984 0.95
7 349.999 1.01
7 351.029 1.03
7 351.988 0.96
7 353.028 1.04
7 354.003 0.97
7 355.031 1.02
7 356.01 0.98
7 357.02 1.01
7 357.986 0.97
7 358.987 1.0
7 360.035 1.05
7 360.982 0.95
7 362.026 1.04
7 363.032 1.0
7 364.036 1.0
7 364.982 0.95
7 366.027 1.04
7 367.017 0.99
7 367.992 0.97
7 369.028 1.04
7 370.035 1.01
7 371.028 0.99
7 372.011 0.98
7 373.041 1.03
7 373.984 0.94
7 375.024 1.04
7 376.03 1.01
7 376.992 0.96
7 378.06 1.07
7 379.02 0.96
7 380.036 1.02
7 381.006 0.97
7 382.029 1.02
7 383.022 0.99
7 383.991 0.97
7 385.044 1.05
7 385.982 0.94
7 387.026 1.04
7 388.015 0.99
7 389.02 1.0
7 389.986 0.97
7 391.028 1.04
7 392.005 0.98
7 392.994 0.98
7 394.048 1.05
7 395.014 0.97
7 396.044 1.03
7 396.988 0.94
7 398.045 1.06
7 398.993 0.95
7 400.035 1.04
7 401.008 0.97
7 401.998 0.99
7 403.045 1.05
7 404.017 0.97
7 405.03 1.01
7 406.012 0.98
7 407.049 1.03
7 407.985 0.93
7 409.021 1.04
7 410.012 0.99
7 410.994 0.98
7 412.047 1.05
7 413.03 0.98
7 414.034 1.0
7 415.026 0.99
7 416.024 1.0
7 416.988 0.96
7 418.012 1.02
7 419.046 1.03
7 419.987 0.94
7 421.03 1.04
7 422.038 1.01
7 423.029 0.99
7 424.025 0.99
7 425.031 1.01
7 425.98 0.95
7 427.006 1.03
7 428.042 1.04
7 428.995 0.95
7 430.033 1.04
7 431.041 1.01
7 432.027 0.99
7 433.03 1.0
7 434.008 0.98
7 435.053 1.04
7 435.993 0.94
7 437.04 1.05
7 437.99 0.95
7 439.038 1.05
7 440.023 0.98
7 441.041 1.02
7 442.017 0.97
7 443.044 1.03
7 444.013 0.97
7 444.997 0.98
7 446.047 1.05
7 446.989 0.94
7 448.046 1.06
7 449.017 0.97
7 450.048 1.03
7 450.996 0.95
7 452.059 1.06
7 453.012 0.95
7 453.998 0.99
7 455.041 1.04
7 455.989 0.95
7 457.042 1.05
7 458.021 0.98
7 459.038 1.02
7 459.993 0.95
7 461.051 1.06
7 462.018 0.97
7 463.004 0.98
7 464.053 1.05
7 464.995 0.94
7 466.072 1.08
7 467.024 0.95
7 468.049 1.02
7 469.011 0.96
7 470.035 1.02
7 470.994 0.96
7 472.01 1.01
7 473.048 1.04
7 474.001 0.95
7 475.041 1.04
7 475.993 0.95
7 477.006 1.01
7 477.996 0.99
7 479.003 1.01
7 480.063 1.06
7 480.995 0.93
7 482.096 1.1
7 482.992 0.89
7 484.041 1.05
7 485.01 0.97
7 486.031 1.02
7 486.999 0.97
7 488.001 1.0
7 489.05 1.05
7 489.995 0.94
7 491.036 1.04
7 491.993 0.95
7 493.055 1.06
7 494.025 0.96
7 495.051 1.02
7 495.999 0.95
7 497.049 1.05
7 498.001 0.95
7 499.005 1.0
7 500.051 1.05
7 501.012 0.96
7 502.036 1.02
7 503.018 0.98
7 504.047 1.03
7 505.03 0.98
7 506.021 0.99
7 507.063 1.04
7 508.001 0.94
7 509.034 1.03
7 510.047 1.01
7 511.022 0.97
7 512.032 1.01
7 513.058 1.03
7 514.002 0.94
7 515.006 1.0
7 516.041 1.04
7 516.998 0.96
7 518.048 1.05
7 519.038 0.99
7 520.059 1.02
7 521.019 0.96
7 522.053 1.03
7 522.996 0.94
7 524.015 1.02
7 525.05 1.03
7 526.002 0.95
7 527.038 1.04
7 528.038 1.0
7 529.051 1.01
7 530.032 0.98
7 531.052 1.02
7 532.002 0.95
7 533.002 1.0
7 534.023 1.02
7 535.005 0.97
7 536.047 1.04
7 537.014 0.97
7 538.049 1.03
7 538.998 0.95
7 540.04 1.04
7 541.007 0.97
7 542.014 1.01
7 543.031 1.02
7 544.036 1.0
7 545.044 1.01
7 546.006 0.96
7 547.027 1.02
7 548.0 0.97
7 549.009 1.01
7 550.057 1.05
7 551.006 0.95
7 552.047 1.04
7 553.019 0.97
7 554.011 0.99
7 555.021 1.01
7 556.048 1.03
7 557.017 0.97
7 558.02 1.0
7 559.008 0.99
7 560.004 1.0
7 561.038 1.03
7 561.998 0.96
7 563.022 1.02
7 564.004 0.98
7 565.032 1.03
7 566.014 0.98
7 567.015 1.0
7 568.055 1.04
7 569.021 0.96
7 570.049 1.03
7 571.001 0.95
7 572.021 1.02
7 573.056 1.03
7 574.003 0.95
7 575.043 1.04
7 576.003 0.96
7 577.018 1.01
7 578.013 0.99
7 579.044 1.03
7 580.052 1.01
7 581.022 0.97
7 582.064 1.04
7 583.025 0.96
7 584.062 1.03
7 585.009 0.94
7 586.044 1.03
7 587.006 0.96
7 588.026 1.02
7 589.005 0.98
7 590.013 1.01
7 591.045 1.03
7 592.06 1.01
7 593.026 0.96
7 594.013 0.99
7 595.043 1.03
7 596.053 1.01
7 597.007 0.95
7 598.049 1.04
7 599.004 0.96
7 600.043 1.04
7 601.115 1.07
7 602.028 0.91
7 603.022 0.99
7 604.049 1.03
7 605.023 0.97
7 606.023 1.0
7 607.054 1.03
7 608.062 1.01
7 609.04 0.98
7 610.029 0.99
7 611.022 0.99
7 612.028 1.0
7 613.022 0.99
7 614.044 1.02
7 615.013 0.97
7 616.064 1.05
7 617.046 0.98
7 618.057 1.01
7 619.063 1.01
7 620.02 0.96
7 621.01 0.99
7 622.03 1.02
7 623.022 0.99
7 624.017 0.99
7 625.047 1.03
7 626.008 0.96
7 627.039 1.03
7 628.013 0.97
7 629.013 1.0
7 630.025 1.01
7 631.016 0.99
7 632.057 1.04
7 633.017 0.96
7 634.016 1.0
7 635.035 1.02
7 636.007 0.97
7 637.025 1.02
7 638.021 1.0
7 639.012 0.99
7 640.064 1.05
7 641.036 0.97
7 642.045 1.01
7 643.01 0.96
7 644.054 1.04
7 645.015 0.96
7 646.087 1.07
7 647.013 0.92
7 648.056 1.04
7 649.037 0.98
7 650.046 1.01
7 651.013 0.96
7 652.056 1.04
7 653.03 0.97
7 654.039 1.01
7 655.034 0.99
7 656.045 1.01
7 657.028 0.98
7 658.04 1.01
7 659.065 1.03
7 660.022 0.96
7 661.019 1.0
7 662.063 1.04
7 663.018 0.95
7 664.048 1.03
7 665.03 0.98
7 666.056 1.03
7 667.013 0.96
7 668.058 1.04
7 669.04 0.98
7 670.02 0.98
7 671.055 1.03
7 672.051 1.0
7 673.037 0.99
7 674.04 1.0
7 675.025 0.98
7 676.054 1.03
7 677.02 0.96
7 678.02 1.0
7 679.045 1.02
7 680.054 1.01
7 681.014 0.96
7 682.043 1.03
7 683.112 1.07
7 684.041 0.93
7 685.025 0.98
7 686.077 1.05
7 687.042 0.96
7 688.04 1.0
7 689.067 1.03
7 690.007 0.94
7 691.013 1.01
7 692.025 1.01
7 693.057 1.03
7 694.041 0.98
7 695.023 0.98
7 696.058 1.03
7 697.022 0.96
7 698.039 1.02
7 699.04 1.0
7 700.025 0.99
7 701.043 1.02
7 702.023 0.98
7 703.02 1.0
7 704.053 1.03
7 705.021 0.97
7 706.019 1.0
7 707.046 1.03
7 708.027 0.98
7 709.023 1.0
7 710.057 1.03
7 711.019 0.96
7 712.053 1.03
7 713.028 0.98
7 714.041 1.01
7 715.016 0.97
7 716.052 1.03
7 717.043 0.99
7 718.027 0.98
7 719.018 0.99
7 720.032 1.01
7 721.061 1.03
7 722.016 0.95
7 723.03 1.01
7 724.049 1.02
7 725.016 0.97
7 726.022 1.01
7 727.041 1.02
7 728.031 0.99
7 729.02 0.99
7 730.046 1.03
7 731.019 0.97
7 732.026 1.01
7 733.019 0.99
7 734.054 1.04
7 735.015 0.96
7 736.057 1.04
7 737.036 0.98
7 738.02 0.98
7 739.072 1.05
7 740.036 0.96
7 741.024 0.99
7 742.069 1.04
7 743.063 0.99
7 744.054 0.99
7 745.029 0.97
7 746.061 1.02
7 747.03 0.97
7 748.066 1.03
7 749.024 0.96
7 750.023 1.0
7 751.029 1.0
7 752.014 0.98
7 753.026 1.01
7 754.04 1.01
7 755.02 0.98
7 756.029 1.01
7 757.046 1.02
7 758.027 0.98
7 759.026 1.0
7 760.04 1.01
7 761.017 0.98
7 762.021 1.0
7 763.074 1.05
7 764.021 0.95
7 765.029 1.01
7 766.048 1.02
7 767.071 1.02
7 768.023 0.95
7 769.051 1.03
7 770.02 0.97
7 771.05 1.03
7 772.06 1.01
7 773.015 0.95
7 774.066 1.05
7 775.024 0.95
7 776.033 1.01
7 777.029 1.0
7 778.045 1.02
7 779.021 0.97
7 780.063 1.04
7 781.042 0.98
7 782.027 0.98
7 783.082 1.06
7 784.022 0.94
7 785.033 1.01
7 786.045 1.01
7 787.027 0.98
7 788.071 1.04
7 789.043 0.97
7 790.05 1.0
7 791.06 1.01
7 792.026 0.97
7 793.07 1.04
7 794.032 0.96
7 795.063 1.03
7 796.058 0.99
7 797.075 1.01
7 798.027 0.95
7 799.062 1.04
7 800.052 0.99
7 801.034 0.98
7 802.069 1.03
7 803.052 0.98
7 804.028 0.97
7 805.038 1.01
7 806.051 1.01
7 807.059 1.01
7 808.022 0.96
