ID TIME pos
10 0.095 [0, 0] [0.17429720198973475, -0.24724329663361827]
10 5.105 [0, 0] [0.17429720198973475, -0.24724329663361827]
10 10.12 [0.16776999999999997, -0.3194699999999999] [0.17429720198973475, -0.24724329663361827]
10 15.223 [0.19156499999999999, -0.2288300000000001] [0.17429720198973475, -0.24724329663361827]
10 20.224 [0.20406499999999994, -0.22691499999999998] [0.17429720198973475, -0.24724329663361827]
10 25.23 [0.20453999999999994, -0.22596499999999997] [0.17429720198973475, -0.24724329663361827]
10 30.241 [0.20453999999999994, -0.22596499999999997] [0.17429720198973475, -0.24724329663361827]
10 35.244 [0.20453999999999994, -0.22596499999999997] [0.17429720198973475, -0.24724329663361827]
10 40.255 [0.20453999999999994, -0.22596499999999997] [0.17429720198973475, -0.24724329663361827]
10 45.26 [0.20453999999999994, -0.22596499999999997] [0.17429720198973475, -0.24724329663361827]
10 50.265 [0.20453999999999994, -0.22596499999999997] [0.17429720198973475, -0.24724329663361827]
10 55.271 [0.20453999999999994, -0.22596499999999997] [0.17429720198973475, -0.24724329663361827]
10 60.276 [0.20453999999999994, -0.22596499999999997] [0.17429720198973475, -0.24724329663361827]
10 65.283 [0.20453999999999994, -0.22596499999999997] [0.17429720198973475, -0.24724329663361827]
10 70.291 [0.20453999999999994, -0.22596499999999997] [0.17429720198973475, -0.24724329663361827]
10 75.296 [0.20453999999999994, -0.22596499999999997] [0.17429720198973475, -0.24724329663361827]
10 80.303 [0.20251999999999995, -0.22572666666666663] [0.17429720198973475, -0.24724329663361827]
10 85.309 [0.20265499999999995, -0.22589333333333328] [0.17429720198973475, -0.24724329663361827]
10 90.316 [0.2102328571428571, -0.22559714285714283] [0.17429720198973475, -0.24724329663361827]
10 95.324 [0.21153571428571422, -0.22600571428571428] [0.17429720198973475, -0.24724329663361827]
10 100.43 [0.21183888888888877, -0.22877666666666663] [0.17429720198973475, -0.24724329663361827]
10 105.435 [0.20725777777777774, -0.23281222222222223] [0.17429720198973475, -0.24724329663361827]
10 110.438 [0.18196210380343766, -0.2153813029902707] [0.17429720198973475, -0.24724329663361827]
10 115.447 [0.18169510380343765, -0.21500230299027065] [0.17429720198973475, -0.24724329663361827]
10 120.453 [0.18264191254857967, -0.21577845726388245] [0.17429720198973475, -0.24724329663361827]
10 125.458 [0.18391758650286474, -0.21700858582522556] [0.17429720198973475, -0.24724329663361827]
10 130.468 [0.18391591983619807, -0.21700691915855888] [0.17429720198973475, -0.24724329663361827]
10 135.472 [0.18391591983619807, -0.21700691915855888] [0.17429720198973475, -0.24724329663361827]
10 140.478 [0.18391591983619807, -0.21700691915855888] [0.17429720198973475, -0.24724329663361827]
10 145.484 [0.18391591983619807, -0.21700691915855888] [0.17429720198973475, -0.24724329663361827]
10 150.491 [0.18391591983619807, -0.21700691915855888] [0.17429720198973475, -0.24724329663361827]
10 155.505 [0.1839392531695314, -0.2169944191585589] [0.17429720198973475, -0.24724329663361827]
10 160.606 [0.1839392531695314, -0.2169944191585589] [0.17429720198973475, -0.24724329663361827]
10 165.611 [0.1854100798487982, -0.21875869460790057] [0.17429720198973475, -0.24724329663361827]
10 170.617 [0.18492161831033668, -0.2189063869155929] [0.17429720198973475, -0.24724329663361827]
10 175.624 [0.18490546446418288, -0.2189233099925159] [0.17429720198973475, -0.24724329663361827]
10 180.631 [0.18490546446418288, -0.2189233099925159] [0.17429720198973475, -0.24724329663361827]
10 185.635 [0.18490546446418288, -0.2189233099925159] [0.17429720198973475, -0.24724329663361827]
10 190.644 [0.18490546446418288, -0.2189233099925159] [0.17429720198973475, -0.24724329663361827]
10 195.648 [0.18490546446418288, -0.2189233099925159] [0.17429720198973475, -0.24724329663361827]
10 200.654 [0.18490546446418288, -0.2189233099925159] [0.17429720198973475, -0.24724329663361827]
10 205.661 [0.18490546446418288, -0.2189233099925159] [0.17429720198973475, -0.24724329663361827]
10 210.667 [0.18491777215649055, -0.2189186946079006] [0.17429720198973475, -0.24724329663361827]
10 215.676 [0.18491777215649055, -0.2189186946079006] [0.17429720198973475, -0.24724329663361827]
10 220.68 [0.18561007984879824, -0.21863484845405437] [0.17429720198973475, -0.24724329663361827]
10 225.687 [0.1856646952334136, -0.2186725407617467] [0.17429720198973475, -0.24724329663361827]
10 230.697 [0.1852577721564905, -0.2188594638386698] [0.17429720198973475, -0.24724329663361827]
10 235.7 [0.1853200798487982, -0.21887792537713133] [0.17429720198973475, -0.24724329663361827]
10 240.711 [0.18587007414531262, -0.2197495021359077] [0.17429720198973475, -0.24724329663361827]
10 245.715 [0.1848360692022918, -0.2199682019935138] [0.17429720198973475, -0.24724329663361827]
10 250.721 [0.18496273586895842, -0.22004220199351385] [0.17429720198973475, -0.24724329663361827]
10 255.726 [0.18494273586895846, -0.22001086866018052] [0.17429720198973475, -0.24724329663361827]
10 260.734 [0.18507873586895845, -0.21993086866018047] [0.17429720198973475, -0.24724329663361827]
10 265.742 [0.18507873586895845, -0.21993086866018047] [0.17429720198973475, -0.24724329663361827]
10 270.749 [0.18507873586895845, -0.21993086866018047] [0.17429720198973475, -0.24724329663361827]
10 275.755 [0.18403873586895844, -0.22010153532684712] [0.17429720198973475, -0.24724329663361827]
10 280.763 [0.18403873586895844, -0.22010153532684712] [0.17429720198973475, -0.24724329663361827]
10 285.767 [0.18403873586895844, -0.22010153532684712] [0.17429720198973475, -0.24724329663361827]
10 290.773 [0.18403873586895844, -0.22010153532684712] [0.17429720198973475, -0.24724329663361827]
10 295.78 [0.18403873586895844, -0.22010153532684712] [0.17429720198973475, -0.24724329663361827]
10 300.791 [0.18403873586895844, -0.22010153532684712] [0.17429720198973475, -0.24724329663361827]
10 305.795 [0.18403873586895844, -0.22010153532684712] [0.17429720198973475, -0.24724329663361827]
10 310.801 [0.18403873586895844, -0.22010153532684712] [0.17429720198973475, -0.24724329663361827]
10 315.812 [0.18444473586895846, -0.2201415353268471] [0.17429720198973475, -0.24724329663361827]
10 320.816 [0.1848840692022918, -0.2192915353268471] [0.17429720198973475, -0.24724329663361827]
10 325.82 [0.18496673586895848, -0.2191662019935138] [0.17429720198973475, -0.24724329663361827]
10 330.83 [0.18498406920229182, -0.2191382019935138] [0.17429720198973475, -0.24724329663361827]
