ID TIME pos
8 0.096 [0, 0] [-0.02561075381089324, -0.37442629993105103]
8 5.106 [0, 0] [-0.02561075381089324, -0.37442629993105103]
8 10.114 [0, 0] [-0.02561075381089324, -0.37442629993105103]
8 15.12 [0, 0] [-0.02561075381089324, -0.37442629993105103]
8 20.124 [0, 0] [-0.02561075381089324, -0.37442629993105103]
8 25.131 [0, 0] [-0.02561075381089324, -0.37442629993105103]
8 30.141 [0, 0] [-0.02561075381089324, -0.37442629993105103]
8 35.144 [0, 0] [-0.02561075381089324, -0.37442629993105103]
8 40.15 [0, 0] [-0.02561075381089324, -0.37442629993105103]
8 45.158 [0, 0] [-0.02561075381089324, -0.37442629993105103]
8 50.171 [0, 0] [-0.02561075381089324, -0.37442629993105103]
8 55.172 [0, 0] [-0.02561075381089324, -0.37442629993105103]
8 60.174 [0, 0] [-0.02561075381089324, -0.37442629993105103]
8 65.185 [0, 0] [-0.02561075381089324, -0.37442629993105103]
8 70.2 [0, 0] [-0.02561075381089324, -0.37442629993105103]
8 75.298 [0, 0] [-0.02561075381089324, -0.37442629993105103]
8 80.305 [0, 0] [-0.02561075381089324, -0.37442629993105103]
8 85.314 [0, 0] [-0.02561075381089324, -0.37442629993105103]
8 90.319 [0, 0] [-0.02561075381089324, -0.37442629993105103]
8 95.328 [0, 0] [-0.02561075381089324, -0.37442629993105103]
8 100.333 [0, 0] [-0.02561075381089324, -0.37442629993105103]
8 105.341 [0, 0] [-0.02561075381089324, -0.37442629993105103]
8 110.343 [0, 0] [-0.02561075381089324, -0.37442629993105103]
8 115.354 [0, 0] [-0.02561075381089324, -0.37442629993105103]
8 120.356 [0, 0] [-0.02561075381089324, -0.37442629993105103]
8 125.364 [0, 0] [-0.02561075381089324, -0.37442629993105103]
8 130.372 [0, 0] [-0.02561075381089324, -0.37442629993105103]
8 135.376 [0, 0] [-0.02561075381089324, -0.37442629993105103]
8 140.382 [0, 0] [-0.02561075381089324, -0.37442629993105103]
8 145.392 [0, 0] [-0.02561075381089324, -0.37442629993105103]
8 150.395 [0, 0] [-0.02561075381089324, -0.37442629993105103]
8 155.402 [0, 0] [-0.02561075381089324, -0.37442629993105103]
8 160.408 [0, 0] [-0.02561075381089324, -0.37442629993105103]
8 165.418 [0, 0] [-0.02561075381089324, -0.37442629993105103]
8 170.422 [0, 0] [-0.02561075381089324, -0.37442629993105103]
8 175.425 [0, 0] [-0.02561075381089324, -0.37442629993105103]
8 180.433 [0, 0] [-0.02561075381089324, -0.37442629993105103]
8 185.439 [0, 0] [-0.02561075381089324, -0.37442629993105103]
8 190.447 [0, 0] [-0.02561075381089324, -0.37442629993105103]
8 195.452 [0, 0] [-0.02561075381089324, -0.37442629993105103]
8 200.459 [0, 0] [-0.02561075381089324, -0.37442629993105103]
8 205.466 [-0.08147499999999996, -0.40679999999999994] [-0.02561075381089324, -0.37442629993105103]
8 210.471 [-0.07632000000000001, -0.4074133333333334] [-0.02561075381089324, -0.37442629993105103]
8 215.478 [-0.07649000000000002, -0.40734] [-0.02561075381089324, -0.37442629993105103]
8 220.491 [-0.08263500000000001, -0.40579499999999996] [-0.02561075381089324, -0.37442629993105103]
8 225.493 [-0.08664999999999998, -0.401802] [-0.02561075381089324, -0.37442629993105103]
8 230.498 [-0.05953546736655422, -0.3870798590071379] [-0.02561075381089324, -0.37442629993105103]
8 235.506 [-0.07051091906287549, -0.3908810014499961] [-0.02561075381089324, -0.37442629993105103]
8 240.512 [-0.07024980795176436, -0.3907854458944406] [-0.02561075381089324, -0.37442629993105103]
8 245.516 [-0.07055980795176436, -0.3908910014499962] [-0.02561075381089324, -0.37442629993105103]
8 250.523 [-0.07544711559689815, -0.3938199102772696] [-0.02561075381089324, -0.37442629993105103]
8 255.535 [-0.07544620650598906, -0.3938799102772696] [-0.02561075381089324, -0.37442629993105103]
8 260.539 [-0.07544620650598906, -0.3938799102772696] [-0.02561075381089324, -0.37442629993105103]
8 265.544 [-0.07529984286962542, -0.3938426375499968] [-0.02561075381089324, -0.37442629993105103]
8 270.552 [-0.07529984286962542, -0.3938426375499968] [-0.02561075381089324, -0.37442629993105103]
8 275.556 [-0.07597620650598903, -0.39374991027726963] [-0.02561075381089324, -0.37442629993105103]
8 280.562 [-0.0760207519605345, -0.39363081936817873] [-0.02561075381089324, -0.37442629993105103]
8 285.571 [-0.07601257014235269, -0.39366627391363324] [-0.02561075381089324, -0.37442629993105103]
8 290.579 [-0.07627984286962543, -0.39396081936817867] [-0.02561075381089324, -0.37442629993105103]
8 295.585 [-0.07628529741507997, -0.3939662739136333] [-0.02561075381089324, -0.37442629993105103]
8 300.591 [-0.07628529741507997, -0.3939662739136333] [-0.02561075381089324, -0.37442629993105103]
8 305.597 [-0.07628529741507997, -0.3939662739136333] [-0.02561075381089324, -0.37442629993105103]
8 310.603 [-0.07677257014235271, -0.3944280920954515] [-0.02561075381089324, -0.37442629993105103]
8 315.611 [-0.0768507519605345, -0.39449991027726966] [-0.02561075381089324, -0.37442629993105103]
8 320.618 [-0.07916568929715662, -0.3961807510874971] [-0.02561075381089324, -0.37442629993105103]
8 325.625 [-0.07916652263048995, -0.3961824177541639] [-0.02561075381089324, -0.37442629993105103]
8 330.632 [-0.08282217473583688, -0.3983745394653819] [-0.02561075381089324, -0.37442629993105103]
8 335.637 [-0.08284063627429841, -0.39838684715768974] [-0.02561075381089324, -0.37442629993105103]
8 340.648 [-0.08229755935122149, -0.3976191548499974] [-0.02561075381089324, -0.37442629993105103]
8 345.651 [-0.08321130511184853, -0.3989956437892833] [-0.02561075381089324, -0.37442629993105103]
8 350.659 [-0.08341630511184853, -0.3991763580749976] [-0.02561075381089324, -0.37442629993105103]
8 355.663 [-0.08341630511184853, -0.3991763580749976] [-0.02561075381089324, -0.37442629993105103]
8 360.673 [-0.08341630511184853, -0.3991763580749976] [-0.02561075381089324, -0.37442629993105103]
