ID TIME pos
1 5.044 [0.42030421360966513, 0.3448332120036393] []
1 10.091 [0.42030421360966513, 0.3448332120036393] [(-29350, 42530, 1676577840, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29350, 42530)]
1 30.736 [0.42030421360966513, 0.3448332120036393] [(-29350, 42530, 1676577840, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29350, 42530)]
1 71.531 [0.42030421360966513, 0.3448332120036393] [(-29692, 42400, 1676577840, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29350, 42530)]
1 76.595 [0.42030421360966513, 0.3448332120036393] [(-29692, 42400, 1676577840, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29350, 42530)]
1 81.64 [0.42030421360966513, 0.3448332120036393] [(-29692, 42400, 1676577840, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29350, 42530)]
1 86.685 [0.42030421360966513, 0.3448332120036393] [(-29692, 42400, 1676577840, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29350, 42530)]
1 91.726 [0.42030421360966513, 0.3448332120036393] [(-29692, 42400, 1676577840, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29350, 42530), (-34386, 41773, 1676577918, 0, 2, 20000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -38311, 41031)]
1 101.704 [0.42030421360966513, 0.3448332120036393] [(-29692, 42400, 1676577840, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29350, 42530), (-34386, 41773, 1676577918, 0, 2, 20000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -38311, 41031), (42244, 34017, 1676577924, 0, 1, 10555555555555555000, 10555555555555555000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 42244, 34017)]
1 127.102 [0.42030421360966513, 0.3448332120036393] [(-29692, 42400, 1676577840, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29350, 42530), (-35929, 41535, 1676577918, 0, 7, 72777777777777775000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -38311, 41031), (42244, 34017, 1676577924, 0, 1, 10555555555555555000, 10555555555555555000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 42244, 34017)]
1 171.863 [0.42030421360966513, 0.3448332120036393] [(-29692, 42400, 1676577840, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29350, 42530), (-35957, 41552, 1676577918, 2, 10, 103888888888888885000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -38311, 41031), (40883, 39184, 1676577924, 0, 3, 31666666666666665000, 31666666666666665000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 40883, 39184), (-29478, 43209, 1676577992, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -29478, 43209)]
1 258.375 [0.42030421360966513, 0.3448332120036393] [(-29692, 42400, 1676577840, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29350, 42530), (-35957, 41552, 1676577918, 2, 10, 103888888888888885000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -38311, 41031), (42582, 38286, 1676578065, 1, 9, 98333333333333325000, 87222222222222215000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 42827, 37549), (-30062, 42607, 1676577992, 0, 4, 43055555555555555000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -29478, 43209), (44665, 40131, 1676578065, 0, 1, 10555555555555555000, 10555555555555555000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, 44665, 40131)]
1 293.497 [0.42030421360966513, 0.3448332120036393] [(-29692, 42400, 1676577840, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29350, 42530), (-35957, 41552, 1676577918, 2, 10, 103888888888888885000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -38311, 41031), (42582, 38286, 1676578113, 1, 9, 98333333333333325000, 87222222222222215000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 42827, 37549), (-30573, 42262, 1676577992, 2, 9, 101527777777777775000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -29478, 43209), (42685, 33356, 1676578065, 0, 4, 44236111111111110000, 44236111111111110000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, 42685, 33356)]
1 374.414 [0.42030421360966513, 0.3448332120036393] [(-29692, 42400, 1676577840, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29350, 42530), (-35957, 41552, 1676577918, 2, 10, 103888888888888885000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -38311, 41031), (42582, 38286, 1676578203, 1, 9, 98333333333333325000, 87222222222222215000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 42827, 37549), (-30573, 42262, 1676577992, 2, 9, 101527777777777775000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -29478, 43209), (43227, 34063, 1676578203, 1, 9, 105833333333333330000, 105833333333333330000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, 43227, 34063), (41235, 24754, 1676578173, 0, 5, 49722222222222221000, 49722222222222221000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 41235, 24754), (-33894, 42120, 1676578189, 0, 2, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -33894, 42120)]
1 403.809 [0.42030421360966513, 0.3448332120036393] [(-29692, 42400, 1676577840, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29350, 42530), (-35957, 41552, 1676577918, 2, 10, 103888888888888885000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -38311, 41031), (42582, 38286, 1676578229, 1, 9, 98333333333333325000, 87222222222222215000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 42827, 37549), (-30573, 42262, 1676577992, 2, 9, 101527777777777775000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -29478, 43209), (43227, 34063, 1676578229, 1, 9, 105833333333333330000, 105833333333333330000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, 43227, 34063), (42134, 29662, 1676578229, 1, 9, 99444444444444441000, 87013888888888886000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 42200, 29317), (-33894, 42120, 1676578189, 0, 2, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -33894, 42120), (58122, 49360, 1676578221, 3, 1, 10555555555555555000, 10555555555555555000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 58122, 49360)]
1 434.434 [0.42030421360966513, 0.3448332120036393] [(-29692, 42400, 1676577840, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29350, 42530), (-35957, 41552, 1676577918, 2, 10, 103888888888888885000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -38311, 41031), (42582, 38286, 1676578263, 1, 9, 98333333333333325000, 87222222222222215000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 42827, 37549), (-30573, 42262, 1676577992, 2, 9, 101527777777777775000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -29478, 43209), (43227, 34063, 1676578263, 1, 9, 105833333333333330000, 105833333333333330000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, 43227, 34063), (42134, 29662, 1676578263, 1, 9, 99444444444444441000, 87013888888888886000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 42200, 29317), (-37235, 41804, 1676578189, 0, 4, 27664930555555558000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -33894, 42120), (58122, 49360, 1676578221, 3, 1, 10555555555555555000, 10555555555555555000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 58122, 49360), (37148, 26766, 1676578235, 0, 4, 46180555555555555000, 46180555555555555000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 37148, 26766)]
1 443.12 [0.42030421360966513, 0.3448332120036393] [(-29692, 42400, 1676577840, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29350, 42530), (-35957, 41552, 1676577918, 2, 10, 103888888888888885000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -38311, 41031), (42582, 38286, 1676578269, 1, 9, 98333333333333325000, 87222222222222215000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 42827, 37549), (-30573, 42262, 1676577992, 2, 9, 101527777777777775000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -29478, 43209), (43227, 34063, 1676578269, 1, 9, 105833333333333330000, 105833333333333330000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, 43227, 34063), (42134, 29662, 1676578269, 1, 9, 99444444444444441000, 87013888888888886000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 42200, 29317), (-36562, 41953, 1676578189, 0, 5, 38997395833333337000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -33894, 42120), (58122, 49360, 1676578221, 3, 1, 10555555555555555000, 10555555555555555000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 58122, 49360), (37148, 26766, 1676578235, 0, 4, 46180555555555555000, 46180555555555555000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 37148, 26766)]
1 498.641 [0.42030421360966513, 0.3448332120036393] [(-29692, 42400, 1676577840, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29350, 42530), (-35957, 41552, 1676577918, 2, 10, 103888888888888885000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -38311, 41031), (42582, 38286, 1676578320, 1, 9, 98333333333333325000, 87222222222222215000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 42827, 37549), (-30573, 42262, 1676577992, 2, 9, 101527777777777775000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -29478, 43209), (43227, 34063, 1676578320, 1, 9, 105833333333333330000, 105833333333333330000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, 43227, 34063), (42134, 29662, 1676578320, 1, 9, 99444444444444441000, 87013888888888886000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 42200, 29317), (-36013, 42431, 1676578189, 2, 10, 100494791666666668000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -33894, 42120), (58122, 49360, 1676578221, 3, 1, 10555555555555555000, 10555555555555555000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 58122, 49360), (36673, 29357, 1676578235, 0, 6, 71818576388888887000, 59388020833333332000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 36056, 28964)]
1 503.68 [0.42030421360966513, 0.3448332120036393] [(-29692, 42400, 1676577840, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29350, 42530), (-35957, 41552, 1676577918, 2, 10, 103888888888888885000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -38311, 41031), (42582, 38286, 1676578330, 1, 9, 98333333333333325000, 87222222222222215000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 42827, 37549), (-30573, 42262, 1676577992, 2, 9, 101527777777777775000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -29478, 43209), (43227, 34063, 1676578330, 1, 9, 105833333333333330000, 105833333333333330000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, 43227, 34063), (42134, 29662, 1676578330, 1, 9, 99444444444444441000, 87013888888888886000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 42200, 29317), (-36013, 42431, 1676578189, 2, 10, 100494791666666668000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -33894, 42120), (58122, 49360, 1676578221, 3, 1, 10555555555555555000, 10555555555555555000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 58122, 49360), (37037, 29870, 1676578235, 0, 7, 74984809027777776000, 62554253472222221000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 36524, 29599)]
1 513.773 [0.42030421360966513, 0.3448332120036393] [(-29692, 42400, 1676577840, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29350, 42530), (-35957, 41552, 1676577918, 2, 10, 103888888888888885000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -38311, 41031), (42582, 38286, 1676578330, 1, 9, 98333333333333325000, 87222222222222215000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 42827, 37549), (-30573, 42262, 1676577992, 2, 9, 101527777777777775000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -29478, 43209), (43227, 34063, 1676578330, 1, 9, 105833333333333330000, 105833333333333330000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, 43227, 34063), (42134, 29662, 1676578330, 1, 9, 99444444444444441000, 87013888888888886000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 42200, 29317), (-36013, 42431, 1676578189, 2, 10, 100494791666666668000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -33894, 42120), (58122, 49360, 1676578221, 3, 1, 10555555555555555000, 10555555555555555000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 58122, 49360), (37037, 29870, 1676578235, 0, 7, 74984809027777776000, 62554253472222221000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 36524, 29599)]
1 518.842 [0.42030421360966513, 0.3448332120036393] [(-29692, 42400, 1676577840, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29350, 42530), (-35957, 41552, 1676577918, 2, 10, 103888888888888885000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -38311, 41031), (42582, 38286, 1676578330, 1, 9, 98333333333333325000, 87222222222222215000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 42827, 37549), (-30573, 42262, 1676577992, 2, 9, 101527777777777775000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -29478, 43209), (43227, 34063, 1676578330, 1, 9, 105833333333333330000, 105833333333333330000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, 43227, 34063), (42134, 29662, 1676578330, 1, 9, 99444444444444441000, 87013888888888886000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 42200, 29317), (-36013, 42431, 1676578189, 2, 10, 100494791666666668000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -33894, 42120), (58122, 49360, 1676578221, 3, 1, 10555555555555555000, 10555555555555555000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 58122, 49360), (37037, 29870, 1676578235, 0, 7, 74984809027777776000, 62554253472222221000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 36524, 29599)]
1 523.925 [0.42030421360966513, 0.3448332120036393] [(-29692, 42400, 1676577840, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29350, 42530), (-35957, 41552, 1676577918, 2, 10, 103888888888888885000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -38311, 41031), (42582, 38286, 1676578350, 1, 9, 98333333333333325000, 87222222222222215000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 42827, 37549), (-30573, 42262, 1676577992, 2, 9, 101527777777777775000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -29478, 43209), (43227, 34063, 1676578350, 1, 9, 105833333333333330000, 105833333333333330000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, 43227, 34063), (42134, 29662, 1676578350, 1, 9, 99444444444444441000, 87013888888888886000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 42200, 29317), (-36013, 42431, 1676578189, 2, 10, 100494791666666668000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -33894, 42120), (58122, 49360, 1676578221, 3, 1, 10555555555555555000, 10555555555555555000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 58122, 49360), (38409, 29578, 1676578235, 0, 8, 88817274305555553000, 76386718749999998000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 38212, 29308)]
1 529.069 [0.42030421360966513, 0.3448332120036393] [(-29692, 42400, 1676577840, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29350, 42530), (-35957, 41552, 1676577918, 2, 10, 103888888888888885000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -38311, 41031), (42582, 38286, 1676578358, 1, 9, 98333333333333325000, 87222222222222215000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 42827, 37549), (-30573, 42262, 1676577992, 2, 9, 101527777777777775000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -29478, 43209), (43227, 34063, 1676578358, 1, 9, 105833333333333330000, 105833333333333330000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, 43227, 34063), (42134, 29662, 1676578358, 1, 9, 99444444444444441000, 87013888888888886000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 42200, 29317), (-36013, 42431, 1676578189, 2, 10, 100494791666666668000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -33894, 42120), (58122, 49360, 1676578221, 3, 1, 10555555555555555000, 10555555555555555000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 58122, 49360), (38409, 29578, 1676578235, 0, 8, 88817274305555553000, 76386718749999998000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 38212, 29308)]
1 534.073 [0.42030421360966513, 0.3448332120036393] [(-29692, 42400, 1676577840, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29350, 42530), (-35957, 41552, 1676577918, 2, 10, 103888888888888885000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -38311, 41031), (42582, 38286, 1676578358, 1, 9, 98333333333333325000, 87222222222222215000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 42827, 37549), (-30573, 42262, 1676577992, 2, 9, 101527777777777775000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -29478, 43209), (43227, 34063, 1676578358, 1, 9, 105833333333333330000, 105833333333333330000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, 43227, 34063), (42134, 29662, 1676578358, 1, 9, 99444444444444441000, 87013888888888886000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 42200, 29317), (-36013, 42431, 1676578189, 2, 10, 100494791666666668000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -33894, 42120), (58122, 49360, 1676578221, 3, 1, 10555555555555555000, 10555555555555555000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 58122, 49360), (38409, 29578, 1676578235, 0, 8, 88817274305555553000, 76386718749999998000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 38212, 29308)]
1 539.105 [0.42030421360966513, 0.3448332120036393] [(-29692, 42400, 1676577840, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29350, 42530), (-35957, 41552, 1676577918, 2, 10, 103888888888888885000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -38311, 41031), (42582, 38286, 1676578368, 1, 9, 98333333333333325000, 87222222222222215000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 42827, 37549), (-30573, 42262, 1676577992, 2, 9, 101527777777777775000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -29478, 43209), (43227, 34063, 1676578368, 1, 9, 105833333333333330000, 105833333333333330000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, 43227, 34063), (42134, 29662, 1676578368, 1, 9, 99444444444444441000, 87013888888888886000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 42200, 29317), (-36013, 42431, 1676578189, 2, 10, 100494791666666668000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -33894, 42120), (58122, 49360, 1676578221, 3, 1, 10555555555555555000, 10555555555555555000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 58122, 49360), (39077, 29811, 1676578235, 0, 9, 94483506944444441000, 82052951388888886000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 38995, 29595)]
