ID TIME pos
3 5.081 [-0.4411076302668614, 0.39179316232373923] []
3 10.098 [-0.4411076302668614, 0.39179316232373923] []
3 15.142 [-0.4411076302668614, 0.39179316232373923] []
3 20.217 [-0.4411076302668614, 0.39179316232373923] []
3 25.274 [-0.4411076302668614, 0.39179316232373923] []
3 30.354 [-0.4411076302668614, 0.39179316232373923] []
3 35.419 [-0.4411076302668614, 0.39179316232373923] []
3 40.496 [-0.4411076302668614, 0.39179316232373923] []
3 45.551 [-0.4411076302668614, 0.39179316232373923] []
3 50.573 [-0.4411076302668614, 0.39179316232373923] []
3 55.626 [-0.4411076302668614, 0.39179316232373923] []
3 60.709 [-0.4411076302668614, 0.39179316232373923] [(-38753, 55849, 1676648204, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -38753, 55849)]
3 81.875 [-0.4411076302668614, 0.39179316232373923] [(-45289, 47046, 1676648204, 0, 4, 40000000000000000000, 30000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -47828, 43976)]
3 112.251 [-0.4411076302668614, 0.39179316232373923] [(-43093, 48968, 1676648262, 1, 10, 100000000000000000000, 50000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -48078, 42167), (-43613, 42447, 1676648262, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 1, -43613, 42447)]
3 122.656 [-0.4411076302668614, 0.39179316232373923] [(-43093, 48968, 1676648274, 1, 10, 100000000000000000000, 50000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -48078, 42167), (-41542, 41964, 1676648262, 0, 4, 40000000000000000000, 30000000000000000000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 1, -42554, 37551)]
3 168.495 [-0.4411076302668614, 0.39179316232373923] [(-43093, 48968, 1676648318, 1, 10, 100000000000000000000, 50000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -48078, 42167), (-44493, 40315, 1676648318, 1, 10, 105000000000000000000, 80000000000000000000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 1, -45609, 37879), (-41833, 35682, 1676648308, 0, 4, 46562500000000000000, 46562500000000000000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -41833, 35682)]
