ID TIME pos
6 5.114 [0.4374001075605084, 0.4156363045202263] []
6 10.122 [0.4374001075605084, 0.4156363045202263] []
6 15.218 [0.4374001075605084, 0.4156363045202263] []
6 20.299 [0.4374001075605084, 0.4156363045202263] []
6 25.299 [0.4374001075605084, 0.4156363045202263] []
6 30.348 [0.4374001075605084, 0.4156363045202263] []
6 35.371 [0.4374001075605084, 0.4156363045202263] []
6 40.42 [0.4374001075605084, 0.4156363045202263] []
6 45.499 [0.4374001075605084, 0.4156363045202263] []
6 50.544 [0.4374001075605084, 0.4156363045202263] []
6 55.569 [0.4374001075605084, 0.4156363045202263] [(46042, 37988, 1676647596, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 46042, 37988)]
6 110.128 [0.4374001075605084, 0.4156363045202263] [(48821, 40350, 1676647596, 0, 6, 60000000000000000000, 60000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 48821, 40350), (5949, 39517, 1676647616, 0, 2, 20000000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 5647, 38979)]
6 155.772 [0.4374001075605084, 0.4156363045202263] [(46076, 40101, 1676647686, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 46076, 40101), (8872, 39419, 1676647616, 0, 6, 60000000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 5647, 38979), (47303, 41474, 1676647674, 0, 3, 30000000000000000000, 30000000000000000000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47303, 41474)]
