ID TIME #BLOCKS
6 4.048 3
6 20.055 1
6 97.035 3
6 108.059 1
6 230.039 7
6 242.049 1
6 250.04 2
6 261.031 1
6 318.037 2
6 322.087 1
6 366.074 2
6 376.042 1
6 402.016 1
6 467.036 1
6 560.067 3
6 617.08 6
6 651.099 3
6 706.077 3
6 712.087 1
6 802.102 5
6 816.112 1
6 852.106 1
6 871.116 1
6 883.118 1
6 926.135 2
6 932.115 1
6 1155.141 9
6 1165.129 1
6 1181.153 1
6 1219.149 1
6 1248.143 3
6 1260.149 2
6 1266.16 1
6 1344.178 3
6 1364.165 1
6 1390.162 1
6 1538.169 5
6 1573.182 1
6 1579.182 2
6 1606.173 1
6 1631.183 1
6 1670.188 1
6 1674.218 1
6 1736.191 1
6 1859.216 6
6 1869.221 1
6 1885.22 1
6 1916.222 1
6 1962.38 1
6 1983.241 1
6 2041.303 1
6 2062.243 1
6 2126.234 1
6 2177.244 3
6 2213.215 1
6 2222.247 1
6 2256.247 4
6 2262.238 1
6 2301.243 1
6 2306.246 1
6 2348.251 2
6 2418.282 1
6 2540.283 5
6 2556.311 2
6 2630.31 5
6 2645.296 1
6 2656.295 2
6 2665.306 1
6 2739.261 2
6 2754.303 2
6 2838.33 1
6 2940.33 7
6 2996.347 1
6 3024.357 1
6 3038.289 1
6 3045.334 1
6 3069.4 1
6 3147.369 2
6 3255.38 1
6 3261.366 3
6 3307.393 3
6 3472.408 6
6 3481.396 1
6 3524.412 1
6 3532.39 1
6 3542.403 1
6 3613.391 4
6 3621.402 1
6 3700.409 4
6 3734.381 1
6 3802.418 4
6 3878.396 3
6 3885.395 1
6 3966.472 1
6 4006.44 4
6 4039.572 2
6 4065.442 1
6 4104.45 2
6 4173.416 2
6 4268.459 4
6 4353.47 3
6 4457.444 4
6 4464.472 1
6 4491.494 1
6 4542.507 3
6 4600.494 2
6 4698.516 5
6 4831.55 4
6 4838.53 1
6 4879.494 2
6 4981.546 1
6 4988.566 1
6 5125.549 3
6 5161.53 6
6 5197.683 1
6 5241.569 1
6 5247.58 1
6 5265.572 1
6 5315.586 1
6 5327.577 1
6 5409.687 4
6 5428.603 2
6 5444.742 1
6 5484.703 1
6 5496.663 1
6 5602.584 1
6 5606.602 1
6 5611.644 1
6 5622.649 1
6 5706.621 2
6 5750.625 1
6 5797.589 1
6 5808.64 2
6 5831.629 1
6 5844.584 2
6 5888.627 1
6 5917.636 3
6 5943.626 1
6 5957.63 1
6 6095.653 3
6 6103.662 1
6 6120.628 2
6 6127.668 1
6 6161.65 1
6 6175.662 1
6 6193.692 1
6 6225.674 1
6 6269.702 2
6 6331.681 5
6 6391.68 3
6 6463.7 1
6 6493.712 2
6 6534.672 4
6 6597.73 1
6 6609.727 1
6 6617.731 1
6 6675.738 1
6 6709.731 2
6 6724.77 2
6 6771.734 2
6 6806.738 5
6 6816.751 1
6 6833.764 3
6 6864.758 1
6 6946.752 5
6 6994.781 2
6 7013.76 2
6 7125.775 2
6 7142.787 4
6 7157.777 1
6 7176.781 1
6 7218.806 1
6 7278.769 1
6 7348.787 1
6 7361.796 1
6 7396.82 1
6 7434.805 4
6 7441.81 1
6 7447.796 2
6 7455.811 1
6 7545.829 2
6 7552.818 1
6 7580.837 1
6 7615.834 1
6 7620.835 1
6 7667.821 1
6 7725.839 1
6 7760.862 2
6 7849.848 2
6 7877.852 3
6 7883.858 1
6 7900.841 1
6 8027.882 5
6 8037.868 1
6 8157.886 7
6 8173.874 1
6 8198.875 1
6 8281.895 3
6 8352.902 2
6 8368.898 2
6 8540.957 2
6 8598.914 6
6 8645.96 3
6 8677.942 1
6 8736.958 1
6 8855.961 1
6 8867.984 4
6 8903.965 4
6 8918.965 1
6 9030.947 4
6 9037.971 1
6 9078.04 2
6 9085.068 1
6 9096.094 1
6 9116.001 1
6 9171.003 2
6 9275.972 4
6 9282.109 1
6 9287.019 2
6 9316.02 1
6 9460.133 6
6 9476.042 1
6 9546.997 3
6 9690.071 5
6 9700.037 3
6 9740.066 1
6 9745.056 1
6 9818.029 3
6 9826.057 1
6 9856.085 1
6 9901.041 3
6 9906.064 1
6 9969.083 4
6 9977.041 1
6 9998.088 1
