ID TIME BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES #MYVOTES #MYOKVOTES R? C?
6 23.009 2 21.000000000000105388 40 0 3 0 0 0 None None False False
6 101.041 5 20.999999999999947306 60 0 15 0 1 0 None None False False
6 112.006 6 81.00000172942053841 0 0 15 0 3 0 None None False False
6 237.134 11 100.999999999999894244 0 0 24 0 23 0 None None False False
6 245.041 12 20.999999999999920393 0 0 24 0 25 0 None None True False
6 253.021 13 100.999999999999894244 0 0 23 0 18 0 None None False False
6 264.035 14 21.00001077948224268 0 0 24 0 32 0 None None True False
6 321.038 16 20.999998270579252763 20 0 24 2519509 37 23 None None False False
6 324.992 16 20.999998270579252763 20 0 24 2519509 37 23 None None False False
6 369.122 17 40.9999982705792406 0 0 24 2519509 45 23 None None False False
6 378.996 18 1.000000261400476168 0 0 24 2519509 48 23 None None True False
6 404.035 19 1.00000026140045194 0 135 24 2529900 50 44 None None False False
6 471.02 20 1.00000026140045194 0 135 24 2529900 53 44 None None False False
6 563.113 22 1.00000026140045194 0 135 24 2529900 60 44 None None False False
6 623.081 27 136.000000261400405404 0 0 24 2512697 91 68 None None False True
6 656.036 29 95.999999467468964534 0 0 24 2559251 104 92 None None False True
6 710.115 31 56.00000026140056623 0 0 24 2558640 111 92 None None False True
6 715.083 31 56.00000026140056623 0 0 24 2558640 111 92 None None False True
6 808.083 35 55.999998531979788982 20 40 24 2538757 142 116 None None False True
6 821.04 36 15.999998531979839618 20 40 24 2538757 143 116 None None True True
6 855.107 37 15.999998531979839618 20 40 24 2538757 144 116 None None True True
6 875.032 37 55.999998531979788982 20 40 24 2538757 141 116 None None False True
6 887.058 38 36.000002643195828477 0 120 24 2535518 148 140 None None False True
6 930.096 39 15.999997476647813814 20 120 24 2536789 153 140 None None False True
6 935.093 40 156.000001446305090339 0 0 24 2536789 158 140 None None False True
6 1164.119 50 115.999998270578268253 0 0 24 2543141 212 188 None None False True
6 1169.062 50 115.999998270578268253 0 0 24 2543141 212 188 None None False True
6 1185.102 51 35.999996421314877533 0 120 24 2535069 218 212 None None False True
6 1222.131 52 35.999996421314877533 0 120 24 2535069 218 212 None None False True
6 1253.15 53 76.000004622030039561 0 0 24 2544603 234 212 None None False True
6 1264.072 54 155.999995094852397853 0 0 24 2526736 240 236 None None False True
6 1270.07 55 115.999999858441098527 0 0 24 2526736 247 236 None None False True
6 1349.128 56 75.999993506989562649 0 0 24 2536672 250 236 None None False True
6 1367.196 57 75.999993506989562649 0 0 24 2536672 258 236 None None False True
6 1393.106 58 75.999993506989562649 0 0 24 2536672 258 236 None None False True
6 1544.128 63 35.999992713058147097 0 120 24 2529628 296 284 None None False True
6 1577.181 64 35.999992713058147097 20 120 24 2529628 301 284 None None False True
6 1583.151 65 35.999992713058147097 20 120 24 2529628 301 284 None None False True
6 1609.173 66 35.999992713058147097 20 120 24 2529628 302 284 None None False True
6 1634.163 67 35.999992713058147097 20 120 24 2529628 306 284 None None False True
6 1673.168 69 175.999995888784727202 0 0 24 2521858 317 308 None None False True
6 1678.167 69 175.999995888784727202 0 0 24 2521858 317 308 None None False True
6 1739.213 70 175.999995888784727202 0 0 24 2521858 327 308 None None False True
6 1867.148 77 55.999990331263658442 0 120 24 2509818 390 380 None None False True
6 1872.257 77 55.999990331263658442 0 120 24 2509818 390 380 None None False True
6 1889.186 78 95.999988482000221186 0 0 24 2509818 407 380 None None True True
6 1919.186 79 95.999988482000221186 0 80 24 2509733 408 404 None None False True
6 1966.163 80 95.999988482000221186 0 80 24 2509733 420 404 None None False True
6 1986.226 81 95.999988482000221186 0 80 24 2509733 420 404 None None False True
6 2044.192 83 95.99998663273678502 0 80 24 2509404 454 428 None None False True
6 2066.165 82 95.999988482000221186 0 80 24 2509733 420 404 None None False True
6 2129.226 85 95.99998504487390738 0 80 24 2501620 482 476 None None False True
6 2182.25 88 95.99998504487390738 0 80 24 2501620 499 476 None None False True
6 2216.242 89 95.99998345701102974 0 0 24 2501620 501 476 None None False True
6 2226.225 90 15.999989950020228446 0 0 24 2501620 511 476 None None True True
6 2261.238 93 15.99998425094246651 0 0 24 2505340 523 500 None None False True
6 2265.215 93 15.99998425094246651 0 0 24 2505340 523 500 None None False True
6 2304.262 95 15.99998425094246651 0 160 24 2499409 545 524 None None False True
6 2309.28 95 15.99998425094246651 0 160 24 2499409 545 524 None None False True
6 2351.274 97 175.999984250942445292 0 0 24 2499681 553 548 None None False True
6 2421.277 98 175.999984250942445292 0 0 24 2499681 560 548 None None False True
6 2546.249 103 95.99998266307958887 0 0 24 2498287 622 596 None None False True
6 2561.273 104 95.99998266307958887 0 80 24 2497908 624 620 None None False True
6 2637.278 108 55.999981869148173318 0 120 24 2497109 661 644 None None False True
6 2647.316 109 95.999991005352343222 0 0 24 2497109 674 644 None None True True
6 2660.262 109 55.999981869148173318 0 120 24 2497109 672 644 None None True True
6 2668.334 110 15.99998425094246542 0 0 24 2497034 679 668 None None False True
6 2744.3 113 55.999984250942519066 0 0 24 2496467 702 692 None None False True
6 2758.265 114 15.999994572051344736 0 0 24 2496467 716 692 None None False True
6 2841.298 116 15.999983457011103514 0 160 24 2496116 723 716 None None False True
6 2949.345 122 15.999983457011103514 0 160 24 2496287 758 740 None None False True
6 3000.315 123 175.999983457011056978 0 0 24 2496326 787 764 None None False True
6 3028.339 124 175.999983457011056978 0 0 24 2495822 793 788 None None False True
6 3041.338 125 175.999983457011056978 0 0 24 2497122 794 764 None None True True
6 3049.332 126 95.999991396325488444 0 0 24 2495910 806 788 None None False True
6 3072.36 127 95.999991396325488444 0 0 24 2495910 810 788 None None False True
6 3151.319 129 15.99998980846265734 20 80 24 2495157 826 812 None None False True
6 3258.329 132 15.999989405504337724 20 160 24 2495915 860 836 None None False True
6 3266.294 132 15.999989405504337724 20 160 24 2495915 860 836 None None False True
6 3311.374 134 195.99998980846259706 0 0 24 2495104 881 836 None None True True
6 3480.322 142 155.99999377800642059 0 0 24 2495998 927 908 None None False True
6 3485.385 142 155.99999377800642059 0 0 24 2495998 927 908 None None False True
6 3527.354 143 155.99999377800642059 0 40 24 2495226 938 932 None None False True
6 3535.349 144 155.999989014530285265 0 0 24 2496466 965 932 None None True True
6 3546.369 145 35.999990602393208351 0 40 24 2495538 970 956 None None False True
6 3619.393 148 75.999986632736017391 0 80 24 2495814 985 980 None None False True
6 3624.369 149 155.999987426667432943 0 0 24 2495814 986 980 None None False True
6 3706.421 153 75.999985044873111423 0 0 24 2496407 1004 980 None None False True
6 3738.383 154 35.999984250941695871 0 120 24 2496125 1013 1004 None None False True
6 3808.375 157 155.999996562872203258 0 40 24 2497003 1037 1028 None None False True
6 3883.391 160 35.999984250941695871 0 160 24 2495923 1076 1052 None None False True
6 3888.376 161 195.999987829626689522 0 0 24 2496017 1080 1076 None None False True
6 3968.509 162 195.999987829626689522 0 0 24 2496017 1080 1076 None None False True
6 4011.471 167 115.999987285109695251 0 0 24 2496099 1110 1076 None None True True
6 4043.456 169 75.999986491178255471 0 0 24 2496235 1128 1100 None None True True
6 4067.476 169 115.999987285109695251 0 0 24 2496235 1115 1100 None None False True
6 4108.389 172 35.999985555689055691 0 120 24 2494984 1153 1148 None None False True
6 4176.417 174 155.999985555689034473 0 0 24 2494984 1164 1148 None None False True
6 4273.471 178 115.999984761757618921 0 40 24 2494608 1186 1172 None None False True
6 4357.513 181 155.999989525346137551 0 0 24 2493928 1215 1196 None None False True
6 4462.625 185 115.999982912494206983 0 0 24 2493992 1250 1220 None None True True
6 4467.511 185 115.999982912494206983 0 0 24 2493992 1250 1220 None None True True
6 4494.49 186 115.999982912494206983 0 80 24 2493145 1267 1244 None None False True
6 4546.483 189 75.999980530699890653 0 0 24 2491898 1293 1268 None None False True
6 4604.508 190 35.999979736768475101 0 0 24 2492075 1308 1292 None None False True
6 4703.493 194 35.999979736768475101 0 0 24 2492069 1315 1292 None None False True
6 4837.482 197 35.999979736768475101 0 160 24 2492056 1358 1316 None None True True
6 4840.584 198 35.999996018357394279 0 160 24 2490854 1378 1364 None None False True
6 4882.555 200 35.999979736768475101 0 160 24 2491690 1367 1340 None None True True
6 4984.66 201 35.999979736768475101 0 160 24 2490825 1392 1364 None None True True
6 4991.673 202 195.999996409328909073 0 0 24 2490635 1413 1388 None None False True
6 5130.564 205 155.999981324631471701 0 0 24 2489368 1422 1412 None None False True
6 5168.584 210 195.999985294288366017 0 0 24 2489521 1449 1412 None None True True
6 5200.518 211 195.999985294288366017 0 0 24 2489521 1449 1412 None None True True
6 5244.605 212 195.999985294288366017 0 0 24 2489521 1449 1412 None None True True
6 5250.59 213 35.999981857162071509 0 80 24 2488932 1486 1460 None None False True
6 5268.596 214 35.999981857162071509 0 80 24 2488932 1486 1460 None None False True
6 5318.556 215 195.999981857162024973 0 0 24 2488618 1515 1484 None None True True
6 5330.561 216 155.999981063230585193 0 0 24 2488412 1519 1508 None None False True
6 5414.572 220 115.999980269299169641 0 80 24 2488586 1549 1532 None None False True
