ID TIME pos
1 0.101 [0, 0] [0.034913743270170716, 0.15253332478325485]
1 5.107 [0, 0] [0.034913743270170716, 0.15253332478325485]
1 10.113 [-0.019379999999999953, -0.11101000000000005] [0.034913743270170716, 0.15253332478325485]
1 15.12 [-0.019379999999999953, -0.11101000000000005] [0.034913743270170716, 0.15253332478325485]
1 20.127 [-0.019379999999999953, -0.11101000000000005] [0.034913743270170716, 0.15253332478325485]
1 25.133 [-4.0000000000040004e-05, -0.04615500000000006] [0.034913743270170716, 0.15253332478325485]
1 30.141 [-4.0000000000040004e-05, -0.04615500000000006] [0.034913743270170716, 0.15253332478325485]
1 35.147 [-4.0000000000040004e-05, -0.04615500000000006] [0.034913743270170716, 0.15253332478325485]
1 40.154 [-4.0000000000040004e-05, -0.04615500000000006] [0.034913743270170716, 0.15253332478325485]
1 45.161 [-4.0000000000040004e-05, -0.04615500000000006] [0.034913743270170716, 0.15253332478325485]
1 50.168 [-4.0000000000040004e-05, -0.04615500000000006] [0.034913743270170716, 0.15253332478325485]
1 55.175 [-4.0000000000040004e-05, -0.04615500000000006] [0.034913743270170716, 0.15253332478325485]
1 60.181 [-4.0000000000040004e-05, -0.04615500000000006] [0.034913743270170716, 0.15253332478325485]
1 65.188 [-4.0000000000040004e-05, -0.04615500000000006] [0.034913743270170716, 0.15253332478325485]
1 70.194 [-4.0000000000040004e-05, -0.04615500000000006] [0.034913743270170716, 0.15253332478325485]
1 75.201 [-4.0000000000040004e-05, -0.04615500000000006] [0.034913743270170716, 0.15253332478325485]
1 80.208 [0.008833333333333323, -0.03994000000000001] [0.034913743270170716, 0.15253332478325485]
1 85.214 [0.004288333333333301, -0.05733166666666667] [0.034913743270170716, 0.15253332478325485]
1 90.22 [0.0036525000000000307, -0.06137375000000003] [0.034913743270170716, 0.15253332478325485]
1 95.226 [0.004966666666666663, -0.05786222222222223] [0.034913743270170716, 0.15253332478325485]
1 100.232 [0.005145555555555514, -0.0575055555555556] [0.034913743270170716, 0.15253332478325485]
1 105.238 [0.005153999999999992, -0.058533000000000036] [0.034913743270170716, 0.15253332478325485]
1 110.244 [0.005502999999999969, -0.05819200000000002] [0.034913743270170716, 0.15253332478325485]
1 115.249 [0.005119999999999973, -0.05755909090909092] [0.034913743270170716, 0.15253332478325485]
1 120.256 [0.005338333333333352, -0.05801333333333336] [0.034913743270170716, 0.15253332478325485]
1 125.262 [0.005411538461538506, -0.057437692307692315] [0.034913743270170716, 0.15253332478325485]
1 130.269 [0.005741538461538482, -0.057022307692307726] [0.034913743270170716, 0.15253332478325485]
1 135.276 [0.005763076923076948, -0.05699307692307695] [0.034913743270170716, 0.15253332478325485]
1 140.282 [0.005709230769230782, -0.05604692307692309] [0.034913743270170716, 0.15253332478325485]
1 145.287 [0.005699230769230785, -0.05594230769230772] [0.034913743270170716, 0.15253332478325485]
1 150.294 [0.005699230769230785, -0.05594230769230772] [0.034913743270170716, 0.15253332478325485]
1 155.3 [0.005119230769230812, -0.059036923076923105] [0.034913743270170716, 0.15253332478325485]
1 160.306 [0.005107692307692343, -0.05909769230769232] [0.034913743270170716, 0.15253332478325485]
1 165.313 [0.005107692307692343, -0.05909769230769232] [0.034913743270170716, 0.15253332478325485]
1 170.319 [0.005107692307692343, -0.05909769230769232] [0.034913743270170716, 0.15253332478325485]
1 175.325 [0.005326153846153843, -0.05869153846153847] [0.034913743270170716, 0.15253332478325485]
1 180.332 [0.005830000000000019, -0.05757615384615384] [0.034913743270170716, 0.15253332478325485]
1 185.337 [0.00598384615384619, -0.057196153846153855] [0.034913743270170716, 0.15253332478325485]
1 190.343 [0.00598384615384619, -0.057196153846153855] [0.034913743270170716, 0.15253332478325485]
1 195.349 [0.006038461538461557, -0.05677076923076924] [0.034913743270170716, 0.15253332478325485]
1 200.356 [0.0060492307692307555, -0.056756153846153845] [0.034913743270170716, 0.15253332478325485]
1 205.362 [0.004426153846153875, -0.056462307692307694] [0.034913743270170716, 0.15253332478325485]
1 210.368 [0.004440000000000017, -0.05641923076923076] [0.034913743270170716, 0.15253332478325485]
1 215.374 [0.004403076923076937, -0.05645384615384615] [0.034913743270170716, 0.15253332478325485]
1 220.381 [0.004411538461538496, -0.05643615384615383] [0.034913743270170716, 0.15253332478325485]
1 225.387 [0.004411538461538496, -0.05643615384615383] [0.034913743270170716, 0.15253332478325485]
1 230.394 [0.004411538461538496, -0.05643615384615383] [0.034913743270170716, 0.15253332478325485]
1 235.4 [0.004556923076923108, -0.05431615384615383] [0.034913743270170716, 0.15253332478325485]
1 240.406 [0.004585384615384662, -0.05554076923076923] [0.034913743270170716, 0.15253332478325485]
1 245.413 [0.004585384615384662, -0.05554076923076923] [0.034913743270170716, 0.15253332478325485]
1 250.418 [0.004480769230769275, -0.05390461538461539] [0.034913743270170716, 0.15253332478325485]
1 255.425 [0.004629230769230796, -0.053354615384615375] [0.034913743270170716, 0.15253332478325485]
1 260.431 [0.004713076923076953, -0.05294923076923076] [0.034913743270170716, 0.15253332478325485]
1 265.437 [0.004713076923076953, -0.05294846153846155] [0.034913743270170716, 0.15253332478325485]
1 270.443 [0.004694615384615395, -0.05255076923076925] [0.034913743270170716, 0.15253332478325485]
1 275.45 [0.006876923076923071, -0.051626923076923056] [0.034913743270170716, 0.15253332478325485]
1 280.457 [0.006901538461538481, -0.05161615384615382] [0.034913743270170716, 0.15253332478325485]
1 285.463 [0.007221428571428585, -0.052194285714285686] [0.034913743270170716, 0.15253332478325485]
1 290.47 [0.007221428571428585, -0.05219357142857141] [0.034913743270170716, 0.15253332478325485]
1 295.476 [0.007221428571428585, -0.05219357142857141] [0.034913743270170716, 0.15253332478325485]
1 300.483 [0.007221428571428585, -0.05219357142857141] [0.034913743270170716, 0.15253332478325485]
1 305.489 [0.007221428571428585, -0.05219357142857141] [0.034913743270170716, 0.15253332478325485]
1 310.496 [0.007221428571428585, -0.05219357142857141] [0.034913743270170716, 0.15253332478325485]
1 315.504 [0.007496428571428578, -0.05169142857142856] [0.034913743270170716, 0.15253332478325485]
1 320.51 [0.007419285714285724, -0.05197499999999999] [0.034913743270170716, 0.15253332478325485]
1 325.517 [0.007382142857142877, -0.05177] [0.034913743270170716, 0.15253332478325485]
1 330.524 [0.007767142857142861, -0.05096499999999999] [0.034913743270170716, 0.15253332478325485]
1 335.529 [0.007936428571428575, -0.05011] [0.034913743270170716, 0.15253332478325485]
1 340.536 [0.007948571428571447, -0.05006071428571427] [0.034913743270170716, 0.15253332478325485]
1 345.542 [0.007946428571428608, -0.05006785714285714] [0.034913743270170716, 0.15253332478325485]
1 350.549 [0.0076242857142857345, -0.050114285714285715] [0.034913743270170716, 0.15253332478325485]
1 355.556 [0.0076228571428571534, -0.050114999999999986] [0.034913743270170716, 0.15253332478325485]
1 360.563 [0.007385714285714329, -0.049724999999999984] [0.034913743270170716, 0.15253332478325485]
1 365.57 [0.0073785714285714565, -0.04970857142857142] [0.034913743270170716, 0.15253332478325485]
1 370.577 [0.007364285714285744, -0.04969928571428569] [0.034913743270170716, 0.15253332478325485]
1 375.583 [0.004672142857142887, -0.04793999999999998] [0.034913743270170716, 0.15253332478325485]
1 380.59 [0.004672142857142887, -0.04793999999999998] [0.034913743270170716, 0.15253332478325485]
1 385.596 [0.004672142857142887, -0.04793999999999998] [0.034913743270170716, 0.15253332478325485]
1 390.602 [0.0046714285714286275, -0.04793857142857142] [0.034913743270170716, 0.15253332478325485]
1 395.609 [0.004373571428571469, -0.047505000000000006] [0.034913743270170716, 0.15253332478325485]
1 400.615 [0.004120714285714303, -0.04711071428571428] [0.034913743270170716, 0.15253332478325485]
1 405.622 [0.004092857142857136, -0.04681999999999999] [0.034913743270170716, 0.15253332478325485]
1 410.628 [0.003974285714285724, -0.045843571428571414] [0.034913743270170716, 0.15253332478325485]
1 415.635 [0.003926428571428585, -0.045387142857142834] [0.034913743270170716, 0.15253332478325485]
1 420.641 [0.0037928571428571694, -0.045239285714285704] [0.034913743270170716, 0.15253332478325485]
1 425.648 [0.003775000000000068, -0.04513785714285713] [0.034913743270170716, 0.15253332478325485]
1 430.654 [0.0034935714285714925, -0.044399285714285704] [0.034913743270170716, 0.15253332478325485]
1 435.661 [0.003457857142857195, -0.043999285714285685] [0.034913743270170716, 0.15253332478325485]
1 440.667 [0.003452142857142872, -0.04397857142857142] [0.034913743270170716, 0.15253332478325485]
1 445.674 [0.003828571428571451, -0.04090499999999997] [0.034913743270170716, 0.15253332478325485]
1 450.681 [0.003897142857142853, -0.03974214285714282] [0.034913743270170716, 0.15253332478325485]
1 455.686 [0.0035207142857143375, -0.03896214285714282] [0.034913743270170716, 0.15253332478325485]
