ID TIME pos
6 0.097 [0, 0] [-0.2504154552744804, 0.2554483443332354]
6 5.107 [0.1889599999999998, 0.5128699999999999] [-0.2504154552744804, 0.2554483443332354]
6 10.114 [0.008052707858571512, 0.39181628835654314] [-0.2504154552744804, 0.2554483443332354]
6 15.12 [0.005192707858571649, 0.38990128835654303] [-0.2504154552744804, 0.2554483443332354]
6 20.125 [0.005192707858571649, 0.38990128835654303] [-0.2504154552744804, 0.2554483443332354]
6 25.131 [0.005192707858571649, 0.38990128835654303] [-0.2504154552744804, 0.2554483443332354]
6 30.141 [0.005192707858571649, 0.38990128835654303] [-0.2504154552744804, 0.2554483443332354]
6 35.146 [0.005192707858571649, 0.38990128835654303] [-0.2504154552744804, 0.2554483443332354]
6 40.152 [0.005192707858571649, 0.38990128835654303] [-0.2504154552744804, 0.2554483443332354]
6 45.159 [0.005192707858571649, 0.38990128835654303] [-0.2504154552744804, 0.2554483443332354]
6 50.168 [0.005192707858571649, 0.38990128835654303] [-0.2504154552744804, 0.2554483443332354]
6 55.175 [0.005192707858571649, 0.38990128835654303] [-0.2504154552744804, 0.2554483443332354]
6 60.179 [0.005192707858571649, 0.38990128835654303] [-0.2504154552744804, 0.2554483443332354]
6 65.186 [0.005192707858571649, 0.38990128835654303] [-0.2504154552744804, 0.2554483443332354]
6 70.192 [0.005192707858571649, 0.38990128835654303] [-0.2504154552744804, 0.2554483443332354]
6 75.201 [0.005192707858571649, 0.38990128835654303] [-0.2504154552744804, 0.2554483443332354]
6 80.209 [0.005192707858571649, 0.38990128835654303] [-0.2504154552744804, 0.2554483443332354]
6 85.216 [0.005192707858571649, 0.38990128835654303] [-0.2504154552744804, 0.2554483443332354]
6 90.22 [0.005192707858571649, 0.38990128835654303] [-0.2504154552744804, 0.2554483443332354]
6 95.226 [0.005192707858571649, 0.38990128835654303] [-0.2504154552744804, 0.2554483443332354]
6 100.235 [0.005192707858571649, 0.38990128835654303] [-0.2504154552744804, 0.2554483443332354]
6 105.241 [-0.013074861427618878, 0.4046175255710287] [-0.2504154552744804, 0.2554483443332354]
6 110.345 [-0.013074861427618878, 0.4046175255710287] [-0.2504154552744804, 0.2554483443332354]
6 115.35 [-0.013074861427618878, 0.4046175255710287] [-0.2504154552744804, 0.2554483443332354]
6 120.357 [-0.013074861427618878, 0.4046175255710287] [-0.2504154552744804, 0.2554483443332354]
6 125.364 [-0.013074861427618878, 0.4046175255710287] [-0.2504154552744804, 0.2554483443332354]
6 130.371 [-0.013074861427618878, 0.4046175255710287] [-0.2504154552744804, 0.2554483443332354]
6 135.379 [-0.013074861427618878, 0.4046175255710287] [-0.2504154552744804, 0.2554483443332354]
6 140.386 [-0.013074861427618878, 0.4046175255710287] [-0.2504154552744804, 0.2554483443332354]
6 145.39 [-0.013074861427618878, 0.4046175255710287] [-0.2504154552744804, 0.2554483443332354]
6 150.397 [-0.013074861427618878, 0.4046175255710287] [-0.2504154552744804, 0.2554483443332354]
6 155.404 [-0.013074861427618878, 0.4046175255710287] [-0.2504154552744804, 0.2554483443332354]
6 160.412 [-0.013074861427618878, 0.4046175255710287] [-0.2504154552744804, 0.2554483443332354]
6 165.418 [-0.013074861427618878, 0.4046175255710287] [-0.2504154552744804, 0.2554483443332354]
6 170.423 [-0.013074861427618878, 0.4046175255710287] [-0.2504154552744804, 0.2554483443332354]
6 175.431 [-0.013074861427618878, 0.4046175255710287] [-0.2504154552744804, 0.2554483443332354]
6 180.434 [-0.013074861427618878, 0.4046175255710287] [-0.2504154552744804, 0.2554483443332354]
6 185.44 [-0.013074861427618878, 0.4046175255710287] [-0.2504154552744804, 0.2554483443332354]
6 190.448 [-0.011532916856571328, 0.40542851534261715] [-0.2504154552744804, 0.2554483443332354]
