ID TIME POS
13 0.204 -0.275334i + 0.369181j
13 10.46 -0.307128i + 0.497094j
13 20.612 -0.758106i + 0.143382j
13 30.816 0.11452i + 0.594881j
13 40.969 -0.871014i + 0.860897j
13 51.011 -0.592097i + 1.6746j
13 61.025 -0.125269i + 1.01449j
13 71.087 0.564485i + 0.614801j
13 81.114 0.270569i + 0.532144j
13 91.127 0.481356i + -0.322244j
13 101.153 -0.252937i + 0.568254j
13 111.188 0.116404i + 0.84812j
13 121.226 0.0332707i + 0.193473j
13 131.239 -0.970171i + -0.666066j
13 141.289 -0.609984i + -0.795761j
