ID TIME FPS
3 0.104 0.1
3 0.2 0.1
3 0.299 0.1
3 0.403 0.1
3 0.5 0.1
3 0.605 0.1
3 0.701 0.1
3 0.8 0.1
3 0.9 0.1
3 1.001 0.1
3 1.101 0.1
3 1.201 0.1
3 1.301 0.1
3 1.401 0.1
3 1.501 0.1
3 1.605 0.1
3 1.701 0.1
3 1.801 0.1
3 1.901 0.1
3 2.005 0.1
3 2.102 0.1
3 2.202 0.1
3 2.308 0.11
3 2.403 0.1
3 2.506 0.1
3 2.603 0.1
3 2.703 0.1
3 2.803 0.1
3 2.903 0.1
3 3.003 0.1
3 3.103 0.1
3 3.207 0.1
3 3.304 0.1
3 3.403 0.1
3 3.504 0.1
3 3.603 0.1
3 3.704 0.1
3 3.804 0.1
3 3.904 0.1
3 4.004 0.1
3 4.105 0.1
3 4.204 0.1
3 4.305 0.1
3 4.404 0.1
3 4.505 0.1
3 4.605 0.1
3 4.705 0.1
3 4.805 0.1
3 4.905 0.1
3 5.005 0.1
3 5.106 0.1
3 5.205 0.1
3 5.305 0.1
3 5.406 0.1
3 5.506 0.1
3 5.606 0.1
3 5.709 0.1
3 5.806 0.1
3 5.907 0.1
3 6.006 0.1
3 6.111 0.1
3 6.211 0.1
3 6.307 0.1
3 6.407 0.1
3 6.507 0.1
3 6.607 0.1
3 6.707 0.1
3 6.807 0.1
3 6.907 0.1
3 7.007 0.1
3 7.107 0.1
3 7.207 0.1
3 7.308 0.1
3 7.408 0.1
3 7.508 0.1
3 7.608 0.1
3 7.71 0.1
3 7.808 0.1
3 7.908 0.1
3 8.008 0.1
3 8.108 0.1
3 8.208 0.1
3 8.308 0.1
3 8.409 0.1
3 8.509 0.1
3 8.609 0.1
3 8.709 0.1
3 8.809 0.1
3 8.909 0.1
3 9.009 0.1
3 9.109 0.1
3 9.209 0.1
3 9.309 0.1
3 9.41 0.1
3 9.509 0.1
3 9.611 0.1
3 9.71 0.1
3 9.81 0.1
3 9.91 0.1
3 10.01 0.1
3 10.111 0.1
3 10.211 0.1
3 10.311 0.1
3 10.41 0.1
3 10.511 0.1
3 10.61 0.1
3 10.714 0.1
3 10.81 0.1
3 10.911 0.1
3 11.011 0.1
3 11.112 0.1
3 11.211 0.1
3 11.311 0.1
3 11.411 0.1
3 11.512 0.1
3 11.611 0.1
3 11.711 0.1
3 11.811 0.1
3 11.912 0.1
3 12.011 0.1
3 12.112 0.1
3 12.212 0.1
3 12.316 0.1
3 12.413 0.1
3 12.512 0.1
3 12.612 0.1
3 12.712 0.1
3 12.812 0.1
3 12.913 0.1
3 13.013 0.1
3 13.113 0.1
3 13.213 0.1
3 13.316 0.1
3 13.413 0.1
3 13.513 0.1
3 13.614 0.1
3 13.714 0.1
3 13.818 0.1
3 13.914 0.1
3 14.013 0.1
3 14.114 0.1
3 14.214 0.1
3 14.314 0.1
3 14.414 0.1
3 14.514 0.1
3 14.614 0.1
3 14.715 0.1
3 14.814 0.1
3 14.915 0.1
3 15.015 0.1
3 15.116 0.1
3 15.216 0.1
3 15.315 0.1
3 15.416 0.1
3 15.515 0.1
3 15.616 0.1
3 15.719 0.1
3 15.816 0.1
3 15.916 0.1
3 16.017 0.1
3 16.116 0.1
3 16.217 0.1
3 16.317 0.1
3 16.417 0.1
3 16.517 0.1
3 16.617 0.1
3 16.717 0.1
3 16.817 0.1
3 16.918 0.1
3 17.017 0.1
3 17.122 0.1
3 17.218 0.1
3 17.317 0.1
3 17.422 0.1
3 17.518 0.1
3 17.618 0.1
3 17.718 0.1
3 17.818 0.1
3 17.923 0.1
3 18.019 0.1
3 18.119 0.1
3 18.219 0.1
3 18.319 0.1
3 18.423 0.1
3 18.519 0.1
3 18.619 0.1
3 18.719 0.1
3 18.819 0.1
3 18.919 0.1
3 19.02 0.1
3 19.12 0.1
3 19.22 0.1
3 19.32 0.1
3 19.42 0.1
3 19.52 0.1
3 19.621 0.1
3 19.721 0.1
3 19.821 0.1
3 19.921 0.1
3 20.026 0.1
3 20.121 0.1
3 20.221 0.1
3 20.322 0.1
3 20.422 0.1
3 20.521 0.1
3 20.622 0.1
3 20.725 0.1
3 20.822 0.1
3 20.922 0.1
3 21.022 0.1
3 21.123 0.1
3 21.222 0.1
3 21.323 0.1
3 21.422 0.1
3 21.523 0.1
3 21.623 0.1
3 21.723 0.1
3 21.823 0.1
3 21.923 0.1
3 22.024 0.1
3 22.124 0.1
3 22.223 0.1
3 22.324 0.1
3 22.424 0.1
3 22.525 0.1
3 22.624 0.1
3 22.724 0.1
3 22.828 0.1
3 22.924 0.1
3 23.027 0.1
3 23.125 0.1
3 23.224 0.1
3 23.325 0.1
3 23.425 0.1
3 23.525 0.1
3 23.625 0.1
3 23.725 0.1
3 23.825 0.1
3 23.926 0.1
3 24.025 0.1
3 24.131 0.11
3 24.226 0.1
3 24.326 0.1
3 24.426 0.1
3 24.527 0.1
3 24.626 0.1
3 24.73 0.1
3 24.827 0.1
3 24.926 0.1
3 25.031 0.1
3 25.128 0.1
3 25.226 0.1
3 25.33 0.1
3 25.428 0.1
3 25.528 0.1
3 25.627 0.1
3 25.733 0.11
3 25.828 0.09
3 25.927 0.1
3 26.027 0.1
3 26.131 0.1
3 26.228 0.1
3 26.328 0.1
3 26.433 0.11
3 26.528 0.1
3 26.628 0.1
3 26.728 0.1
3 26.831 0.1
3 26.929 0.1
3 27.028 0.1
3 27.129 0.1
3 27.229 0.1
3 27.333 0.1
3 27.429 0.1
3 27.529 0.1
3 27.633 0.1
3 27.73 0.1
3 27.829 0.1
3 27.929 0.1
3 28.03 0.1
3 28.134 0.1
3 28.231 0.1
3 28.33 0.1
3 28.43 0.1
3 28.534 0.1
3 28.635 0.1
3 28.731 0.1
3 28.831 0.1
3 28.932 0.1
3 29.031 0.1
3 29.131 0.1
3 29.231 0.1
3 29.332 0.1
3 29.432 0.1
3 29.533 0.1
3 29.632 0.1
3 29.737 0.11
3 29.833 0.1
3 29.932 0.1
3 30.033 0.1
3 30.133 0.1
3 30.233 0.1
3 30.333 0.1
3 30.433 0.1
3 30.534 0.1
3 30.634 0.1
3 30.736 0.1
3 30.833 0.1
3 30.933 0.1
3 31.034 0.1
3 31.133 0.1
3 31.234 0.1
3 31.334 0.1
3 31.434 0.1
3 31.534 0.1
3 31.634 0.1
3 31.734 0.1
3 31.835 0.1
3 31.934 0.1
3 32.034 0.1
3 32.135 0.1
3 32.235 0.1
3 32.335 0.1
3 32.435 0.1
3 32.535 0.1
3 32.635 0.1
3 32.735 0.1
3 32.84 0.1
3 32.936 0.1
3 33.035 0.1
3 33.136 0.1
3 33.236 0.1
3 33.336 0.1
3 33.436 0.1
3 33.536 0.1
3 33.637 0.1
3 33.737 0.1
3 33.837 0.1
3 33.937 0.1
3 34.037 0.1
3 34.137 0.1
3 34.237 0.1
3 34.338 0.1
3 34.437 0.1
3 34.538 0.1
3 34.638 0.1
3 34.738 0.1
3 34.837 0.1
3 34.938 0.1
3 35.038 0.1
3 35.139 0.1
3 35.238 0.1
3 35.34 0.1
3 35.439 0.1
3 35.538 0.1
3 35.639 0.1
3 35.739 0.1
3 35.839 0.1
3 35.939 0.1
3 36.039 0.1
3 36.139 0.1
3 36.239 0.1
3 36.339 0.1
3 36.439 0.1
3 36.54 0.1
3 36.64 0.1
3 36.74 0.1
3 36.84 0.1
3 36.944 0.1
3 37.041 0.1
3 37.14 0.1
3 37.24 0.1
3 37.341 0.1
3 37.446 0.11
3 37.542 0.1
3 37.641 0.1
3 37.741 0.1
3 37.842 0.1
3 37.942 0.1
3 38.041 0.1
3 38.142 0.1
3 38.242 0.1
3 38.342 0.1
3 38.442 0.1
3 38.544 0.1
3 38.642 0.1
3 38.747 0.11
3 38.842 0.09
3 38.943 0.1
3 39.043 0.1
3 39.143 0.1
3 39.243 0.1
3 39.343 0.1
3 39.444 0.1
3 39.543 0.1
3 39.644 0.1
3 39.743 0.1
3 39.844 0.1
3 39.943 0.1
3 40.049 0.11
3 40.144 0.1
3 40.244 0.1
3 40.344 0.1
3 40.444 0.1
3 40.55 0.11
3 40.645 0.1
3 40.745 0.1
3 40.846 0.1
3 40.945 0.1
3 41.046 0.1
3 41.145 0.1
3 41.245 0.1
3 41.345 0.1
3 41.445 0.1
3 41.546 0.1
3 41.647 0.1
3 41.746 0.1
3 41.851 0.1
3 41.947 0.1
3 42.046 0.1
3 42.147 0.1
3 42.246 0.1
3 42.347 0.1
3 42.446 0.1
3 42.547 0.1
3 42.646 0.1
3 42.748 0.1
3 42.847 0.1
3 42.947 0.1
3 43.048 0.1
3 43.152 0.1
3 43.248 0.1
