ID TIME pos
11 0.096 [0, 0] [-0.0946325159395221, -0.19019933647153905]
11 5.107 [0, 0] [-0.0946325159395221, -0.19019933647153905]
11 10.117 [0, 0] [-0.0946325159395221, -0.19019933647153905]
11 15.121 [0, 0] [-0.0946325159395221, -0.19019933647153905]
11 20.128 [0, 0] [-0.0946325159395221, -0.19019933647153905]
11 25.137 [0, 0] [-0.0946325159395221, -0.19019933647153905]
11 30.14 [0, 0] [-0.0946325159395221, -0.19019933647153905]
11 35.146 [-0.013430000000000053, -0.047209999999999974] [-0.0946325159395221, -0.19019933647153905]
11 40.153 [-0.013430000000000053, -0.047209999999999974] [-0.0946325159395221, -0.19019933647153905]
11 45.161 [-0.013430000000000053, -0.047209999999999974] [-0.0946325159395221, -0.19019933647153905]
11 50.171 [-0.010809999999999986, -0.04923500000000003] [-0.0946325159395221, -0.19019933647153905]
11 55.175 [-0.010780000000000012, -0.04927999999999999] [-0.0946325159395221, -0.19019933647153905]
11 60.178 [-0.020035000000000025, -0.061805] [-0.0946325159395221, -0.19019933647153905]
11 65.185 [-0.01571000000000004, -0.05619999999999995] [-0.0946325159395221, -0.19019933647153905]
11 70.198 [-0.01801000000000001, -0.05216166666666666] [-0.0946325159395221, -0.19019933647153905]
11 75.198 [-0.019549999999999988, -0.052629999999999955] [-0.0946325159395221, -0.19019933647153905]
11 80.205 [-0.019367999999999986, -0.05062699999999998] [-0.0946325159395221, -0.19019933647153905]
11 85.212 [-0.019549999999999977, -0.05089300000000001] [-0.0946325159395221, -0.19019933647153905]
11 90.222 [-0.019649000000000007, -0.051018999999999946] [-0.0946325159395221, -0.19019933647153905]
11 95.227 [-0.019649000000000007, -0.05101799999999994] [-0.0946325159395221, -0.19019933647153905]
11 100.232 [-0.018945454545454557, -0.048349999999999935] [-0.0946325159395221, -0.19019933647153905]
11 105.241 [-0.019010000000000013, -0.048431818181818125] [-0.0946325159395221, -0.19019933647153905]
11 110.247 [-0.01953999999999999, -0.04941999999999996] [-0.0946325159395221, -0.19019933647153905]
11 115.25 [-0.02057545454545452, -0.051241818181818145] [-0.0946325159395221, -0.19019933647153905]
11 120.255 [-0.021270000000000042, -0.052556363636363616] [-0.0946325159395221, -0.19019933647153905]
11 125.259 [-0.023825000000000023, -0.05806166666666666] [-0.0946325159395221, -0.19019933647153905]
11 130.267 [-0.02488333333333337, -0.05829833333333332] [-0.0946325159395221, -0.19019933647153905]
11 135.27 [-0.025119230769230814, -0.059294615384615376] [-0.0946325159395221, -0.19019933647153905]
11 140.28 [-0.025120769230769266, -0.05929538461538461] [-0.0946325159395221, -0.19019933647153905]
11 145.287 [-0.025120769230769266, -0.05929538461538461] [-0.0946325159395221, -0.19019933647153905]
11 150.29 [-0.025140000000000044, -0.05930999999999999] [-0.0946325159395221, -0.19019933647153905]
11 155.298 [-0.025140000000000044, -0.05930999999999999] [-0.0946325159395221, -0.19019933647153905]
11 160.305 [-0.025199230769230807, -0.05946461538461538] [-0.0946325159395221, -0.19019933647153905]
11 165.316 [-0.02527692307692311, -0.05889615384615386] [-0.0946325159395221, -0.19019933647153905]
11 170.32 [-0.025888461538461565, -0.06020230769230767] [-0.0946325159395221, -0.19019933647153905]
11 175.328 [-0.025973076923076956, -0.0603053846153846] [-0.0946325159395221, -0.19019933647153905]
11 180.436 [-0.026351538461538482, -0.060443076923076926] [-0.0946325159395221, -0.19019933647153905]
11 185.546 [-0.027401538461538512, -0.06171] [-0.0946325159395221, -0.19019933647153905]
