ID TIME pos
14 5.246 [0.3019989530025341, -0.4101108368971562] []
14 10.269 [0.3019989530025341, -0.4101108368971562] []
14 15.283 [0.3019989530025341, -0.4101108368971562] []
14 20.377 [0.3019989530025341, -0.4101108368971562] []
14 25.476 [0.3019989530025341, -0.4101108368971562] []
14 30.482 [0.3019989530025341, -0.4101108368971562] []
14 35.551 [0.3019989530025341, -0.4101108368971562] [(26355, -36561, 1674829950, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 26355, -36561)]
14 83.399 [0.3019989530025341, -0.4101108368971562] [(24899, -40713, 1674829959, 0, 2, 20000000000000000000, 20000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 24899, -40713)]
14 108.903 [0.3019989530025341, -0.4101108368971562] [(25758, -41773, 1674829959, 0, 8, 80000000000000000000, 70000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 25677, -42278)]
14 133.931 [0.3019989530025341, -0.4101108368971562] [(25697, -41264, 1674829959, 0, 9, 90000000000000000000, 70000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 25677, -42278)]
14 159.544 [0.3019989530025341, -0.4101108368971562] [(26911, -41259, 1674829959, 0, 12, 120000000000000000000, 90000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 27217, -42040)]
14 164.607 [0.3019989530025341, -0.4101108368971562] [(26911, -41259, 1674829959, 0, 12, 120000000000000000000, 90000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 27217, -42040)]
14 169.696 [0.3019989530025341, -0.4101108368971562] [(26911, -41259, 1674829959, 0, 12, 120000000000000000000, 90000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 27217, -42040)]
14 174.778 [0.3019989530025341, -0.4101108368971562] [(26911, -41259, 1674829959, 0, 12, 120000000000000000000, 90000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 27217, -42040)]
14 179.833 [0.3019989530025341, -0.4101108368971562] [(26911, -41259, 1674829959, 0, 12, 120000000000000000000, 90000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 27217, -42040)]
14 184.852 [0.3019989530025341, -0.4101108368971562] [(26911, -41259, 1674829959, 0, 12, 120000000000000000000, 90000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 27217, -42040)]
14 194.914 [0.3019989530025341, -0.4101108368971562] [(27143, -41159, 1674829959, 0, 13, 130000000000000000000, 100000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 27488, -41833)]
14 199.949 [0.3019989530025341, -0.4101108368971562] [(27143, -41159, 1674829959, 0, 13, 130000000000000000000, 100000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 27488, -41833)]
14 204.955 [0.3019989530025341, -0.4101108368971562] [(26911, -41259, 1674829959, 0, 12, 120000000000000000000, 90000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 27217, -42040)]
14 210.009 [0.3019989530025341, -0.4101108368971562] [(26911, -41259, 1674829959, 0, 12, 120000000000000000000, 90000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 27217, -42040)]
14 215.025 [0.3019989530025341, -0.4101108368971562] [(26911, -41259, 1674829959, 0, 12, 120000000000000000000, 90000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 27217, -42040)]
14 220.096 [0.3019989530025341, -0.4101108368971562] [(26911, -41259, 1674829959, 0, 12, 120000000000000000000, 90000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 27217, -42040)]
14 225.21 [0.3019989530025341, -0.4101108368971562] [(26911, -41259, 1674829959, 0, 12, 120000000000000000000, 90000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 27217, -42040)]
14 230.233 [0.3019989530025341, -0.4101108368971562] [(27143, -41159, 1674829959, 0, 13, 130000000000000000000, 100000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 27488, -41833)]
14 235.249 [0.3019989530025341, -0.4101108368971562] [(27143, -41159, 1674829959, 0, 13, 130000000000000000000, 100000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 27488, -41833)]
14 240.353 [0.3019989530025341, -0.4101108368971562] [(27143, -41159, 1674829959, 0, 13, 130000000000000000000, 100000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 27488, -41833)]
14 250.376 [0.3019989530025341, -0.4101108368971562] [(27143, -41159, 1674829959, 0, 13, 130000000000000000000, 100000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 27488, -41833)]
14 255.395 [0.3019989530025341, -0.4101108368971562] [(27143, -41159, 1674829959, 0, 13, 130000000000000000000, 100000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 27488, -41833)]
14 260.401 [0.3019989530025341, -0.4101108368971562] [(27143, -41159, 1674829959, 0, 13, 130000000000000000000, 100000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 27488, -41833)]
14 265.466 [0.3019989530025341, -0.4101108368971562] [(27143, -41159, 1674829959, 0, 13, 130000000000000000000, 100000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 27488, -41833)]
