ID TIME TPS RAM CPU
0 0.421 2 6.8 29.7
0 0.744 3 6.8 29.7
0 0.759 68 6.8 29.7
0 0.835 13 6.8 29.7
0 0.952 9 6.8 29.7
0 1.037 12 6.8 29.7
0 1.13 11 6.8 29.7
0 1.23 10 6.8 29.7
0 1.331 10 6.8 29.7
0 1.431 10 6.8 29.7
0 1.537 9 6.8 29.7
0 1.632 11 6.8 29.7
0 1.734 10 6.8 29.7
0 1.833 10 6.8 29.7
0 1.933 10 6.8 29.7
0 2.051 9 6.8 29.7
0 2.138 12 6.8 29.7
0 2.237 10 6.8 29.7
0 2.332 11 6.8 29.7
0 2.434 10 6.8 29.7
0 2.54 9 6.8 29.7
0 2.656 9 6.8 29.7
0 2.732 13 6.8 29.7
0 2.839 9 6.8 29.7
0 2.937 10 6.8 29.7
0 3.034 10 6.8 29.7
0 3.141 9 6.8 29.7
0 3.253 9 6.8 29.7
0 3.336 12 6.8 29.7
0 3.432 10 6.8 29.7
0 3.537 10 6.8 29.7
0 3.636 10 6.8 29.7
0 3.734 10 6.8 29.7
0 3.838 10 6.8 29.7
0 3.933 11 6.8 29.7
0 4.032 10 6.8 29.7
0 4.132 10 6.8 29.7
0 4.24 9 6.8 29.7
0 4.356 9 6.8 29.7
0 4.44 12 6.8 29.7
0 4.541 10 6.8 29.7
0 4.635 11 6.8 29.7
0 4.74 10 6.8 29.7
0 4.851 9 6.8 29.7
0 4.949 10 6.8 29.7
0 5.042 11 6.8 29.7
0 5.139 10 6.8 29.7
0 5.241 10 6.8 29.7
0 5.342 10 6.8 29.7
0 5.456 9 6.8 29.7
0 5.54 12 6.8 29.7
0 5.641 10 6.8 29.7
0 5.846 5 6.8 29.7
0 5.861 65 6.8 29.7
0 5.939 13 6.8 29.7
0 6.056 9 6.8 29.7
0 6.14 12 6.8 29.7
0 6.242 10 6.8 29.7
0 6.334 11 6.8 29.7
0 6.443 9 6.8 29.7
0 6.541 10 6.8 29.7
0 6.654 9 6.8 29.7
0 6.74 12 6.8 29.7
0 6.832 11 6.8 29.7
0 6.94 9 6.8 29.7
0 7.042 10 6.8 29.7
0 7.156 9 6.8 29.7
0 7.24 12 6.8 29.7
0 7.343 10 6.8 29.7
0 7.442 10 6.8 29.7
0 7.541 10 6.8 29.7
0 7.657 9 6.8 29.7
0 7.741 12 6.8 29.7
0 7.832 11 6.8 29.7
0 7.942 9 6.8 29.7
0 8.041 10 6.8 29.7
0 8.145 10 6.8 29.7
0 8.255 9 6.8 29.7
0 8.337 12 6.8 29.7
0 8.44 10 6.8 29.7
0 8.541 10 6.8 29.7
0 8.646 10 6.8 29.7
0 8.741 11 6.8 29.7
0 8.849 9 6.8 29.7
0 8.937 11 6.8 29.7
0 9.04 10 6.8 29.7
0 9.138 10 6.8 29.7
0 9.247 9 6.8 29.7
0 9.343 10 6.8 29.7
0 9.454 9 6.8 29.7
0 9.541 11 6.8 29.7
0 9.641 10 6.8 29.7
0 9.742 10 6.8 29.7
0 9.845 10 6.8 29.7
0 9.955 9 6.8 29.7
0 10.042 11 11.8 29.0
0 10.137 11 11.8 29.0
0 10.242 9 11.8 29.0
0 10.347 10 11.8 29.0
0 10.441 11 11.8 29.0
0 10.554 9 11.8 29.0
0 10.632 13 11.8 29.0
0 10.743 9 11.8 29.0
0 10.978 4 11.8 29.0
0 10.991 78 11.8 29.0
0 11.061 14 11.8 29.0
