ID TIME pos
10 0.097 [0, 0] [-0.3940681724311217, -0.46474020112787506]
10 5.105 [0, 0] [-0.3940681724311217, -0.46474020112787506]
10 10.111 [0, 0] [-0.3940681724311217, -0.46474020112787506]
10 15.118 [0, 0] [-0.3940681724311217, -0.46474020112787506]
10 20.125 [0, 0] [-0.3940681724311217, -0.46474020112787506]
10 25.133 [0, 0] [-0.3940681724311217, -0.46474020112787506]
10 30.141 [0, 0] [-0.3940681724311217, -0.46474020112787506]
10 35.145 [0, 0] [-0.3940681724311217, -0.46474020112787506]
10 40.154 [0, 0] [-0.3940681724311217, -0.46474020112787506]
10 45.159 [0, 0] [-0.3940681724311217, -0.46474020112787506]
10 50.174 [0, 0] [-0.3940681724311217, -0.46474020112787506]
10 55.27 [0, 0] [-0.3940681724311217, -0.46474020112787506]
10 60.28 [0, 0] [-0.3940681724311217, -0.46474020112787506]
10 65.287 [0, 0] [-0.3940681724311217, -0.46474020112787506]
10 70.292 [0, 0] [-0.3940681724311217, -0.46474020112787506]
10 75.301 [-0.3500000000000001, -0.4800899999999999] [-0.3940681724311217, -0.46474020112787506]
10 80.408 [-0.3500000000000001, -0.4800899999999999] [-0.3940681724311217, -0.46474020112787506]
10 85.412 [-0.3500000000000001, -0.4800899999999999] [-0.3940681724311217, -0.46474020112787506]
10 90.525 [-0.3500000000000001, -0.4800899999999999] [-0.3940681724311217, -0.46474020112787506]
10 95.525 [-0.3500000000000001, -0.4800899999999999] [-0.3940681724311217, -0.46474020112787506]
10 100.532 [-0.36107000000000006, -0.45930999999999994] [-0.3940681724311217, -0.46474020112787506]
10 105.539 [-0.36107000000000006, -0.45930999999999994] [-0.3940681724311217, -0.46474020112787506]
10 110.643 [-0.36333000000000004, -0.4620659999999999] [-0.3940681724311217, -0.46474020112787506]
10 115.652 [-0.3677816666666667, -0.46222333333333326] [-0.3940681724311217, -0.46474020112787506]
10 120.76 [-0.36865166666666677, -0.458445] [-0.3940681724311217, -0.46474020112787506]
10 125.767 [-0.3686283333333334, -0.4584166666666667] [-0.3940681724311217, -0.46474020112787506]
10 130.768 [-0.36960714285714286, -0.45831] [-0.3940681724311217, -0.46474020112787506]
10 135.78 [-0.36982250000000005, -0.45714] [-0.3940681724311217, -0.46474020112787506]
10 140.783 [-0.34901731601109864, -0.45928356767419026] [-0.3940681724311217, -0.46474020112787506]
