ID TIME pos
4 5.085 [0.41277346035984325, 0.31621046222471344] []
4 15.118 [0.41277346035984325, 0.31621046222471344] []
4 20.218 [0.41277346035984325, 0.31621046222471344] []
4 25.247 [0.41277346035984325, 0.31621046222471344] []
4 30.314 [0.41277346035984325, 0.31621046222471344] []
4 35.472 [0.41277346035984325, 0.31621046222471344] []
4 40.516 [0.41277346035984325, 0.31621046222471344] [(56172, 32009, 1676644575, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 56172, 32009)]
4 61.836 [0.41277346035984325, 0.31621046222471344] [(40327, 28393, 1676644575, 0, 2, 20000000000000000000, 20000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 40327, 28393)]
4 92.271 [0.41277346035984325, 0.31621046222471344] [(47428, 23711, 1676644631, 1, 10, 100000000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 47837, 24848), (48994, 30410, 1676644629, 0, 2, 25000000000000000000, 25000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 48994, 30410)]
4 103.93 [0.41277346035984325, 0.31621046222471344] [(47428, 23711, 1676644637, 1, 10, 100000000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 47837, 24848), (48506, 31044, 1676644629, 0, 5, 60000000000000000000, 50000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 45811, 33600)]
4 150.027 [0.41277346035984325, 0.31621046222471344] [(47428, 23711, 1676644687, 1, 10, 100000000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 47837, 24848), (48604, 32087, 1676644687, 1, 10, 110000000000000000000, 85000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 46401, 34209), (40470, 34673, 1676644685, 0, 2, 15000000000000000000, 15000000000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, 40470, 34673)]
4 176.197 [0.41277346035984325, 0.31621046222471344] [(47428, 23711, 1676644711, 1, 10, 100000000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 47837, 24848), (48604, 32087, 1676644711, 1, 10, 110000000000000000000, 85000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 46401, 34209), (42489, 32685, 1676644685, 0, 7, 79687500000000000000, 79687500000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, 42489, 32685)]
4 211.711 [0.41277346035984325, 0.31621046222471344] [(47428, 23711, 1676644749, 1, 10, 100000000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 47837, 24848), (48604, 32087, 1676644749, 1, 10, 110000000000000000000, 85000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 46401, 34209), (42633, 28565, 1676644749, 1, 10, 107812500000000000000, 107812500000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, 42633, 28565), (43298, 32865, 1676644737, 0, 3, 25625000000000000000, 25625000000000000000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 43298, 32865)]
4 231.046 [0.41277346035984325, 0.31621046222471344] [(47428, 23711, 1676644769, 1, 10, 100000000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 47837, 24848), (48604, 32087, 1676644769, 1, 10, 110000000000000000000, 85000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 46401, 34209), (42633, 28565, 1676644769, 1, 10, 107812500000000000000, 107812500000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, 42633, 28565), (43313, 29647, 1676644737, 0, 7, 75312500000000000000, 70312500000000000000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 43275, 29957)]
4 266.687 [0.41277346035984325, 0.31621046222471344] [(47428, 23711, 1676644795, 1, 10, 100000000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 47837, 24848), (48604, 32087, 1676644795, 1, 10, 110000000000000000000, 85000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 46401, 34209), (42633, 28565, 1676644795, 1, 10, 107812500000000000000, 107812500000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, 42633, 28565), (42755, 30037, 1676644795, 1, 10, 95312500000000000000, 90312500000000000000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 42694, 30300), (40286, 35192, 1676644781, 0, 6, 61527777777777780000, 61527777777777780000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, 40286, 35192)]
4 271.733 [0.41277346035984325, 0.31621046222471344] [(47428, 23711, 1676644795, 1, 10, 100000000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 47837, 24848), (48604, 32087, 1676644795, 1, 10, 110000000000000000000, 85000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 46401, 34209), (42633, 28565, 1676644795, 1, 10, 107812500000000000000, 107812500000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, 42633, 28565), (42755, 30037, 1676644795, 1, 10, 95312500000000000000, 90312500000000000000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 42694, 30300), (40286, 35192, 1676644781, 0, 6, 61527777777777780000, 61527777777777780000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, 40286, 35192)]
4 276.74 [0.41277346035984325, 0.31621046222471344] [(47428, 23711, 1676644815, 1, 10, 100000000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 47837, 24848), (48604, 32087, 1676644815, 1, 10, 110000000000000000000, 85000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 46401, 34209), (42633, 28565, 1676644815, 1, 10, 107812500000000000000, 107812500000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, 42633, 28565), (42755, 30037, 1676644815, 1, 10, 95312500000000000000, 90312500000000000000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 42694, 30300), (40265, 34429, 1676644781, 0, 7, 78090277777777780000, 78090277777777780000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, 40265, 34429)]
4 281.772 [0.41277346035984325, 0.31621046222471344] [(47428, 23711, 1676644819, 1, 10, 100000000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 47837, 24848), (48604, 32087, 1676644819, 1, 10, 110000000000000000000, 85000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 46401, 34209), (42633, 28565, 1676644819, 1, 10, 107812500000000000000, 107812500000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, 42633, 28565), (42755, 30037, 1676644819, 1, 10, 95312500000000000000, 90312500000000000000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 42694, 30300), (40106, 34940, 1676644781, 0, 9, 102708333333333339000, 102708333333333339000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, 40106, 34940)]
4 286.839 [0.41277346035984325, 0.31621046222471344] [(47428, 23711, 1676644823, 1, 10, 100000000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 47837, 24848), (48604, 32087, 1676644823, 1, 10, 110000000000000000000, 85000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 46401, 34209), (42633, 28565, 1676644823, 1, 10, 107812500000000000000, 107812500000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, 42633, 28565), (42755, 30037, 1676644823, 1, 10, 95312500000000000000, 90312500000000000000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 42694, 30300), (39957, 34971, 1676644781, 0, 9, 102708333333333339000, 102708333333333339000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, 39957, 34971)]
4 291.88 [0.41277346035984325, 0.31621046222471344] [(47428, 23711, 1676644823, 1, 10, 100000000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 47837, 24848), (48604, 32087, 1676644823, 1, 10, 110000000000000000000, 85000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 46401, 34209), (42633, 28565, 1676644823, 1, 10, 107812500000000000000, 107812500000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, 42633, 28565), (42755, 30037, 1676644823, 1, 10, 95312500000000000000, 90312500000000000000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 42694, 30300), (39957, 34971, 1676644781, 0, 9, 102708333333333339000, 102708333333333339000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, 39957, 34971)]
4 297.053 [0.41277346035984325, 0.31621046222471344] [(47428, 23711, 1676644833, 1, 10, 100000000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 47837, 24848), (48604, 32087, 1676644833, 1, 10, 110000000000000000000, 85000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 46401, 34209), (42633, 28565, 1676644833, 1, 10, 107812500000000000000, 107812500000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, 42633, 28565), (42755, 30037, 1676644833, 1, 10, 95312500000000000000, 90312500000000000000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 42694, 30300), (40667, 34764, 1676644833, 1, 10, 107986111111111117000, 107986111111111117000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, 40667, 34764), (43712, 31690, 1676644833, 0, 1, 5277777777777778000, 5277777777777778000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, 43712, 31690)]
4 318.308 [0.41277346035984325, 0.31621046222471344] [(47428, 23711, 1676644857, 1, 10, 100000000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 47837, 24848), (48604, 32087, 1676644857, 1, 10, 110000000000000000000, 85000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 46401, 34209), (42633, 28565, 1676644857, 1, 10, 107812500000000000000, 107812500000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, 42633, 28565), (42755, 30037, 1676644857, 1, 10, 95312500000000000000, 90312500000000000000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 42694, 30300), (40667, 34764, 1676644857, 1, 10, 107986111111111117000, 107986111111111117000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, 40667, 34764), (42816, 28603, 1676644833, 0, 5, 47013888888888894000, 39236111111111115000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, 42871, 27927)]
4 359.154 [0.41277346035984325, 0.31621046222471344] [(47428, 23711, 1676644893, 1, 10, 100000000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 47837, 24848), (48604, 32087, 1676644893, 1, 10, 110000000000000000000, 85000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 46401, 34209), (42633, 28565, 1676644893, 1, 10, 107812500000000000000, 107812500000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, 42633, 28565), (42755, 30037, 1676644893, 1, 10, 95312500000000000000, 90312500000000000000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 42694, 30300), (40667, 34764, 1676644893, 1, 10, 107986111111111117000, 107986111111111117000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, 40667, 34764), (42450, 30517, 1676644893, 1, 10, 94756944444444452000, 81979166666666673000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, 42311, 30337), (43605, 36225, 1676644881, 0, 3, 17118055555555556000, 17118055555555556000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, 43605, 36225)]
4 364.271 [0.41277346035984325, 0.31621046222471344] [(47428, 23711, 1676644893, 1, 10, 100000000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 47837, 24848), (48604, 32087, 1676644893, 1, 10, 110000000000000000000, 85000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 46401, 34209), (42633, 28565, 1676644893, 1, 10, 107812500000000000000, 107812500000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, 42633, 28565), (42755, 30037, 1676644893, 1, 10, 95312500000000000000, 90312500000000000000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 42694, 30300), (40667, 34764, 1676644893, 1, 10, 107986111111111117000, 107986111111111117000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, 40667, 34764), (42450, 30517, 1676644893, 1, 10, 94756944444444452000, 81979166666666673000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, 42311, 30337), (43605, 36225, 1676644881, 0, 3, 17118055555555556000, 17118055555555556000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, 43605, 36225)]
4 369.446 [0.41277346035984325, 0.31621046222471344] [(47428, 23711, 1676644893, 1, 10, 100000000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 47837, 24848), (48604, 32087, 1676644893, 1, 10, 110000000000000000000, 85000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 46401, 34209), (42633, 28565, 1676644893, 1, 10, 107812500000000000000, 107812500000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, 42633, 28565), (42755, 30037, 1676644893, 1, 10, 95312500000000000000, 90312500000000000000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 42694, 30300), (40667, 34764, 1676644893, 1, 10, 107986111111111117000, 107986111111111117000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, 40667, 34764), (42450, 30517, 1676644893, 1, 10, 94756944444444452000, 81979166666666673000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, 42311, 30337), (43605, 36225, 1676644881, 0, 3, 17118055555555556000, 17118055555555556000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, 43605, 36225)]
4 374.483 [0.41277346035984325, 0.31621046222471344] [(47428, 23711, 1676644893, 1, 10, 100000000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 47837, 24848), (48604, 32087, 1676644893, 1, 10, 110000000000000000000, 85000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 46401, 34209), (42633, 28565, 1676644893, 1, 10, 107812500000000000000, 107812500000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, 42633, 28565), (42755, 30037, 1676644893, 1, 10, 95312500000000000000, 90312500000000000000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 42694, 30300), (40667, 34764, 1676644893, 1, 10, 107986111111111117000, 107986111111111117000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, 40667, 34764), (42450, 30517, 1676644893, 1, 10, 94756944444444452000, 81979166666666673000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, 42311, 30337), (43605, 36225, 1676644881, 0, 3, 17118055555555556000, 17118055555555556000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, 43605, 36225)]
4 379.575 [0.41277346035984325, 0.31621046222471344] [(47428, 23711, 1676644917, 1, 10, 100000000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 47837, 24848), (48604, 32087, 1676644917, 1, 10, 110000000000000000000, 85000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 46401, 34209), (42633, 28565, 1676644917, 1, 10, 107812500000000000000, 107812500000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, 42633, 28565), (42755, 30037, 1676644917, 1, 10, 95312500000000000000, 90312500000000000000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 42694, 30300), (40667, 34764, 1676644917, 1, 10, 107986111111111117000, 107986111111111117000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, 40667, 34764), (42450, 30517, 1676644917, 1, 10, 94756944444444452000, 81979166666666673000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, 42311, 30337), (45649, 35405, 1676644881, 0, 5, 36006944444444444400, 36006944444444444400, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, 45649, 35405)]
4 384.644 [0.41277346035984325, 0.31621046222471344] [(47428, 23711, 1676644917, 1, 10, 100000000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 47837, 24848), (48604, 32087, 1676644917, 1, 10, 110000000000000000000, 85000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 46401, 34209), (42633, 28565, 1676644917, 1, 10, 107812500000000000000, 107812500000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, 42633, 28565), (42755, 30037, 1676644917, 1, 10, 95312500000000000000, 90312500000000000000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 42694, 30300), (40667, 34764, 1676644917, 1, 10, 107986111111111117000, 107986111111111117000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, 40667, 34764), (42450, 30517, 1676644917, 1, 10, 94756944444444452000, 81979166666666673000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, 42311, 30337), (45649, 35405, 1676644881, 0, 5, 36006944444444444400, 36006944444444444400, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, 45649, 35405)]
4 389.806 [0.41277346035984325, 0.31621046222471344] [(47428, 23711, 1676644927, 1, 10, 100000000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 47837, 24848), (48604, 32087, 1676644927, 1, 10, 110000000000000000000, 85000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 46401, 34209), (42633, 28565, 1676644927, 1, 10, 107812500000000000000, 107812500000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, 42633, 28565), (42755, 30037, 1676644927, 1, 10, 95312500000000000000, 90312500000000000000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 42694, 30300), (40667, 34764, 1676644927, 1, 10, 107986111111111117000, 107986111111111117000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, 40667, 34764), (42450, 30517, 1676644927, 1, 10, 94756944444444452000, 81979166666666673000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, 42311, 30337), (44127, 34914, 1676644881, 0, 7, 50381944444444445400, 50381944444444445400, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, 44127, 34914)]
4 394.841 [0.41277346035984325, 0.31621046222471344] [(47428, 23711, 1676644931, 1, 10, 100000000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 47837, 24848), (48604, 32087, 1676644931, 1, 10, 110000000000000000000, 85000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 46401, 34209), (42633, 28565, 1676644931, 1, 10, 107812500000000000000, 107812500000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, 42633, 28565), (42755, 30037, 1676644931, 1, 10, 95312500000000000000, 90312500000000000000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 42694, 30300), (40667, 34764, 1676644931, 1, 10, 107986111111111117000, 107986111111111117000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, 40667, 34764), (42450, 30517, 1676644931, 1, 10, 94756944444444452000, 81979166666666673000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, 42311, 30337), (43743, 35220, 1676644881, 0, 8, 67222222222222225400, 50381944444444445400, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, 44127, 34914)]
4 399.958 [0.41277346035984325, 0.31621046222471344] [(47428, 23711, 1676644937, 1, 10, 100000000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 47837, 24848), (48604, 32087, 1676644937, 1, 10, 110000000000000000000, 85000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 46401, 34209), (42633, 28565, 1676644937, 1, 10, 107812500000000000000, 107812500000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, 42633, 28565), (42755, 30037, 1676644937, 1, 10, 95312500000000000000, 90312500000000000000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 42694, 30300), (40667, 34764, 1676644937, 1, 10, 107986111111111117000, 107986111111111117000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, 40667, 34764), (42450, 30517, 1676644937, 1, 10, 94756944444444452000, 81979166666666673000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, 42311, 30337), (42717, 33295, 1676644881, 0, 9, 84861111111111115400, 68020833333333335400, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, 42748, 32592)]
4 405.041 [0.41277346035984325, 0.31621046222471344] [(47428, 23711, 1676644943, 1, 10, 100000000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 47837, 24848), (48604, 32087, 1676644943, 1, 10, 110000000000000000000, 85000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 46401, 34209), (42633, 28565, 1676644943, 1, 10, 107812500000000000000, 107812500000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, 42633, 28565), (42755, 30037, 1676644943, 1, 10, 95312500000000000000, 90312500000000000000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 42694, 30300), (40667, 34764, 1676644943, 1, 10, 107986111111111117000, 107986111111111117000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, 40667, 34764), (42450, 30517, 1676644943, 1, 10, 94756944444444452000, 81979166666666673000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, 42311, 30337), (42486, 33468, 1676644881, 0, 10, 87361111111111115400, 70520833333333335400, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, 42461, 32831)]
