ID TIME pos
3 5.075 [-0.3949437729706959, -0.4426302778700408] []
3 10.082 [-0.3949437729706959, -0.4426302778700408] []
3 15.194 [-0.3949437729706959, -0.4426302778700408] []
3 25.284 [-0.3949437729706959, -0.4426302778700408] []
3 30.375 [-0.3949437729706959, -0.4426302778700408] []
3 35.406 [-0.3949437729706959, -0.4426302778700408] []
3 40.48 [-0.3949437729706959, -0.4426302778700408] []
3 45.542 [-0.3949437729706959, -0.4426302778700408] []
3 50.59 [-0.3949437729706959, -0.4426302778700408] []
3 55.663 [-0.3949437729706959, -0.4426302778700408] []
3 60.707 [-0.3949437729706959, -0.4426302778700408] []
3 65.816 [-0.3949437729706959, -0.4426302778700408] [(33650, -41114, 1676639255, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 33650, -41114)]
3 74.104 [-0.3949437729706959, -0.4426302778700408] [(33650, -41114, 1676639255, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 33650, -41114), (-27202, -39119, 1676639269, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -27202, -39119)]
3 119.597 [-0.3949437729706959, -0.4426302778700408] [(33726, -41159, 1676639255, 0, 8, 80000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 33650, -41114), (-26371, -39414, 1676639269, 0, 5, 50000000000000000000, 10000000000000000000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -27202, -39119)]
3 154.083 [-0.3949437729706959, -0.4426302778700408] [(33791, -41106, 1676639255, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 33650, -41114), (-29002, -40684, 1676639269, 2, 9, 90555555555555555000, 30555555555555555000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -34871, -42860)]
3 199.426 [-0.3949437729706959, -0.4426302778700408] [(33791, -41106, 1676639255, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 33650, -41114), (-29002, -40684, 1676639269, 2, 9, 90555555555555555000, 30555555555555555000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -34871, -42860), (-33958, -39398, 1676639381, 0, 5, 47222222222222220000, 36666666666666665000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -36534, -39182)]
3 216.864 [-0.3949437729706959, -0.4426302778700408] [(33791, -41106, 1676639255, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 33650, -41114), (-29002, -40684, 1676639269, 2, 9, 90555555555555555000, 30555555555555555000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -34871, -42860), (-33958, -39398, 1676639381, 0, 5, 47222222222222220000, 36666666666666665000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -36534, -39182)]
3 242.206 [-0.3949437729706959, -0.4426302778700408] [(33791, -41106, 1676639255, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 33650, -41114), (-29002, -40684, 1676639269, 2, 9, 90555555555555555000, 30555555555555555000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -34871, -42860), (-37439, -41390, 1676639439, 1, 9, 96527777777777773000, 85972222222222218000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -38966, -41542), (-38496, -47942, 1676639437, 0, 2, 17824074074074074000, 17824074074074074000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -38496, -47942)]
3 256.31 [-0.3949437729706959, -0.4426302778700408] [(33791, -41106, 1676639255, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 33650, -41114), (-29002, -40684, 1676639269, 2, 9, 90555555555555555000, 30555555555555555000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -34871, -42860), (-37439, -41390, 1676639449, 1, 9, 96527777777777773000, 85972222222222218000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -38966, -41542), (-44136, -43416, 1676639437, 0, 4, 36585648148148148000, 31585648148148148000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -44848, -45006), (-89669, -1900, 1676639447, 0, 1, 11215277777777779000, 11215277777777779000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -89669, -1900)]
3 298.736 [-0.3949437729706959, -0.4426302778700408] [(33791, -41106, 1676639255, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 33650, -41114), (-29002, -40684, 1676639269, 2, 9, 90555555555555555000, 30555555555555555000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -34871, -42860), (-37439, -41390, 1676639491, 1, 9, 96527777777777773000, 85972222222222218000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -38966, -41542), (-40325, -46287, 1676639491, 1, 9, 93530092592592593000, 88530092592592593000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -40364, -47017), (-89669, -1900, 1676639447, 0, 1, 11215277777777779000, 11215277777777779000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -89669, -1900), (-43488, -43099, 1676639491, 0, 1, 5277777777777778000, 5277777777777778000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, -43488, -43099)]
3 359.128 [-0.3949437729706959, -0.4426302778700408] [(33791, -41106, 1676639255, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 33650, -41114), (-29002, -40684, 1676639269, 2, 9, 90555555555555555000, 30555555555555555000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -34871, -42860), (-37439, -41390, 1676639553, 1, 9, 96527777777777773000, 85972222222222218000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -38966, -41542), (-40325, -46287, 1676639553, 1, 9, 93530092592592593000, 88530092592592593000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -40364, -47017), (-89823, -2126, 1676639447, 0, 2, 13715277777777779000, 11215277777777779000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -89669, -1900), (-40559, -45607, 1676639491, 0, 7, 71464120370370373000, 71464120370370373000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, -40559, -45607)]
