ID TIME BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES #MYVOTES #MYOKVOTES R? C?
4 82.989 5 21.000000000000105388 60 0 6 0 0 0 None None False False
4 101.986 5 21.000000000000105388 60 0 6 0 0 0 None None False False
4 117.038 6 21.000000000000105388 60 0 6 0 0 0 None None False False
4 139.034 7 20.999999999999947306 60 0 8 0 5 0 None None False False
4 159.986 9 101.000000935489202069 0 0 8 0 6 0 None None False False
4 174.027 9 101.000000935489202069 80 0 8 0 5 0 None None False False
4 194.999 11 60.999999999999841946 0 0 8 0 8 0 None None True False
4 212.008 11 60.999999999999841946 0 0 8 0 9 0 None None True False
4 230.034 13 21.000000652373533639 0 0 8 2700627 12 8 None None False False
4 238.07 13 21.000000652373533639 0 0 8 2700627 12 8 None None False False
4 277.01 15 20.999998129021390088 0 0 8 2700627 13 8 None None False False
4 356.023 17 20.999998129021436624 20 0 8 2700627 15 8 None None False False
4 368.022 17 20.999998129021436624 20 0 8 2700627 15 8 None None False False
4 408.013 18 20.999998129021436624 20 0 8 2700627 16 8 None None True False
4 475.035 19 20.999998129021436624 20 106 8 2742568 17 14 None None False False
4 560.03 23 146.999998129021273669 0 0 8 2943972 25 21 None None False False
4 584.056 25 146.999998129021273669 0 0 8 2943972 26 21 None None False False
4 608.078 26 107.000001123213378743 0 0 8 2943972 31 21 None None False False
4 640.034 29 26.999996541158442565 0 0 8 2943972 38 21 None None True False
4 654.034 29 26.999996541158442565 0 0 8 2943972 38 21 None None True False
4 682.066 30 26.999996541158442565 0 53 8 2907756 39 27 None None False False
4 701.066 30 66.999996541158442565 0 0 8 2943972 37 21 None None True False
4 715.039 31 80.000001526172139692 0 90 8 2911764 44 34 None None False True
4 732.06 32 130.000000732240678694 20 0 8 2911764 45 34 None None False True
4 751.051 33 130.000000732240678694 20 0 8 2911764 46 34 None None False True
4 773.046 34 130.000000732240678694 20 45 8 2910233 49 41 None None False True
4 794.056 35 130.000000732240678694 20 45 8 2910233 49 41 None None False True
4 809.109 36 35.000001526172180675 0 0 8 2910233 54 41 None None False True
