ID TIME pos
13 0.096 [0, 0] [-0.033969473470753186, 0.1486399968156147]
13 5.11 [0, 0] [-0.033969473470753186, 0.1486399968156147]
13 10.117 [-0.18514344399106003, 0.4614775368592088] [-0.033969473470753186, 0.1486399968156147]
13 15.129 [-0.18514344399106003, 0.4614775368592088] [-0.033969473470753186, 0.1486399968156147]
13 20.226 [-0.18514344399106003, 0.4614775368592088] [-0.033969473470753186, 0.1486399968156147]
13 25.233 [-0.18514344399106003, 0.4614775368592088] [-0.033969473470753186, 0.1486399968156147]
13 30.241 [-0.18514344399106003, 0.4614775368592088] [-0.033969473470753186, 0.1486399968156147]
13 35.251 [-0.18514344399106003, 0.4614775368592088] [-0.033969473470753186, 0.1486399968156147]
13 40.252 [-0.18514344399106003, 0.4614775368592088] [-0.033969473470753186, 0.1486399968156147]
13 45.26 [-0.18514344399106003, 0.4614775368592088] [-0.033969473470753186, 0.1486399968156147]
13 50.265 [-0.18514344399106003, 0.4614775368592088] [-0.033969473470753186, 0.1486399968156147]
13 55.271 [-0.18514344399106003, 0.4614775368592088] [-0.033969473470753186, 0.1486399968156147]
13 60.278 [-0.18514344399106003, 0.4614775368592088] [-0.033969473470753186, 0.1486399968156147]
13 65.284 [-0.18514344399106003, 0.4614775368592088] [-0.033969473470753186, 0.1486399968156147]
13 70.293 [-0.18514344399106003, 0.4614775368592088] [-0.033969473470753186, 0.1486399968156147]
13 75.297 [-0.18514344399106003, 0.4614775368592088] [-0.033969473470753186, 0.1486399968156147]
13 80.304 [-0.18514344399106003, 0.4614775368592088] [-0.033969473470753186, 0.1486399968156147]
13 85.311 [-0.18514344399106003, 0.4614775368592088] [-0.033969473470753186, 0.1486399968156147]
13 90.318 [-0.18514344399106003, 0.4614775368592088] [-0.033969473470753186, 0.1486399968156147]
13 95.427 [-0.18514344399106003, 0.4614775368592088] [-0.033969473470753186, 0.1486399968156147]
13 100.429 [-0.18514344399106003, 0.4614775368592088] [-0.033969473470753186, 0.1486399968156147]
13 105.438 [-0.15218672199553, 0.3305387684296045] [-0.033969473470753186, 0.1486399968156147]
13 110.446 [-0.1565344813303534, 0.34222251228640305] [-0.033969473470753186, 0.1486399968156147]
13 115.548 [-0.15485448133035334, 0.32998584561973626] [-0.033969473470753186, 0.1486399968156147]
13 120.656 [-0.15485448133035334, 0.32998584561973626] [-0.033969473470753186, 0.1486399968156147]
13 125.664 [-0.15485448133035334, 0.32998584561973626] [-0.033969473470753186, 0.1486399968156147]
13 130.668 [-0.15485448133035334, 0.32998584561973626] [-0.033969473470753186, 0.1486399968156147]
13 135.675 [-0.15485448133035334, 0.32998584561973626] [-0.033969473470753186, 0.1486399968156147]
13 140.682 [-0.15485448133035334, 0.32998584561973626] [-0.033969473470753186, 0.1486399968156147]
13 145.684 [-0.15485448133035334, 0.32998584561973626] [-0.033969473470753186, 0.1486399968156147]
