ID TIME pos
5 5.147 [-0.338778130701499, 0.43950386142034237] []
5 10.186 [-0.338778130701499, 0.43950386142034237] []
5 15.232 [-0.338778130701499, 0.43950386142034237] []
5 20.244 [-0.338778130701499, 0.43950386142034237] []
5 25.288 [-0.338778130701499, 0.43950386142034237] []
5 30.378 [-0.338778130701499, 0.43950386142034237] []
5 35.493 [-0.338778130701499, 0.43950386142034237] []
5 40.588 [-0.338778130701499, 0.43950386142034237] []
5 45.618 [-0.338778130701499, 0.43950386142034237] []
5 50.652 [-0.338778130701499, 0.43950386142034237] []
5 55.758 [-0.338778130701499, 0.43950386142034237] [(-39078, -38433, 1676601095, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -39078, -38433)]
5 86.54 [-0.338778130701499, 0.43950386142034237] [(-39078, -38433, 1676601095, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -39078, -38433), (-31809, 50184, 1676601103, 0, 2, 20000000000000000000, 20000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, -31809, 50184)]
5 137.653 [-0.338778130701499, 0.43950386142034237] [(-39020, -38086, 1676601095, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -39078, -38433), (-30884, 51864, 1676601103, 0, 3, 30000000000000000000, 20000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, -31809, 50184)]
5 176.944 [-0.338778130701499, 0.43950386142034237] [(-39020, -38086, 1676601095, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -39078, -38433), (-32286, 49541, 1676601103, 0, 6, 61666666666666665000, 51666666666666665000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, -32916, 48441)]
5 258.317 [-0.338778130701499, 0.43950386142034237] [(-39020, -38086, 1676601095, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -39078, -38433), (-34232, 47900, 1676601301, 1, 10, 103333333333333330000, 93333333333333330000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, -34789, 47116), (-34657, 47703, 1676601301, 1, 9, 96666666666666660000, 86111111111111105000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -34679, 48263), (-39128, 42124, 1676601297, 0, 3, 32777777777777775000, 32777777777777775000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -39128, 42124)]
5 267.431 [-0.338778130701499, 0.43950386142034237] [(-39020, -38086, 1676601095, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -39078, -38433), (-34232, 47900, 1676601301, 1, 10, 103333333333333330000, 93333333333333330000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, -34789, 47116), (-34657, 47703, 1676601301, 1, 9, 96666666666666660000, 86111111111111105000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -34679, 48263), (-39128, 42124, 1676601297, 0, 3, 32777777777777775000, 32777777777777775000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -39128, 42124)]
5 318.903 [-0.338778130701499, 0.43950386142034237] [(-39020, -38086, 1676601095, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -39078, -38433), (-34232, 47900, 1676601357, 1, 10, 103333333333333330000, 93333333333333330000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, -34789, 47116), (-34657, 47703, 1676601357, 1, 9, 96666666666666660000, 86111111111111105000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -34679, 48263), (-36580, 45534, 1676601357, 1, 9, 99305555555555553000, 87534722222222219000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -35572, 44583), (-36898, 34370, 1676601345, 0, 4, 46783854166666668000, 46783854166666668000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, -36898, 34370)]
5 333.609 [-0.338778130701499, 0.43950386142034237] [(-39020, -38086, 1676601095, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -39078, -38433), (-34232, 47900, 1676601375, 1, 10, 103333333333333330000, 93333333333333330000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, -34789, 47116), (-34657, 47703, 1676601375, 1, 9, 96666666666666660000, 86111111111111105000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -34679, 48263), (-36580, 45534, 1676601375, 1, 9, 99305555555555553000, 87534722222222219000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -35572, 44583), (-36898, 34370, 1676601345, 0, 4, 46783854166666668000, 46783854166666668000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, -36898, 34370), (-60677, 45910, 1676601375, 0, 1, 5000000000000000000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -60677, 45910)]
