ID TIME pos
7 5.149 [-0.39462893168324775, 0.40668342840910415] []
7 10.19 [-0.39462893168324775, 0.40668342840910415] []
7 15.241 [-0.39462893168324775, 0.40668342840910415] []
7 20.32 [-0.39462893168324775, 0.40668342840910415] [(-33112, 41825, 1676637531, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -33112, 41825)]
7 43.575 [-0.39462893168324775, 0.40668342840910415] [(-38041, 39880, 1676637531, 0, 2, 20000000000000000000, 20000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -38041, 39880), (42285, -29482, 1676637549, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 42285, -29482)]
7 68.271 [-0.39462893168324775, 0.40668342840910415] [(-40185, 40590, 1676637531, 0, 8, 80000000000000000000, 70000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -41142, 40310), (42285, -29482, 1676637549, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 42285, -29482)]
7 73.306 [-0.39462893168324775, 0.40668342840910415] [(-40185, 40590, 1676637531, 0, 8, 80000000000000000000, 70000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -41142, 40310), (42285, -29482, 1676637549, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 42285, -29482)]
7 194.245 [-0.39462893168324775, 0.40668342840910415] [(-39195, 41059, 1676637697, 1, 10, 100000000000000000000, 90000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -39830, 40893), (42540, -29775, 1676637549, 2, 10, 98333333333333330000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 42285, -29482), (-38042, 38890, 1676637603, 0, 7, 71666666666666665000, 71666666666666665000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -38042, 38890)]
7 199.361 [-0.39462893168324775, 0.40668342840910415] [(-39195, 41059, 1676637711, 1, 10, 100000000000000000000, 90000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -39830, 40893), (42540, -29775, 1676637549, 2, 10, 98333333333333330000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 42285, -29482), (-37706, 39618, 1676637603, 0, 8, 82777777777777775000, 82777777777777775000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -37706, 39618)]
7 209.339 [-0.39462893168324775, 0.40668342840910415] [(-39195, 41059, 1676637721, 1, 10, 100000000000000000000, 90000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -39830, 40893), (42540, -29775, 1676637549, 2, 10, 98333333333333330000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 42285, -29482), (-38461, 40330, 1676637721, 1, 9, 93888888888888885000, 93888888888888885000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -38461, 40330), (-39381, 50590, 1676637721, 0, 1, 11111111111111110000, 11111111111111110000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, -39381, 50590)]
7 223.408 [-0.39462893168324775, 0.40668342840910415] [(-39195, 41059, 1676637735, 1, 10, 100000000000000000000, 90000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -39830, 40893), (42540, -29775, 1676637549, 2, 10, 98333333333333330000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 42285, -29482), (-38461, 40330, 1676637735, 1, 9, 93888888888888885000, 93888888888888885000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -38461, 40330), (-41887, 39889, 1676637721, 0, 3, 33333333333333330000, 33333333333333330000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, -41887, 39889)]
7 244.009 [-0.39462893168324775, 0.40668342840910415] [(-39195, 41059, 1676637739, 1, 10, 100000000000000000000, 90000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -39830, 40893), (42540, -29775, 1676637549, 2, 10, 98333333333333330000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 42285, -29482), (-38461, 40330, 1676637739, 1, 9, 93888888888888885000, 93888888888888885000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -38461, 40330), (-41623, 40259, 1676637721, 0, 5, 54999999999999995000, 54999999999999995000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, -41623, 40259)]
7 249.089 [-0.39462893168324775, 0.40668342840910415] [(-39195, 41059, 1676637739, 1, 10, 100000000000000000000, 90000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -39830, 40893), (42540, -29775, 1676637549, 2, 10, 98333333333333330000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 42285, -29482), (-38461, 40330, 1676637739, 1, 9, 93888888888888885000, 93888888888888885000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -38461, 40330), (-41623, 40259, 1676637721, 0, 5, 54999999999999995000, 54999999999999995000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, -41623, 40259)]
7 259.126 [-0.39462893168324775, 0.40668342840910415] [(-39195, 41059, 1676637739, 1, 10, 100000000000000000000, 90000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -39830, 40893), (42540, -29775, 1676637549, 2, 10, 98333333333333330000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 42285, -29482), (-38461, 40330, 1676637739, 1, 9, 93888888888888885000, 93888888888888885000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -38461, 40330), (-41623, 40259, 1676637721, 0, 5, 54999999999999995000, 54999999999999995000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, -41623, 40259)]
7 264.194 [-0.39462893168324775, 0.40668342840910415] [(-39195, 41059, 1676637773, 1, 10, 100000000000000000000, 90000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -39830, 40893), (42540, -29775, 1676637549, 2, 10, 98333333333333330000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 42285, -29482), (-38461, 40330, 1676637773, 1, 9, 93888888888888885000, 93888888888888885000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -38461, 40330), (-41623, 40259, 1676637721, 0, 5, 54999999999999995000, 54999999999999995000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, -41623, 40259)]
7 269.326 [-0.39462893168324775, 0.40668342840910415] [(-39195, 41059, 1676637779, 1, 10, 100000000000000000000, 90000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -39830, 40893), (42540, -29775, 1676637549, 2, 10, 98333333333333330000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 42285, -29482), (-38461, 40330, 1676637779, 1, 9, 93888888888888885000, 93888888888888885000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -38461, 40330), (-41623, 40259, 1676637721, 0, 5, 54999999999999995000, 54999999999999995000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, -41623, 40259)]
7 274.439 [-0.39462893168324775, 0.40668342840910415] [(-39195, 41059, 1676637787, 1, 10, 100000000000000000000, 90000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -39830, 40893), (42540, -29775, 1676637549, 2, 10, 98333333333333330000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 42285, -29482), (-38461, 40330, 1676637787, 1, 9, 93888888888888885000, 93888888888888885000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -38461, 40330), (-41263, 40743, 1676637721, 0, 8, 82777777777777770000, 82777777777777770000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, -41263, 40743)]
7 279.626 [-0.39462893168324775, 0.40668342840910415] [(-39195, 41059, 1676637791, 1, 10, 100000000000000000000, 90000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -39830, 40893), (42540, -29775, 1676637549, 2, 10, 98333333333333330000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 42285, -29482), (-38461, 40330, 1676637791, 1, 9, 93888888888888885000, 93888888888888885000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -38461, 40330), (-41775, 40186, 1676637791, 1, 9, 93888888888888880000, 93888888888888880000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, -41775, 40186)]
7 284.788 [-0.39462893168324775, 0.40668342840910415] [(-39195, 41059, 1676637793, 1, 10, 100000000000000000000, 90000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -39830, 40893), (42540, -29775, 1676637549, 2, 10, 98333333333333330000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 42285, -29482), (-38461, 40330, 1676637793, 1, 9, 93888888888888885000, 93888888888888885000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -38461, 40330), (-41775, 40186, 1676637793, 1, 9, 93888888888888880000, 93888888888888880000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, -41775, 40186), (-42796, 47320, 1676637793, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 1, -42796, 47320)]
