ID TIME pos
11 1.193 [0, 0] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
11 6.509 [0, 0] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
11 11.714 [0, 0] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
11 16.72 [0, 0] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
11 21.827 [0, 0] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
11 27.136 [0, 0] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
11 32.445 [0, 0] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
11 37.75 [0, 0] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
11 42.862 [0, 0] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
11 48.158 [0, 0] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
11 53.171 [0, 0] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
11 58.278 [-0.6857, 0.29989] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.6857, 0.29989], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
11 63.58 [-0.6857, 0.29989] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.6857, 0.29989], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
11 68.587 [-0.6857, 0.29989] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [0, 0], [0, 0], [0, 0], [-0.66435, 0.28386999999999984], [0, 0], [0, 0], [-0.6857, 0.29989], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.5900099999999999, 0.2493599999999998], [0, 0]]
11 73.798 [-0.5717625704190512, 0.32714745576807625] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [0, 0], [0, 0], [0, 0], [-0.66435, 0.28386999999999984], [0, 0], [0, 0], [-0.6857, 0.29989], [-0.6761999999999999, 0.2937400000000001], [0, 0], [0, 0], [0, 0], [0, 0], [-0.6072500000000001, 0.26336000000000004], [0, 0]]
11 78.9 [-0.6061410178255955, 0.2653533579927524] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [0, 0], [0, 0], [0, 0], [-0.66435, 0.28386999999999984], [0, 0], [0, 0], [-0.6857, 0.29989], [-0.6748700000000001, 0.2930600000000001], [0, 0], [0, 0], [0, 0], [0, 0], [-0.6072500000000001, 0.26336000000000004], [0, 0]]
11 83.909 [-0.6294895455961271, 0.2709724653098865] [-0.5137186342178442, 0.26181789366434466] [[-0.50125, 0.25032999999999994], [-0.6269100000000001, 0.26446000000000014], [0, 0], [0, 0], [-0.66435, 0.28386999999999984], [0, 0], [0, 0], [-0.6857, 0.29989], [-0.65713, 0.2854000000000001], [0, 0], [0, 0], [0, 0], [0, 0], [-0.6072500000000001, 0.26336000000000004], [0, 0]]
11 89.12 [-0.6411588038182384, 0.27502022098612383] [-0.5137186342178442, 0.26181789366434466] [[-0.5065599999999999, 0.2586400000000002], [-0.6376200000000001, 0.2701699999999998], [0, 0], [-0.5073099999999999, 0.25983], [-0.66435, 0.28386999999999984], [0, 0], [0, 0], [-0.6857, 0.29989], [-0.6560999999999999, 0.28274], [0, 0], [0, 0], [0, 0], [0, 0], [-0.6072500000000001, 0.26336000000000004], [0, 0]]
11 94.226 [-0.6680185788070755, 0.28754192518273997] [-0.5137186342178442, 0.26181789366434466] [[-0.57247, 0.2671000000000001], [-0.6376200000000001, 0.2701699999999998], [0, 0], [-0.5073099999999999, 0.25983], [-0.66435, 0.28386999999999984], [0, 0], [-0.68068, 0.2942800000000001], [-0.6857, 0.29989], [-0.6722300000000001, 0.2897400000000001], [0, 0], [0, 0], [0, 0], [0, 0], [-0.6072500000000001, 0.26336000000000004], [0, 0]]
11 99.525 [-0.6667167667925421, 0.2873517260706253] [-0.5137186342178442, 0.26181789366434466] [[-0.60998, 0.2745099999999998], [-0.6376200000000001, 0.2701699999999998], [0, 0], [-0.5073099999999999, 0.25983], [-0.66435, 0.28386999999999984], [0, 0], [-0.6812, 0.29454], [-0.6857, 0.29989], [-0.6630499999999999, 0.2879200000000002], [0, 0], [0, 0], [0, 0], [0, 0], [-0.6072500000000001, 0.26336000000000004], [0, 0]]
11 104.83 [-0.6688059859525195, 0.28898862676518394] [-0.5137186342178442, 0.26181789366434466] [[-0.60897, 0.2742499999999999], [-0.65662, 0.28180000000000005], [0, 0], [-0.5073099999999999, 0.25983], [-0.66435, 0.28386999999999984], [0, 0], [-0.67973, 0.29391999999999996], [-0.6857, 0.29989], [-0.66079, 0.2873999999999999], [0, 0], [0, 0], [0, 0], [0, 0], [-0.6072500000000001, 0.26336000000000004], [0, 0]]
11 110.032 [-0.6711420995352304, 0.290325273743154] [-0.5137186342178442, 0.26181789366434466] [[-0.60897, 0.2742499999999999], [-0.66276, 0.2850600000000001], [0, 0], [-0.5073099999999999, 0.25983], [-0.66435, 0.28386999999999984], [0, 0], [-0.68076, 0.29452999999999996], [-0.6857, 0.29989], [-0.66222, 0.2883300000000002], [0, 0], [0, 0], [0, 0], [0, 0], [-0.6072500000000001, 0.26336000000000004], [0, 0]]
11 115.244 [-0.671211612924323, 0.2903739062852035] [-0.5137186342178442, 0.26181789366434466] [[-0.60897, 0.2742499999999999], [-0.66283, 0.28511], [0, 0], [-0.5073099999999999, 0.25983], [-0.66435, 0.28386999999999984], [0, 0], [-0.68083, 0.29457999999999984], [-0.6857, 0.29989], [-0.66235, 0.2884199999999999], [0, 0], [0, 0], [0, 0], [0, 0], [-0.6072500000000001, 0.26336000000000004], [0, 0]]
11 120.351 [-0.6708603332835551, 0.29016766639741315] [-0.5137186342178442, 0.26181789366434466] [[-0.60897, 0.2742499999999999], [-0.66283, 0.28511], [0, 0], [-0.5073099999999999, 0.25983], [-0.66435, 0.28386999999999984], [0, 0], [-0.67872, 0.2933300000000001], [-0.6857, 0.29989], [-0.66235, 0.28842999999999996], [0, 0], [0, 0], [0, 0], [0, 0], [-0.6072500000000001, 0.26336000000000004], [0, 0]]
11 125.758 [-0.6698913529316454, 0.2895702261326112] [-0.5137186342178442, 0.26181789366434466] [[-0.60897, 0.2742499999999999], [-0.66283, 0.28511], [-0.66296, 0.28715], [-0.5073099999999999, 0.25983], [-0.66435, 0.28386999999999984], [0, 0], [-0.6754100000000001, 0.29185000000000016], [-0.6857, 0.29989], [-0.6702699999999999, 0.2900299999999998], [0, 0], [0, 0], [0, 0], [0, 0], [-0.6072500000000001, 0.26336000000000004], [0, 0]]
